"","LHSandRHS","count","lift","confidence","support","count.x","lift.x","confidence.x","support.x","count.y","lift.y","confidence.y","support.y"
"1","raca3=1,comdrogas=0  encerra2=3",40,1.16053019145803,0.13745704467354,0.0676818950930626,NA,NA,NA,NA,NA,NA,NA,NA
"2","comdrogas=0,bilateral=1  encerra2=3",42,1.21438356164384,0.143835616438356,0.0710659898477157,NA,NA,NA,NA,NA,NA,NA,NA
"3","escol4=1,comtabagis=0  encerra2=3",37,1.22504201680672,0.145098039215686,0.0626057529610829,NA,NA,NA,NA,NA,NA,NA,NA
"4","escol4=1,alcool=0  encerra2=3",36,1.21577142857143,0.144,0.0609137055837563,NA,NA,NA,NA,NA,NA,NA,NA
"5","escol4=1,tipores3=1  encerra2=3",43,1.23065375302663,0.145762711864407,0.0727580372250423,NA,NA,NA,NA,NA,NA,NA,NA
"6","escol4=1,comdrogas=0  encerra2=3",45,1.31463173504696,0.155709342560554,0.0761421319796954,NA,NA,NA,NA,NA,NA,NA,NA
"7","alcool=0,tipores3=1  encerra2=3",43,1.13450892857143,0.134375,0.0727580372250423,NA,NA,NA,NA,NA,NA,NA,NA
"8","comdrogas=0,tipores3=1  encerra2=3",46,1.10332792207792,0.130681818181818,0.077834179357022,NA,NA,NA,NA,NA,NA,NA,NA
"9","alcool=1,comdrogas=1  encerra2=1",23,2.45095564370718,0.389830508474576,0.038917089678511,NA,NA,NA,NA,NA,NA,NA,NA
"10","mumigual=0,comdrogas=1  encerra2=1",21,2.20053191489362,0.35,0.0355329949238579,NA,NA,NA,NA,NA,NA,NA,NA
"11","sexo2=1,comdrogas=1  encerra2=1",31,2.11852451433858,0.33695652173913,0.0524534686971235,NA,NA,NA,NA,NA,NA,NA,NA
"12","comtabagis=0,comdrogas=1  encerra2=1",24,2.47366585280781,0.39344262295082,0.0406091370558376,NA,NA,NA,NA,NA,NA,NA,NA
"13","mumigual=0,alcool=1  encerra2=1",26,2.09574468085106,0.333333333333333,0.0439932318104907,NA,NA,NA,NA,NA,NA,NA,NA
"14","raca3=1,alcool=1  encerra2=1",25,1.6038862353452,0.255102040816327,0.0423011844331641,NA,NA,NA,NA,NA,NA,NA,NA
"15","alcool=1,comtabagis=0  encerra2=1",19,1.83780687397709,0.292307692307692,0.0321489001692047,NA,NA,NA,NA,NA,NA,NA,NA
"16","alcool=1,cavitacao=1  encerra2=1",35,1.70583869371598,0.271317829457364,0.0592216582064298,NA,NA,NA,NA,NA,NA,NA,NA
"17","comtabagis=1,bilateral=1  encerra2=1",20,1.25744680851064,0.2,0.0338409475465313,NA,NA,NA,NA,NA,NA,NA,NA
"18","comtabagis=1,cavitacao=1  encerra2=1",25,1.27789309807992,0.203252032520325,0.0423011844331641,NA,NA,NA,NA,NA,NA,NA,NA
"19","comdiab=0,comtabagis=1  encerra2=1",27,1.19545999400659,0.190140845070423,0.0456852791878173,NA,NA,NA,NA,NA,NA,NA,NA
"20","mumigual=0,bilateral=0  encerra2=1",30,1.337709370756,0.212765957446809,0.050761421319797,NA,NA,NA,NA,NA,NA,NA,NA
