"","LHSandRHS","count","lift","confidence","support","count.x","lift.x","confidence.x","support.x","count.y","lift.y","confidence.y","support.y"
"1","mumigual=1,cavitacao=1  encerra2=3",23,1.13558897243108,0.121052631578947,0.038917089678511,NA,NA,NA,NA,NA,NA,NA,NA
"2","mumigual=0,bilateral=1  encerra2=3",28,1.33333333333333,0.142131979695431,0.0473773265651438,NA,NA,NA,NA,NA,NA,NA,NA
"3","escol4=1,mumigual=0  encerra2=3",29,1.28324348607367,0.136792452830189,0.0490693739424704,NA,NA,NA,NA,NA,NA,NA,NA
"4","sexo2=1,mumigual=0  encerra2=3",26,1.12398507790213,0.119815668202765,0.0439932318104907,NA,NA,NA,NA,NA,NA,NA,NA
"5","mumigual=0,tipores3=1  encerra2=3",30,1.19249394673123,0.127118644067797,0.050761421319797,NA,NA,NA,NA,NA,NA,NA,NA
"6","raca3=1,bilateral=1  encerra2=3",32,1.36450216450216,0.145454545454545,0.0541455160744501,NA,NA,NA,NA,NA,NA,NA,NA
"7","raca3=1,escol4=1  encerra2=3",36,1.29392446633826,0.137931034482759,0.0609137055837563,NA,NA,NA,NA,NA,NA,NA,NA
"8","raca3=1,tipores3=1  encerra2=3",40,1.35465016331442,0.144404332129964,0.0676818950930626,NA,NA,NA,NA,NA,NA,NA,NA
"9","raca3=1,cavitacao=1  encerra2=3",37,1.23521437044569,0.131672597864769,0.0626057529610829,NA,NA,NA,NA,NA,NA,NA,NA
"10","raca3=1,comdrogas=0  encerra2=3",37,1.1686708353375,0.124579124579125,0.0626057529610829,NA,NA,NA,NA,NA,NA,NA,NA
"11","bilateral=1,tipores3=1  encerra2=3",43,1.37204405571753,0.146258503401361,0.0727580372250423,NA,NA,NA,NA,NA,NA,NA,NA
"12","cavitacao=1,bilateral=1  encerra2=3",43,1.34910017518713,0.1438127090301,0.0727580372250423,NA,NA,NA,NA,NA,NA,NA,NA
"13","comdrogas=0,bilateral=1  encerra2=3",41,1.29066794503036,0.13758389261745,0.0693739424703892,NA,NA,NA,NA,NA,NA,NA,NA
"14","ppl=0,bilateral=1  encerra2=3",50,1.31018888002128,0.139664804469274,0.0846023688663283,NA,NA,NA,NA,NA,NA,NA,NA
"15","escol4=1,alcool=0  encerra2=3",36,1.28898582333697,0.137404580152672,0.0609137055837563,NA,NA,NA,NA,NA,NA,NA,NA
"16","escol4=1,tipores3=1  encerra2=3",49,1.48759439050701,0.158576051779935,0.0829103214890017,NA,NA,NA,NA,NA,NA,NA,NA
"17","escol4=1,cavitacao=1  encerra2=3",46,1.42417098852742,0.151815181518152,0.077834179357022,NA,NA,NA,NA,NA,NA,NA,NA
"18","escol4=1,comdrogas=0  encerra2=3",42,1.28338762214984,0.136807817589577,0.0710659898477157,NA,NA,NA,NA,NA,NA,NA,NA
"19","sexo2=1,cavitacao=1  encerra2=3",36,1.11456859971711,0.118811881188119,0.0609137055837563,NA,NA,NA,NA,NA,NA,NA,NA
"20","cavitacao=1,tipores3=1  encerra2=3",47,1.26696770662288,0.135057471264368,0.0795262267343486,NA,NA,NA,NA,NA,NA,NA,NA
"21","ppl=0,tipores3=1  encerra2=3",56,1.21887084300077,0.129930394431555,0.0947546531302876,NA,NA,NA,NA,NA,NA,NA,NA
"22","ppl=0,cavitacao=1  encerra2=3",53,1.12997835497835,0.120454545454545,0.089678510998308,NA,NA,NA,NA,NA,NA,NA,NA
"23","comdiab=1,tipores3=0  encerra2=0",24,1.21542416452442,0.8,0.0406091370558376,NA,NA,NA,NA,NA,NA,NA,NA
"24","escol4=0,comdiab=1  encerra2=0",23,1.16478149100257,0.766666666666667,0.038917089678511,NA,NA,NA,NA,NA,NA,NA,NA
"25","comdiab=1,bilateral=0  encerra2=0",24,1.13946015424165,0.75,0.0406091370558376,NA,NA,NA,NA,NA,NA,NA,NA
"26","alcool=1,comdrogas=1  encerra2=1",18,2.26726342710997,0.352941176470588,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"27","comdrogas=1,bilateral=1  encerra2=1",23,2.08098591549296,0.323943661971831,0.038917089678511,NA,NA,NA,NA,NA,NA,NA,NA
"28","comtabagis=0,comdrogas=1  encerra2=1",21,2.21151104775481,0.344262295081967,0.0355329949238579,NA,NA,NA,NA,NA,NA,NA,NA
"29","comdrogas=1,cavitacao=1  encerra2=1",28,2.16710319539026,0.337349397590361,0.0473773265651438,NA,NA,NA,NA,NA,NA,NA,NA
"30","comdrogas=1,pdres5=1  encerra2=1",33,2.0989022815325,0.326732673267327,0.0558375634517767,NA,NA,NA,NA,NA,NA,NA,NA
"31","comtabagis=1,bilateral=1  encerra2=1",19,1.28478260869565,0.2,0.0321489001692047,NA,NA,NA,NA,NA,NA,NA,NA
"32","sexo2=1,comtabagis=1  encerra2=1",20,1.16798418972332,0.181818181818182,0.0338409475465313,NA,NA,NA,NA,NA,NA,NA,NA
"33","comtabagis=1,cavitacao=1  encerra2=1",21,1.20448369565217,0.1875,0.0355329949238579,NA,NA,NA,NA,NA,NA,NA,NA
"34","comdiab=0,comtabagis=1  encerra2=1",23,1.1453488372093,0.178294573643411,0.038917089678511,NA,NA,NA,NA,NA,NA,NA,NA
"35","fxet3=1,comtabagis=1  encerra2=1",24,1.20448369565217,0.1875,0.0406091370558376,NA,NA,NA,NA,NA,NA,NA,NA
"36","comtabagis=1,pdres5=1  encerra2=1",25,1.14712732919255,0.178571428571429,0.0423011844331641,NA,NA,NA,NA,NA,NA,NA,NA
"37","mumigual=0,alcool=1  encerra2=1",23,1.71802325581395,0.267441860465116,0.038917089678511,NA,NA,NA,NA,NA,NA,NA,NA
"38","alcool=1,bilateral=1  encerra2=1",27,1.70044757033248,0.264705882352941,0.0456852791878173,NA,NA,NA,NA,NA,NA,NA,NA
"39","sexo2=1,alcool=1  encerra2=1",32,1.54560313828048,0.240601503759398,0.0541455160744501,NA,NA,NA,NA,NA,NA,NA,NA
"40","alcool=1,tipores3=1  encerra2=1",30,1.54173913043478,0.24,0.050761421319797,NA,NA,NA,NA,NA,NA,NA,NA
"41","alcool=1,comtabagis=0  encerra2=1",18,1.62859767299449,0.253521126760563,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"42","alcool=1,cavitacao=1  encerra2=1",30,1.52950310559006,0.238095238095238,0.050761421319797,NA,NA,NA,NA,NA,NA,NA,NA
"43","alcool=1,pdres5=1  encerra2=1",35,1.47919050343249,0.230263157894737,0.0592216582064298,NA,NA,NA,NA,NA,NA,NA,NA
"44","escol4=1,bilateral=0  encerra2=1",31,1.32760869565217,0.206666666666667,0.0524534686971235,NA,NA,NA,NA,NA,NA,NA,NA
"45","sexo2=1,bilateral=0  encerra2=1",28,1.31291653443351,0.204379562043796,0.0473773265651438,NA,NA,NA,NA,NA,NA,NA,NA
"46","alcool=0,bilateral=0  encerra2=1",30,1.13363171355499,0.176470588235294,0.050761421319797,NA,NA,NA,NA,NA,NA,NA,NA
"47","bilateral=0,tipores3=1  encerra2=1",27,1.1486467031385,0.178807947019868,0.0456852791878173,NA,NA,NA,NA,NA,NA,NA,NA
"48","comtabagis=0,bilateral=0  encerra2=1",32,1.16798418972332,0.181818181818182,0.0541455160744501,NA,NA,NA,NA,NA,NA,NA,NA
"49","hiv3=0,bilateral=0  encerra2=1",30,1.10124223602484,0.171428571428571,0.050761421319797,NA,NA,NA,NA,NA,NA,NA,NA
"50","cavitacao=1,bilateral=0  encerra2=1",28,1.1312551271534,0.176100628930818,0.0473773265651438,NA,NA,NA,NA,NA,NA,NA,NA
"51","comdiab=0,bilateral=0  encerra2=1",34,1.14954233409611,0.178947368421053,0.0575296108291032,NA,NA,NA,NA,NA,NA,NA,NA
"52","fxet3=1,bilateral=0  encerra2=1",36,1.1505515898767,0.17910447761194,0.0609137055837563,NA,NA,NA,NA,NA,NA,NA,NA
"53","pdres5=1,bilateral=0  encerra2=1",38,1.11465157832043,0.17351598173516,0.0642978003384095,NA,NA,NA,NA,NA,NA,NA,NA
"54","raca3=0,escol4=1  encerra2=1",27,1.33419732441472,0.207692307692308,0.0456852791878173,NA,NA,NA,NA,NA,NA,NA,NA
"55","sexo2=1,raca3=0  encerra2=1",29,1.17907264722069,0.183544303797468,0.0490693739424704,NA,NA,NA,NA,NA,NA,NA,NA
"56","mumigual=0,tipores3=1  encerra2=1",41,1.11601879145173,0.173728813559322,0.0693739424703892,NA,NA,NA,NA,NA,NA,NA,NA
"57","fxet3=1,mumigual=0  encerra2=1",55,1.13242056856187,0.176282051282051,0.0930626057529611,NA,NA,NA,NA,NA,NA,NA,NA
"58","raca3=1,fxet3=1  encerra2=1",56,1.1241847826087,0.175,0.0947546531302876,NA,NA,NA,NA,NA,NA,NA,NA
"59","sexo2=1,escol4=1  encerra2=1",51,1.20007166746297,0.186813186813187,0.0862944162436548,NA,NA,NA,NA,NA,NA,NA,NA
"60","escol4=1,comtabagis=0  encerra2=1",51,1.18274211269816,0.184115523465704,0.0862944162436548,NA,NA,NA,NA,NA,NA,NA,NA
"61","escol4=1,cavitacao=1  encerra2=1",56,1.1872578562204,0.184818481848185,0.0947546531302876,NA,NA,NA,NA,NA,NA,NA,NA
"62","sexo2=1,tipores3=1  encerra2=1",56,1.20717829004961,0.187919463087248,0.0947546531302876,NA,NA,NA,NA,NA,NA,NA,NA
"63","sexo2=1,cavitacao=1  encerra2=1",54,1.14485578992682,0.178217821782178,0.0913705583756345,NA,NA,NA,NA,NA,NA,NA,NA
"64","sexo2=1,comdiab=0  encerra2=1",63,1.183352402746,0.184210526315789,0.106598984771574,NA,NA,NA,NA,NA,NA,NA,NA
"65","sexo2=1,fxet3=1  encerra2=1",67,1.22972049689441,0.191428571428571,0.11336717428088,NA,NA,NA,NA,NA,NA,NA,NA
"66","sexo2=1,pdres5=1  encerra2=1",68,1.13756793478261,0.177083333333333,0.115059221658206,NA,NA,NA,NA,NA,NA,NA,NA
"67","fxet3=1,tipores3=1  encerra2=1",70,1.1241847826087,0.175,0.11844331641286,NA,NA,NA,NA,NA,NA,NA,NA
"68","fxet3=1,comdiab=0  encerra2=1",81,1.12141585457271,0.174568965517241,0.137055837563452,NA,NA,NA,NA,NA,NA,NA,NA
"69","raca3=0,cavitacao=0  encerra2=0",43,1.10727201429132,0.728813559322034,0.0727580372250423,NA,NA,NA,NA,NA,NA,NA,NA
"70","cavitacao=0,bilateral=1  encerra2=0",52,1.12860815277268,0.742857142857143,0.0879864636209814,NA,NA,NA,NA,NA,NA,NA,NA
"71","sexo2=1,cavitacao=0  encerra2=0",64,1.10493105865857,0.727272727272727,0.1082910321489,NA,NA,NA,NA,NA,NA,NA,NA
"72","alcool=0,cavitacao=0  encerra2=0",77,1.11413881748072,0.733333333333333,0.130287648054146,NA,NA,NA,NA,NA,NA,NA,NA
"73","comtabagis=0,cavitacao=0  encerra2=0",76,1.11024322720981,0.730769230769231,0.128595600676819,NA,NA,NA,NA,NA,NA,NA,NA
"74","hiv3=0,cavitacao=0  encerra2=0",71,1.18537246814882,0.78021978021978,0.120135363790186,NA,NA,NA,NA,NA,NA,NA,NA
"75","comdrogas=0,cavitacao=0  encerra2=0",84,1.11946962521986,0.736842105263158,0.142131979695431,NA,NA,NA,NA,NA,NA,NA,NA
"76","fxet3=1,cavitacao=0  encerra2=0",83,1.10614260587201,0.728070175438597,0.140439932318105,NA,NA,NA,NA,NA,NA,NA,NA
"77","mumigual=1,tipores3=0  encerra2=0",34,1.22989349981638,0.80952380952381,0.0575296108291032,NA,NA,NA,NA,NA,NA,NA,NA
"78","raca3=1,tipores3=0  encerra2=0",59,1.14919912991892,0.756410256410256,0.0998307952622673,NA,NA,NA,NA,NA,NA,NA,NA
"79","comtabagis=0,tipores3=0  encerra2=0",86,1.15626635120686,0.761061946902655,0.145516074450085,NA,NA,NA,NA,NA,NA,NA,NA
"80","hiv3=0,tipores3=0  encerra2=0",87,1.12972117856437,0.743589743589744,0.147208121827411,NA,NA,NA,NA,NA,NA,NA,NA
"81","comdrogas=0,tipores3=0  encerra2=0",98,1.18166238217652,0.777777777777778,0.165820642978003,NA,NA,NA,NA,NA,NA,NA,NA
"82","ppl=0,tipores3=0  encerra2=0",104,1.14496479266793,0.753623188405797,0.175972927241963,NA,NA,NA,NA,NA,NA,NA,NA
"83","pdres5=1,tipores3=0  encerra2=0",106,1.13411057605272,0.746478873239437,0.179357021996616,NA,NA,NA,NA,NA,NA,NA,NA
"84","alcool=1,bilateral=0  encerra2=0",40,1.16867708127348,0.769230769230769,0.0676818950930626,NA,NA,NA,NA,NA,NA,NA,NA
"85","escol4=0,bilateral=0  encerra2=0",57,1.20276349614396,0.791666666666667,0.0964467005076142,NA,NA,NA,NA,NA,NA,NA,NA
"86","escol4=0,mumigual=0  encerra2=0",95,1.12759077763496,0.7421875,0.160744500846024,NA,NA,NA,NA,NA,NA,NA,NA
"87","fxet3=1,escol4=0  encerra2=0",144,1.15145447165472,0.757894736842105,0.243654822335025,NA,NA,NA,NA,NA,NA,NA,NA
"88","escol4=0,ppl=0  encerra2=0",147,1.12795045571395,0.742424242424242,0.248730964467005,NA,NA,NA,NA,NA,NA,NA,NA
"89","escol4=0,pdres5=1  encerra2=0",148,1.12991693686944,0.743718592964824,0.250423011844332,NA,NA,NA,NA,NA,NA,NA,NA
"90","sexo2=0,bilateral=0  encerra2=0",64,1.14392862543475,0.752941176470588,0.1082910321489,NA,NA,NA,NA,NA,NA,NA,NA
"91","raca3=0,bilateral=0  encerra2=0",65,1.13509440652424,0.747126436781609,0.109983079526227,NA,NA,NA,NA,NA,NA,NA,NA
"92","comdrogas=0,bilateral=0  encerra2=0",141,1.12156287433209,0.738219895287958,0.238578680203046,NA,NA,NA,NA,NA,NA,NA,NA
"93","ppl=0,bilateral=0  encerra2=0",153,1.1016581586033,0.725118483412322,0.258883248730964,NA,NA,NA,NA,NA,NA,NA,NA
"94","raca3=0,comdrogas=0  encerra2=0",142,1.12363431876607,0.739583333333333,0.240270727580372,NA,NA,NA,NA,NA,NA,NA,NA
"95","escol4=0,ppl=0,cavitacao=1  encerra2=2",18,1.4793491864831,0.117647058823529,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"96","escol4=0,pdres5=1,cavitacao=1  encerra2=2",18,1.46974302293451,0.116883116883117,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"97","escol4=0,comdiab=0,ppl=0  encerra2=2",18,1.34726443768997,0.107142857142857,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"98","escol4=0,comdiab=0,pdres5=1  encerra2=2",18,1.33929245876873,0.106508875739645,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"99","escol4=0,ppl=0,pdres5=1  encerra2=2",21,1.34042553191489,0.106598984771574,0.0355329949238579,NA,NA,NA,NA,NA,NA,NA,NA
"100","sexo2=0,alcool=0,comtabagis=0  encerra2=2",18,1.42352468887997,0.113207547169811,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"101","sexo2=0,comtabagis=0,comdrogas=0  encerra2=2",18,1.42352468887997,0.113207547169811,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"102","sexo2=0,fxet3=1,comtabagis=0  encerra2=2",18,1.46974302293451,0.116883116883117,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"103","raca3=1,mumigual=0,comdrogas=0  encerra2=2",19,1.34980165885323,0.107344632768362,0.0321489001692047,NA,NA,NA,NA,NA,NA,NA,NA
"104","raca3=1,fxet3=1,mumigual=0  encerra2=2",19,1.2508633173666,0.0994764397905759,0.0321489001692047,NA,NA,NA,NA,NA,NA,NA,NA
"105","raca3=1,mumigual=0,ppl=0  encerra2=2",20,1.24499684010954,0.099009900990099,0.0338409475465313,NA,NA,NA,NA,NA,NA,NA,NA
"106","raca3=1,mumigual=0,pdres5=1  encerra2=2",20,1.22082214418509,0.0970873786407767,0.0338409475465313,NA,NA,NA,NA,NA,NA,NA,NA
"107","mumigual=0,cavitacao=1,bilateral=1  encerra2=2",19,1.44796905222437,0.115151515151515,0.0321489001692047,NA,NA,NA,NA,NA,NA,NA,NA
"108","mumigual=0,comdrogas=0,bilateral=1  encerra2=2",18,1.48908174692049,0.118421052631579,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"109","fxet3=1,mumigual=0,bilateral=1  encerra2=2",20,1.38180967968202,0.10989010989011,0.0338409475465313,NA,NA,NA,NA,NA,NA,NA,NA
"110","mumigual=0,ppl=0,bilateral=1  encerra2=2",20,1.31669822880695,0.104712041884817,0.0338409475465313,NA,NA,NA,NA,NA,NA,NA,NA
"111","mumigual=0,pdres5=1,bilateral=1  encerra2=2",20,1.30984042553191,0.104166666666667,0.0338409475465313,NA,NA,NA,NA,NA,NA,NA,NA
"112","escol4=1,mumigual=0,ppl=0  encerra2=2",18,1.13170212765957,0.09,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"113","mumigual=0,hiv3=0,alcool=0  encerra2=2",20,1.26376563669411,0.100502512562814,0.0338409475465313,NA,NA,NA,NA,NA,NA,NA,NA
"114","mumigual=0,alcool=0,cavitacao=1  encerra2=2",18,1.15479808944855,0.0918367346938776,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"115","mumigual=0,alcool=0,comdrogas=0  encerra2=2",21,1.18947671075331,0.0945945945945946,0.0355329949238579,NA,NA,NA,NA,NA,NA,NA,NA
"116","mumigual=0,alcool=0,ppl=0  encerra2=2",23,1.19509407420433,0.0950413223140496,0.038917089678511,NA,NA,NA,NA,NA,NA,NA,NA
"117","mumigual=0,alcool=0,pdres5=1  encerra2=2",23,1.16149705203794,0.0923694779116466,0.038917089678511,NA,NA,NA,NA,NA,NA,NA,NA
"118","mumigual=0,comdrogas=0,tipores3=1  encerra2=2",18,1.18502840592626,0.0942408376963351,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
