"","LHSandRHS","count","lift","confidence","support","count.x","lift.x","confidence.x","support.x","count.y","lift.y","confidence.y","support.y"
"1","comdiab=0,comdrogas=0  encerra2=2",38,1.10358722358722,0.0933660933660934,0.0642978003384095,NA,NA,NA,NA,NA,NA,NA,NA
"2","mumigual=0,hiv3=2  encerra2=0",26,1.11154513888889,0.722222222222222,0.0439932318104907,NA,NA,NA,NA,NA,NA,NA,NA
"3","sexo2=1,hiv3=2  encerra2=0",29,1.1158203125,0.725,0.0490693739424704,NA,NA,NA,NA,NA,NA,NA,NA
"4","mumigual=0,bilateral=1  encerra2=3",28,1.19913043478261,0.14,0.0473773265651438,NA,NA,NA,NA,NA,NA,NA,NA
"5","mumigual=0,tipores3=1  encerra2=3",34,1.17426367461431,0.137096774193548,0.0575296108291032,NA,NA,NA,NA,NA,NA,NA,NA
"6","raca3=1,escol4=1  encerra2=3",38,1.3284826974268,0.155102040816327,0.0642978003384095,NA,NA,NA,NA,NA,NA,NA,NA
"7","raca3=1,alcool=0  encerra2=3",37,1.2283451297607,0.143410852713178,0.0626057529610829,NA,NA,NA,NA,NA,NA,NA,NA
"8","bilateral=1,tipores3=1  encerra2=3",39,1.16798418972332,0.136363636363636,0.065989847715736,NA,NA,NA,NA,NA,NA,NA,NA
"9","escol4=1,comtabagis=0  encerra2=3",36,1.24837176553424,0.145748987854251,0.0609137055837563,NA,NA,NA,NA,NA,NA,NA,NA
"10","alcool=0,tipores3=1  encerra2=3",44,1.16677883968233,0.136222910216718,0.0744500846023689,NA,NA,NA,NA,NA,NA,NA,NA
"11","ppl=0,tipores3=1  encerra2=3",56,1.1312551271534,0.132075471698113,0.0947546531302876,NA,NA,NA,NA,NA,NA,NA,NA
"12","alcool=1,comdrogas=1  encerra2=1",18,2.68636363636364,0.4,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"13","raca3=1,comdrogas=1  encerra2=1",18,2.37032085561497,0.352941176470588,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"14","comdrogas=1,bilateral=1  encerra2=1",23,2.3763986013986,0.353846153846154,0.038917089678511,NA,NA,NA,NA,NA,NA,NA,NA
"15","escol4=1,comdrogas=1  encerra2=1",27,2.38591507177033,0.355263157894737,0.0456852791878173,NA,NA,NA,NA,NA,NA,NA,NA
"16","comdiab=0,comdrogas=1  encerra2=1",31,2.28783716283716,0.340659340659341,0.0524534686971235,NA,NA,NA,NA,NA,NA,NA,NA
"17","comdrogas=1,pdres5=1  encerra2=1",32,2.3108504398827,0.344086021505376,0.0541455160744501,NA,NA,NA,NA,NA,NA,NA,NA
"18","alcool=1,comtabagis=0  encerra2=1",20,2.00474898236092,0.298507462686567,0.0338409475465313,NA,NA,NA,NA,NA,NA,NA,NA
"19","raca3=1,bilateral=0  encerra2=1",24,1.13508322663252,0.169014084507042,0.0406091370558376,NA,NA,NA,NA,NA,NA,NA,NA
"20","hiv3=0,bilateral=0  encerra2=1",31,1.16962461695608,0.174157303370787,0.0524534686971235,NA,NA,NA,NA,NA,NA,NA,NA
"21","mumigual=0,hiv3=0  encerra2=1",49,1.17949657869013,0.175627240143369,0.0829103214890017,NA,NA,NA,NA,NA,NA,NA,NA
"22","sexo2=1,raca3=1  encerra2=1",40,1.1146737080347,0.16597510373444,0.0676818950930626,NA,NA,NA,NA,NA,NA,NA,NA
"23","escol4=1,comtabagis=0  encerra2=1",48,1.30511593669488,0.194331983805668,0.0812182741116751,NA,NA,NA,NA,NA,NA,NA,NA
"24","sexo2=1,comtabagis=0  encerra2=1",50,1.18237836107554,0.176056338028169,0.0846023688663283,NA,NA,NA,NA,NA,NA,NA,NA
"25","sexo2=0,bilateral=0  encerra2=0",58,1.10204475308642,0.716049382716049,0.0981387478849408,NA,NA,NA,NA,NA,NA,NA,NA
"26","escol4=0,mumigual=1  encerra2=0",61,1.1176525297619,0.726190476190476,0.10321489001692,NA,NA,NA,NA,NA,NA,NA,NA
"27","escol4=0,hiv3=0  encerra2=0",135,1.11706149193548,0.725806451612903,0.228426395939086,NA,NA,NA,NA,NA,NA,NA,NA
"28","raca3=0,bilateral=0  encerra2=0",61,1.1176525297619,0.726190476190476,0.10321489001692,NA,NA,NA,NA,NA,NA,NA,NA
"29","mumigual=1,bilateral=0  encerra2=0",54,1.108125,0.72,0.0913705583756345,NA,NA,NA,NA,NA,NA,NA,NA
"30","raca3=0,comdrogas=0  encerra2=0",140,1.12223307291667,0.729166666666667,0.236886632825719,NA,NA,NA,NA,NA,NA,NA,NA
"31","mumigual=1,comdrogas=0  encerra2=0",143,1.11154513888889,0.722222222222222,0.241962774957699,NA,NA,NA,NA,NA,NA,NA,NA
"32","sexo2=0,comtabagis=0,comdrogas=0  encerra2=2",19,1.43044585987261,0.121019108280255,0.0321489001692047,NA,NA,NA,NA,NA,NA,NA,NA
"33","escol4=0,hiv3=0,alcool=0  encerra2=2",18,1.28168674698795,0.108433734939759,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"34","escol4=0,comdiab=0,cavitacao=1  encerra2=2",18,1.4775,0.125,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"35","escol4=0,hiv3=0,comdrogas=0  encerra2=2",19,1.31333333333333,0.111111111111111,0.0321489001692047,NA,NA,NA,NA,NA,NA,NA,NA
"36","escol4=0,hiv3=0,comdiab=0  encerra2=2",18,1.39058823529412,0.117647058823529,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"37","escol4=0,hiv3=0,ppl=0  encerra2=2",20,1.27783783783784,0.108108108108108,0.0338409475465313,NA,NA,NA,NA,NA,NA,NA,NA
"38","escol4=0,hiv3=0,pdres5=1  encerra2=2",20,1.27783783783784,0.108108108108108,0.0338409475465313,NA,NA,NA,NA,NA,NA,NA,NA
"39","escol4=0,comdiab=0,comdrogas=0  encerra2=2",19,1.32105882352941,0.111764705882353,0.0321489001692047,NA,NA,NA,NA,NA,NA,NA,NA
"40","escol4=0,comdiab=0,ppl=0  encerra2=2",21,1.32737967914439,0.112299465240642,0.0355329949238579,NA,NA,NA,NA,NA,NA,NA,NA
"41","raca3=0,comdiab=0,ppl=0  encerra2=2",18,1.14387096774194,0.0967741935483871,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"42","mumigual=1,comdiab=0,bilateral=1  encerra2=2",19,1.5488275862069,0.131034482758621,0.0321489001692047,NA,NA,NA,NA,NA,NA,NA,NA
"43","fxet3=1,mumigual=1,bilateral=1  encerra2=2",19,1.5488275862069,0.131034482758621,0.0321489001692047,NA,NA,NA,NA,NA,NA,NA,NA
"44","mumigual=1,pdres5=1,bilateral=1  encerra2=2",20,1.44146341463415,0.121951219512195,0.0338409475465313,NA,NA,NA,NA,NA,NA,NA,NA
"45","fxet3=1,mumigual=1,comtabagis=0  encerra2=2",18,1.38155844155844,0.116883116883117,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"46","mumigual=1,alcool=0,comdiab=0  encerra2=2",18,1.4184,0.12,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"47","mumigual=1,alcool=0,ppl=0  encerra2=2",19,1.32887573964497,0.112426035502959,0.0321489001692047,NA,NA,NA,NA,NA,NA,NA,NA
"48","mumigual=1,hiv3=0,comdiab=0  encerra2=2",19,1.35289156626506,0.114457831325301,0.0321489001692047,NA,NA,NA,NA,NA,NA,NA,NA
"49","fxet3=1,mumigual=1,comdiab=0  encerra2=2",22,1.36863157894737,0.115789473684211,0.0372250423011844,NA,NA,NA,NA,NA,NA,NA,NA
"50","fxet3=1,mumigual=1,ppl=0  encerra2=2",23,1.3730303030303,0.116161616161616,0.038917089678511,NA,NA,NA,NA,NA,NA,NA,NA
