"","LHSandRHS","count","lift","confidence","support","count.x","lift.x","confidence.x","support.x","count.y","lift.y","confidence.y","support.y"
"1","comdrogas=0,pdres5=1  encerra2=2",44,1.13144498107297,0.0899795501022495,0.0744500846023689,NA,NA,NA,NA,NA,NA,NA,NA
"2","fxet3=2,mumigual=1  encerra2=0",22,1.16453201970443,0.758620689655172,0.0372250423011844,NA,NA,NA,NA,NA,NA,NA,NA
"3","raca3=1,fxet3=2  encerra2=0",26,1.17387318563789,0.764705882352941,0.0439932318104907,NA,NA,NA,NA,NA,NA,NA,NA
"4","escol4=1,alcool=1  encerra2=3",19,1.79319706164165,0.188118811881188,0.0321489001692047,NA,NA,NA,NA,NA,NA,NA,NA
"5","alcool=1,ppl=0  encerra2=3",21,1.5762001524003,0.165354330708661,0.0355329949238579,NA,NA,NA,NA,NA,NA,NA,NA
"6","comtabagis=1,bilateral=1  encerra2=3",19,1.9474505723205,0.204301075268817,0.0321489001692047,NA,NA,NA,NA,NA,NA,NA,NA
"7","escol4=1,comtabagis=1  encerra2=3",20,1.6723259762309,0.175438596491228,0.0338409475465313,NA,NA,NA,NA,NA,NA,NA,NA
"8","sexo2=1,comtabagis=1  encerra2=3",18,1.54577157802964,0.162162162162162,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"9","comtabagis=1,tipores3=1  encerra2=3",19,1.66158626812666,0.174311926605505,0.0321489001692047,NA,NA,NA,NA,NA,NA,NA,NA
"10","comtabagis=1,cavitacao=1  encerra2=3",20,1.6723259762309,0.175438596491228,0.0338409475465313,NA,NA,NA,NA,NA,NA,NA,NA
"11","hiv3=0,comtabagis=1  encerra2=3",20,1.61563696008748,0.169491525423729,0.0338409475465313,NA,NA,NA,NA,NA,NA,NA,NA
"12","sexo2=0,cavitacao=1  encerra2=3",18,1.26162239089184,0.132352941176471,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"13","sexo2=0,comdiab=0  encerra2=3",18,1.15932868352223,0.121621621621622,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"14","raca3=0,bilateral=1  encerra2=3",21,1.38053392658509,0.144827586206897,0.0355329949238579,NA,NA,NA,NA,NA,NA,NA,NA
"15","mumigual=1,cavitacao=1  encerra2=3",23,1.19804336329984,0.12568306010929,0.038917089678511,NA,NA,NA,NA,NA,NA,NA,NA
"16","mumigual=0,bilateral=1  encerra2=3",26,1.27096774193548,0.133333333333333,0.0439932318104907,NA,NA,NA,NA,NA,NA,NA,NA
"17","mumigual=0,tipores3=1  encerra2=3",29,1.1566338237279,0.121338912133891,0.0490693739424704,NA,NA,NA,NA,NA,NA,NA,NA
