"","LHSandRHS","count","lift","confidence","support","count.x","lift.x","confidence.x","support.x","count.y","lift.y","confidence.y","support.y"
"1","comtabagis=1,pdres5=1  encerra2=3",19,1.19967948717949,0.131944444444444,0.0321489001692047,NA,NA,NA,NA,NA,NA,NA,NA
"2","mumigual=1,comdiab=0  encerra2=3",25,1.11974232663888,0.123152709359606,0.0423011844331641,NA,NA,NA,NA,NA,NA,NA,NA
"3","mumigual=1,ppl=0  encerra2=3",29,1.17189743589744,0.128888888888889,0.0490693739424704,NA,NA,NA,NA,NA,NA,NA,NA
"4","raca3=0,bilateral=1  encerra2=3",21,1.2989010989011,0.142857142857143,0.0355329949238579,NA,NA,NA,NA,NA,NA,NA,NA
"5","raca3=1,escol4=1  encerra2=3",34,1.2515727187792,0.137651821862348,0.0575296108291032,NA,NA,NA,NA,NA,NA,NA,NA
"6","raca3=1,comdrogas=0  encerra2=3",38,1.19552834708544,0.131487889273356,0.0642978003384095,NA,NA,NA,NA,NA,NA,NA,NA
"7","bilateral=1,tipores3=1  encerra2=3",41,1.2679748822606,0.139455782312925,0.0693739424703892,NA,NA,NA,NA,NA,NA,NA,NA
"8","comdiab=1,cavitacao=0  encerra2=0",19,1.3502886002886,0.863636363636364,0.0321489001692047,NA,NA,NA,NA,NA,NA,NA,NA
"9","alcool=1,comdrogas=1  encerra2=1",20,2.38787878787879,0.4,0.0338409475465313,NA,NA,NA,NA,NA,NA,NA,NA
"10","raca3=1,comdrogas=1  encerra2=1",21,2.23863636363636,0.375,0.0355329949238579,NA,NA,NA,NA,NA,NA,NA,NA
"11","raca3=1,bilateral=0  encerra2=1",25,1.26476630713919,0.211864406779661,0.0423011844331641,NA,NA,NA,NA,NA,NA,NA,NA
"12","raca3=1,escol4=1  encerra2=1",49,1.18427186848239,0.198380566801619,0.0829103214890017,NA,NA,NA,NA,NA,NA,NA,NA
"13","sexo2=1,raca3=1  encerra2=1",47,1.24148565299008,0.207964601769911,0.0795262267343486,NA,NA,NA,NA,NA,NA,NA,NA
"14","raca3=1,tipores3=1  encerra2=1",56,1.18969049929904,0.199288256227758,0.0947546531302876,NA,NA,NA,NA,NA,NA,NA,NA
"15","raca3=1,cavitacao=1  encerra2=1",56,1.20252888598212,0.201438848920863,0.0947546531302876,NA,NA,NA,NA,NA,NA,NA,NA
"16","raca3=1,comdiab=0  encerra2=1",61,1.23441191576785,0.206779661016949,0.10321489001692,NA,NA,NA,NA,NA,NA,NA,NA
"17","raca3=1,fxet3=1  encerra2=1",63,1.21319648093842,0.203225806451613,0.106598984771574,NA,NA,NA,NA,NA,NA,NA,NA
"18","raca3=1,pdres5=1  encerra2=1",67,1.16950203792309,0.195906432748538,0.11336717428088,NA,NA,NA,NA,NA,NA,NA,NA
"19","mumigual=0,pdres5=1  encerra2=1",73,1.23103920561548,0.206214689265537,0.123519458544839,NA,NA,NA,NA,NA,NA,NA,NA
"20","escol4=1,comtabagis=0  encerra2=1",54,1.23039555863983,0.206106870229008,0.0913705583756345,NA,NA,NA,NA,NA,NA,NA,NA
"21","mumigual=1,tipores3=0  encerra2=0",32,1.13708513708514,0.727272727272727,0.0541455160744501,NA,NA,NA,NA,NA,NA,NA,NA
"22","hiv3=0,tipores3=0  encerra2=0",78,1.11882918304937,0.715596330275229,0.131979695431472,NA,NA,NA,NA,NA,NA,NA,NA
"23","mumigual=1,cavitacao=0  encerra2=0",44,1.10957501280082,0.709677419354839,0.0744500846023689,NA,NA,NA,NA,NA,NA,NA,NA
"24","sexo2=0,comtabagis=1  encerra2=0",22,1.10957501280082,0.709677419354839,0.0372250423011844,NA,NA,NA,NA,NA,NA,NA,NA
"25","sexo2=0,bilateral=0  encerra2=0",63,1.17261904761905,0.75,0.106598984771574,NA,NA,NA,NA,NA,NA,NA,NA
"26","escol4=0,mumigual=1  encerra2=0",55,1.13147451963241,0.723684210526316,0.0930626057529611,NA,NA,NA,NA,NA,NA,NA,NA
"27","mumigual=1,bilateral=0  encerra2=0",57,1.12808921036769,0.721518987341772,0.0964467005076142,NA,NA,NA,NA,NA,NA,NA,NA
"28","raca3=0,bilateral=0  encerra2=0",79,1.24763508096841,0.797979797979798,0.133671742808799,NA,NA,NA,NA,NA,NA,NA,NA
"29","hiv3=0,bilateral=0  encerra2=0",117,1.10197934595525,0.704819277108434,0.197969543147208,NA,NA,NA,NA,NA,NA,NA,NA
"30","fxet3=1,bilateral=0  encerra2=0",137,1.10411552937326,0.706185567010309,0.231810490693739,NA,NA,NA,NA,NA,NA,NA,NA
"31","raca3=0,mumigual=1  encerra2=0",81,1.12073324905183,0.716814159292035,0.137055837563452,NA,NA,NA,NA,NA,NA,NA,NA
"32","mumigual=1,hiv3=0  encerra2=0",128,1.10567394545295,0.707182320441989,0.2165820642978,NA,NA,NA,NA,NA,NA,NA,NA
"33","raca3=0,comtabagis=0  encerra2=0",128,1.11181657848325,0.711111111111111,0.2165820642978,NA,NA,NA,NA,NA,NA,NA,NA
"34","raca3=0,alcool=0  encerra2=0",141,1.14224031581545,0.730569948186529,0.238578680203046,NA,NA,NA,NA,NA,NA,NA,NA
"35","raca3=0,hiv3=0  encerra2=0",140,1.14601512507272,0.732984293193717,0.236886632825719,NA,NA,NA,NA,NA,NA,NA,NA
"36","raca3=0,comdrogas=0  encerra2=0",156,1.17828387393605,0.753623188405797,0.263959390862944,NA,NA,NA,NA,NA,NA,NA,NA
"37","raca3=0,comdiab=0  encerra2=0",145,1.12230865943737,0.717821782178218,0.245346869712352,NA,NA,NA,NA,NA,NA,NA,NA
"38","raca3=0,fxet3=1  encerra2=0",162,1.1512987012987,0.736363636363636,0.274111675126904,NA,NA,NA,NA,NA,NA,NA,NA
"39","raca3=0,ppl=0  encerra2=0",167,1.10636938391176,0.707627118644068,0.282571912013536,NA,NA,NA,NA,NA,NA,NA,NA
"40","raca3=0,pdres5=1  encerra2=0",173,1.10854150403331,0.709016393442623,0.292724196277496,NA,NA,NA,NA,NA,NA,NA,NA
"41","sexo2=0,comtabagis=0,comdrogas=0  encerra2=2",18,1.38281554660081,0.114649681528662,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"42","escol4=0,comtabagis=0,comdrogas=0  encerra2=2",19,1.35599565269895,0.112426035502959,0.0321489001692047,NA,NA,NA,NA,NA,NA,NA,NA
"43","escol4=0,comtabagis=0,ppl=0  encerra2=2",20,1.31816661090666,0.109289617486339,0.0338409475465313,NA,NA,NA,NA,NA,NA,NA,NA
"44","escol4=0,comtabagis=0,pdres5=1  encerra2=2",20,1.31816661090666,0.109289617486339,0.0338409475465313,NA,NA,NA,NA,NA,NA,NA,NA
"45","escol4=0,alcool=0,comdrogas=0  encerra2=2",20,1.34762284802189,0.111731843575419,0.0338409475465313,NA,NA,NA,NA,NA,NA,NA,NA
"46","escol4=0,alcool=0,comdiab=0  encerra2=2",18,1.32379293180687,0.109756097560976,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"47","escol4=0,alcool=0,ppl=0  encerra2=2",20,1.26295544395769,0.104712041884817,0.0338409475465313,NA,NA,NA,NA,NA,NA,NA,NA
"48","escol4=0,alcool=0,pdres5=1  encerra2=2",20,1.26295544395769,0.104712041884817,0.0338409475465313,NA,NA,NA,NA,NA,NA,NA,NA
"49","escol4=0,comdiab=0,comdrogas=0  encerra2=2",18,1.33191436083636,0.110429447852761,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"50","escol4=0,comdrogas=0,pdres5=1  encerra2=2",21,1.31236121391562,0.10880829015544,0.0355329949238579,NA,NA,NA,NA,NA,NA,NA,NA
"51","escol4=0,comdiab=0,ppl=0  encerra2=2",19,1.25913882036331,0.104395604395604,0.0321489001692047,NA,NA,NA,NA,NA,NA,NA,NA
"52","raca3=1,comdrogas=0,bilateral=1  encerra2=2",20,1.28997053366801,0.106951871657754,0.0338409475465313,NA,NA,NA,NA,NA,NA,NA,NA
"53","raca3=1,alcool=0,cavitacao=1  encerra2=2",19,1.13447161042635,0.0940594059405941,0.0321489001692047,NA,NA,NA,NA,NA,NA,NA,NA
"54","raca3=1,fxet3=1,alcool=0  encerra2=2",21,1.12073324905183,0.0929203539823009,0.0355329949238579,NA,NA,NA,NA,NA,NA,NA,NA
"55","raca3=1,alcool=0,ppl=0  encerra2=2",23,1.12767546042807,0.0934959349593496,0.038917089678511,NA,NA,NA,NA,NA,NA,NA,NA
"56","raca3=1,cavitacao=1,tipores3=1  encerra2=2",21,1.13073979591837,0.09375,0.0355329949238579,NA,NA,NA,NA,NA,NA,NA,NA
"57","raca3=1,fxet3=1,tipores3=1  encerra2=2",23,1.1008260447036,0.0912698412698413,0.038917089678511,NA,NA,NA,NA,NA,NA,NA,NA
"58","raca3=1,ppl=0,tipores3=1  encerra2=2",25,1.10856842737095,0.0919117647058824,0.0423011844331641,NA,NA,NA,NA,NA,NA,NA,NA
