"","LHSandRHS","count","lift","confidence","support","count.x","lift.x","confidence.x","support.x","count.y","lift.y","confidence.y","support.y"
"1","escol4=1,comtabagis=1  encerra2=3",18,1.38949843260188,0.155172413793103,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"2","comtabagis=1,cavitacao=1  encerra2=3",18,1.49242424242424,0.166666666666667,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"3","escol4=1,alcool=1  encerra2=3",19,1.36109090909091,0.152,0.0321489001692047,NA,NA,NA,NA,NA,NA,NA,NA
"4","alcool=1,ppl=0  encerra2=3",21,1.31500317863954,0.146853146853147,0.0355329949238579,NA,NA,NA,NA,NA,NA,NA,NA
"5","raca3=1,mumigual=0  encerra2=3",30,1.23227689741451,0.137614678899083,0.050761421319797,NA,NA,NA,NA,NA,NA,NA,NA
"6","mumigual=0,bilateral=1  encerra2=3",26,1.21894336030462,0.136125654450262,0.0439932318104907,NA,NA,NA,NA,NA,NA,NA,NA
"7","escol4=1,mumigual=0  encerra2=3",31,1.30324370465216,0.145539906103286,0.0524534686971235,NA,NA,NA,NA,NA,NA,NA,NA
"8","sexo2=1,mumigual=0  encerra2=3",27,1.16236888111888,0.129807692307692,0.0456852791878173,NA,NA,NA,NA,NA,NA,NA,NA
"9","mumigual=0,tipores3=1  encerra2=3",33,1.20612244897959,0.13469387755102,0.0558375634517767,NA,NA,NA,NA,NA,NA,NA,NA
"10","raca3=1,escol4=1  encerra2=3",37,1.25976494987902,0.140684410646388,0.0626057529610829,NA,NA,NA,NA,NA,NA,NA,NA
"11","raca3=1,comdrogas=0  encerra2=3",41,1.18431085043988,0.132258064516129,0.0693739424703892,NA,NA,NA,NA,NA,NA,NA,NA
"12","cavitacao=1,bilateral=1  encerra2=3",40,1.19393939393939,0.133333333333333,0.0676818950930626,NA,NA,NA,NA,NA,NA,NA,NA
"13","ppl=0,tipores3=1  encerra2=3",55,1.11425339366516,0.124434389140271,0.0930626057529611,NA,NA,NA,NA,NA,NA,NA,NA
"14","raca3=0,hiv3=2  encerra2=0",18,1.11685039370079,0.72,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"15","mumigual=0,hiv3=2  encerra2=0",27,1.16338582677165,0.75,0.0456852791878173,NA,NA,NA,NA,NA,NA,NA,NA
"16","mumigual=1,comdiab=1  encerra2=0",23,1.11491141732283,0.71875,0.038917089678511,NA,NA,NA,NA,NA,NA,NA,NA
"17","alcool=1,comdrogas=1  encerra2=1",19,2.34230287859825,0.372549019607843,0.0321489001692047,NA,NA,NA,NA,NA,NA,NA,NA
"18","raca3=1,comdrogas=1  encerra2=1",19,2.25391409072662,0.358490566037736,0.0321489001692047,NA,NA,NA,NA,NA,NA,NA,NA
"19","comdrogas=1,bilateral=1  encerra2=1",25,2.31148310387985,0.367647058823529,0.0423011844331641,NA,NA,NA,NA,NA,NA,NA,NA
"20","escol4=1,comdrogas=1  encerra2=1",29,2.19674442450654,0.349397590361446,0.0490693739424704,NA,NA,NA,NA,NA,NA,NA,NA
"21","comdiab=0,comdrogas=1  encerra2=1",32,2.16334934797529,0.344086021505376,0.0541455160744501,NA,NA,NA,NA,NA,NA,NA,NA
"22","comdrogas=1,pdres5=1  encerra2=1",33,2.18398656215006,0.347368421052632,0.0558375634517767,NA,NA,NA,NA,NA,NA,NA,NA
