"","LHSandRHS","count","lift","confidence","support","count.x","lift.x","confidence.x","support.x","count.y","lift.y","confidence.y","support.y"
"1","ppl=0,cavitacao=1  encerra2=2",44,1.12250712250712,0.102564102564103,0.0744500846023689,NA,NA,NA,NA,NA,NA,NA,NA
"2","comtabagis=0,comdrogas=0  encerra2=2",42,1.14916666666667,0.105,0.0710659898477157,NA,NA,NA,NA,NA,NA,NA,NA
"3","comdiab=0,comdrogas=0  encerra2=2",41,1.11345464571271,0.101736972704715,0.0693739424703892,NA,NA,NA,NA,NA,NA,NA,NA
"4","fxet3=2,pdres5=1  encerra2=3",18,2.64626865671642,0.3,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"5","comtabagis=1,cavitacao=1  encerra2=3",18,1.43041549011698,0.162162162162162,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"6","hiv3=0,comtabagis=1  encerra2=3",18,1.39277297721917,0.157894736842105,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"7","comdiab=0,comtabagis=1  encerra2=3",18,1.24043843283582,0.140625,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"8","alcool=1,ppl=0  encerra2=3",20,1.25119085423944,0.141843971631206,0.0338409475465313,NA,NA,NA,NA,NA,NA,NA,NA
"9","raca3=1,bilateral=0  encerra2=3",18,1.15894977666412,0.131386861313869,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"10","raca3=0,bilateral=1  encerra2=3",19,1.1248121807072,0.12751677852349,0.0321489001692047,NA,NA,NA,NA,NA,NA,NA,NA
"11","raca3=0,escol4=1  encerra2=3",18,1.28045257583052,0.145161290322581,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"12","mumigual=0,bilateral=1  encerra2=3",26,1.17011879378617,0.13265306122449,0.0439932318104907,NA,NA,NA,NA,NA,NA,NA,NA
"13","escol4=1,mumigual=0  encerra2=3",29,1.22395201028351,0.138755980861244,0.0490693739424704,NA,NA,NA,NA,NA,NA,NA,NA
"14","sexo2=1,mumigual=0  encerra2=3",29,1.17882935552651,0.133640552995392,0.0490693739424704,NA,NA,NA,NA,NA,NA,NA,NA
"15","mumigual=0,tipores3=1  encerra2=3",34,1.27080698203896,0.144067796610169,0.0575296108291032,NA,NA,NA,NA,NA,NA,NA,NA
"16","mumigual=0,ppl=0  encerra2=3",41,1.10598384225661,0.125382262996942,0.0693739424703892,NA,NA,NA,NA,NA,NA,NA,NA
"17","raca3=1,comdrogas=0  encerra2=3",39,1.13162804399057,0.128289473684211,0.065989847715736,NA,NA,NA,NA,NA,NA,NA,NA
"18","escol4=1,cavitacao=1  encerra2=3",43,1.29453415516275,0.146757679180887,0.0727580372250423,NA,NA,NA,NA,NA,NA,NA,NA
"19","cavitacao=1,tipores3=1  encerra2=3",42,1.10921440700688,0.125748502994012,0.0710659898477157,NA,NA,NA,NA,NA,NA,NA,NA
"20","ppl=0,tipores3=1  encerra2=3",54,1.12341593917206,0.127358490566038,0.0913705583756345,NA,NA,NA,NA,NA,NA,NA,NA
"21","raca3=1,comdrogas=1  encerra2=1",20,2.41421568627451,0.392156862745098,0.0338409475465313,NA,NA,NA,NA,NA,NA,NA,NA
"22","escol4=1,comdrogas=1  encerra2=1",28,2.39409722222222,0.388888888888889,0.0473773265651438,NA,NA,NA,NA,NA,NA,NA,NA
"23","alcool=0,comdrogas=1  encerra2=1",18,2.40896739130435,0.391304347826087,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"24","comdiab=0,comdrogas=1  encerra2=1",35,2.36778846153846,0.384615384615385,0.0592216582064298,NA,NA,NA,NA,NA,NA,NA,NA
"25","alcool=1,comtabagis=1  encerra2=1",19,1.44405864197531,0.234567901234568,0.0321489001692047,NA,NA,NA,NA,NA,NA,NA,NA
"26","mumigual=0,tipores3=0  encerra2=1",19,1.13561893203884,0.184466019417476,0.0321489001692047,NA,NA,NA,NA,NA,NA,NA,NA
"27","escol4=1,tipores3=0  encerra2=1",19,1.37610294117647,0.223529411764706,0.0321489001692047,NA,NA,NA,NA,NA,NA,NA,NA
"28","cavitacao=1,tipores3=0  encerra2=1",22,1.19856194690265,0.194690265486726,0.0372250423011844,NA,NA,NA,NA,NA,NA,NA,NA
"29","comdiab=0,tipores3=0  encerra2=1",25,1.25127032520325,0.203252032520325,0.0423011844331641,NA,NA,NA,NA,NA,NA,NA,NA
"30","mumigual=0,bilateral=1  encerra2=1",36,1.13073979591837,0.183673469387755,0.0609137055837563,NA,NA,NA,NA,NA,NA,NA,NA
"31","mumigual=0,pdres5=1  encerra2=1",62,1.12925295857988,0.183431952662722,0.104906937394247,NA,NA,NA,NA,NA,NA,NA,NA
"32","pdres5=1,cavitacao=1  encerra2=1",79,1.10032522624434,0.178733031674208,0.133671742808799,NA,NA,NA,NA,NA,NA,NA,NA
"33","comdiab=1,cavitacao=0  encerra2=0",18,1.29290228488089,0.818181818181818,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"34","mumigual=1,comdiab=1  encerra2=0",25,1.16192198804656,0.735294117647059,0.0423011844331641,NA,NA,NA,NA,NA,NA,NA,NA
"35","fxet3=1,comdiab=1  encerra2=0",52,1.14126559714795,0.722222222222222,0.0879864636209814,NA,NA,NA,NA,NA,NA,NA,NA
"36","mumigual=1,cavitacao=0  encerra2=0",47,1.19790408832155,0.758064516129032,0.0795262267343486,NA,NA,NA,NA,NA,NA,NA,NA
"37","cavitacao=0,bilateral=1  encerra2=0",55,1.14357585139319,0.723684210526316,0.0930626057529611,NA,NA,NA,NA,NA,NA,NA,NA
"38","alcool=0,cavitacao=0  encerra2=0",83,1.16068808859022,0.734513274336283,0.140439932318105,NA,NA,NA,NA,NA,NA,NA,NA
"39","comtabagis=0,cavitacao=0  encerra2=0",79,1.11461516424752,0.705357142857143,0.133671742808799,NA,NA,NA,NA,NA,NA,NA,NA
"40","comdrogas=0,cavitacao=0  encerra2=0",88,1.12144212523719,0.709677419354839,0.148900169204738,NA,NA,NA,NA,NA,NA,NA,NA
"41","fxet3=1,cavitacao=0  encerra2=0",91,1.17868414131674,0.745901639344262,0.153976311336717,NA,NA,NA,NA,NA,NA,NA,NA
"42","sexo2=0,bilateral=0  encerra2=0",58,1.11771227337942,0.707317073170732,0.0981387478849408,NA,NA,NA,NA,NA,NA,NA,NA
"43","escol4=0,mumigual=1  encerra2=0",63,1.21406677970523,0.768292682926829,0.106598984771574,NA,NA,NA,NA,NA,NA,NA,NA
"44","escol4=0,hiv3=0  encerra2=0",126,1.16436813960034,0.736842105263158,0.213197969543147,NA,NA,NA,NA,NA,NA,NA,NA
"45","raca3=0,bilateral=0  encerra2=0",63,1.14429282684861,0.724137931034483,0.106598984771574,NA,NA,NA,NA,NA,NA,NA,NA
"46","raca3=0,alcool=0  encerra2=0",131,1.10110649675731,0.696808510638298,0.22165820642978,NA,NA,NA,NA,NA,NA,NA,NA
"47","raca3=0,comdrogas=0  encerra2=0",138,1.11830522418758,0.707692307692308,0.233502538071066,NA,NA,NA,NA,NA,NA,NA,NA
"48","mumigual=1,hiv3=0  encerra2=0",137,1.11592425161255,0.706185567010309,0.231810490693739,NA,NA,NA,NA,NA,NA,NA,NA
"49","mumigual=1,comdrogas=0  encerra2=0",151,1.1202455373955,0.708920187793427,0.255499153976311,NA,NA,NA,NA,NA,NA,NA,NA
"50","sexo2=0,raca3=1,comtabagis=0  encerra2=2",18,1.8411214953271,0.168224299065421,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
"51","sexo2=0,raca3=1,comdrogas=0  encerra2=2",18,1.69827586206897,0.155172413793103,0.0304568527918782,NA,NA,NA,NA,NA,NA,NA,NA
