"","ID","LHSandRHS","Desfechos","count","lift","confidence","support","count.x","lift.x","confidence.x","support.x","count.y","lift.y","confidence.y","support.y","count.x.12","lift.x.12","confidence.x.12","support.x.12","count.y.12","lift.y.12","confidence.y.12","support.y.12","count.x.11","lift.x.11","confidence.x.11","support.x.11","count.y.11","lift.y.11","confidence.y.11","support.y.11","count.x.10","lift.x.10","confidence.x.10","support.x.10","count.y.10","lift.y.10","confidence.y.10","support.y.10","count.x.9","lift.x.9","confidence.x.9","support.x.9","count.y.9","lift.y.9","confidence.y.9","support.y.9","count.x.8","lift.x.8","confidence.x.8","support.x.8","count.y.8","lift.y.8","confidence.y.8","support.y.8","count.x.7","lift.x.7","confidence.x.7","support.x.7","count.y.7","lift.y.7","confidence.y.7","support.y.7","count.x.6","lift.x.6","confidence.x.6","support.x.6","count.y.6","lift.y.6","confidence.y.6","support.y.6","count.x.5","lift.x.5","confidence.x.5","support.x.5","count.y.5","lift.y.5","confidence.y.5","support.y.5","count.x.4","lift.x.4","confidence.x.4","support.x.4","count.y.4","lift.y.4","confidence.y.4","support.y.4","count.x.3","lift.x.3","confidence.x.3","support.x.3","count.y.3","lift.y.3","confidence.y.3","support.y.3","count.x.2","lift.x.2","confidence.x.2","support.x.2","count.y.2","lift.y.2","confidence.y.2","support.y.2","count.x.1","lift.x.1","confidence.x.1","support.x.1","count.y.1","lift.y.1","confidence.y.1","support.y.1"
"52",52,"fxet3=1,escol4=1,comdiab=0","encerra2=1",69,1.40191831683168,0.239583333333333,0.116751269035533,67,1.40814366998578,0.226351351351351,0.11336717428088,68,1.45497990659281,0.228956228956229,0.115059221658206,60,1.26529884032114,0.203389830508475,0.101522842639594,66,1.28474029182174,0.210862619808307,0.111675126903553,55,1.34030183077684,0.195035460992908,0.0930626057529611,67,1.24832912988651,0.219672131147541,0.11336717428088,74,1.40173076923077,0.246666666666667,0.125211505922166,60,1.28478260869565,0.2,0.101522842639594,68,1.37207237965176,0.23448275862069,0.115059221658206,61,1.33670745272525,0.210344827586207,0.10321489001692,61,1.34599014336918,0.211805555555556,0.10321489001692,65,1.33794232376707,0.219594594594595,0.109983079526227,68,1.36332179930796,0.235294117647059,0.115059221658206,58,1.25029180040852,0.194630872483221,0.0981387478849408,61,1.42398388434649,0.209621993127148,0.10321489001692,60,1.35981899758408,0.204778156996587,0.101522842639594,58,1.28560177024341,0.197952218430034,0.0981387478849408,70,1.31258328574148,0.228758169934641,0.11844331641286,63,1.28447234967399,0.219512195121951,0.106598984771574,63,1.35353351752218,0.210702341137124,0.106598984771574,60,1.35395189003436,0.206185567010309,0.101522842639594,67,1.38878367003367,0.232638888888889,0.11336717428088,67,1.34227118644068,0.227118644067797,0.11336717428088,58,1.22368984720834,0.194630872483221,0.0981387478849408,65,1.28913721936978,0.215946843853821,0.109983079526227,63,1.35713504647348,0.213559322033898,0.106598984771574
"53",53,"fxet3=1,escol4=1,pdres5=1","encerra2=1",73,1.31433358720487,0.224615384615385,0.123519458544839,70,1.31563046589283,0.211480362537764,0.11844331641286,68,1.32554917870572,0.208588957055215,0.115059221658206,65,1.22535885167464,0.196969696969697,0.109983079526227,69,1.22566198791741,0.201166180758017,0.116751269035533,60,1.30897009966777,0.19047619047619,0.101522842639594,73,1.24950764596849,0.219879518072289,0.123519458544839,75,1.28374073215941,0.225903614457831,0.126903553299492,61,1.19469114528102,0.185975609756098,0.10321489001692,72,1.29235254813825,0.220858895705521,0.121827411167513,67,1.32639935684856,0.208722741433022,0.11336717428088,61,1.23061955965182,0.193650793650794,0.10321489001692,68,1.26700085122482,0.207951070336391,0.115059221658206,71,1.27362957566928,0.219814241486068,0.120135363790186,62,1.19604386995691,0.186186186186186,0.104906937394247,62,1.2840622371741,0.189024390243902,0.104906937394247,65,1.31594272403398,0.198170731707317,0.109983079526227,61,1.22651651753819,0.188854489164087,0.10321489001692,73,1.25408406487995,0.218562874251497,0.123519458544839,68,1.2712491696454,0.217252396166134,0.115059221658206,66,1.25809572958328,0.195845697329377,0.111675126903553,64,1.28521916411825,0.195718654434251,0.1082910321489,70,1.32240122746452,0.221518987341772,0.11844331641286,74,1.30940119760479,0.221556886227545,0.125211505922166,62,1.20311268715524,0.191358024691358,0.104906937394247,70,1.24739936680235,0.208955223880597,0.11844331641286,66,1.27871754523997,0.201219512195122,0.111675126903553
"57",57,"fxet3=1,mumigual=0,comdiab=0,cavitacao=1","encerra2=1",49,1.39864766964501,0.239024390243902,0.0829103214890017,50,1.38245614035088,0.222222222222222,0.0846023688663283,44,1.28262799644865,0.201834862385321,0.0744500846023689,41,1.22626518218623,0.197115384615385,0.0693739424703892,47,1.31963513706114,0.216589861751152,0.0795262267343486,45,1.41855131213996,0.206422018348624,0.0761421319796954,53,1.35059503276992,0.237668161434978,0.089678510998308,52,1.30752212389381,0.230088495575221,0.0879864636209814,44,1.30254458024444,0.202764976958525,0.0744500846023689,50,1.32386541821603,0.226244343891403,0.0846023688663283,49,1.35385694249649,0.21304347826087,0.0829103214890017,47,1.42227342549923,0.223809523809524,0.0795262267343486,46,1.37386294724075,0.225490196078431,0.077834179357022,49,1.31440631808279,0.226851851851852,0.0829103214890017,47,1.36617155223293,0.212669683257919,0.0795262267343486,43,1.37137769143597,0.2018779342723,0.0727580372250423,39,1.20454664227855,0.181395348837209,0.065989847715736,47,1.40664404719704,0.216589861751152,0.0795262267343486,48,1.32412247946229,0.230769230769231,0.0812182741116751,49,1.35246590696806,0.231132075471698,0.0829103214890017,49,1.46405460060667,0.227906976744186,0.0829103214890017,43,1.34460317460317,0.204761904761905,0.0727580372250423,46,1.31390459620125,0.220095693779904,0.077834179357022,48,1.41134328358209,0.238805970149254,0.0812182741116751,46,1.37067661591207,0.218009478672986,0.077834179357022,48,1.30842673308427,0.219178082191781,0.0812182741116751,41,1.23482647913163,0.194312796208531,0.0693739424703892
"58",58,"fxet3=1,mumigual=0,tipores3=1","encerra2=1",46,1.29407844630617,0.221153846153846,0.077834179357022,47,1.28805935543705,0.20704845814978,0.0795262267343486,40,1.21623707362247,0.191387559808612,0.0676818950930626,41,1.13867481203008,0.183035714285714,0.0693739424703892,47,1.29575033820031,0.212669683257919,0.0795262267343486,43,1.36805555555556,0.199074074074074,0.0727580372250423,52,1.35550458715596,0.238532110091743,0.0879864636209814,49,1.21594726234464,0.213973799126638,0.0829103214890017,39,1.14923214998006,0.178899082568807,0.065989847715736,50,1.2776168446539,0.218340611353712,0.0846023688663283,47,1.29297584136294,0.203463203463203,0.0795262267343486,40,1.21623707362247,0.191387559808612,0.0676818950930626,44,1.25272184218133,0.205607476635514,0.0744500846023689,49,1.30834914611006,0.225806451612903,0.0829103214890017,45,1.25141163184641,0.194805194805195,0.0761421319796954,41,1.28348959160973,0.188940092165899,0.0693739424703892,39,1.19344482990732,0.179723502304147,0.065989847715736,44,1.28142709308629,0.197309417040359,0.0744500846023689,44,1.22556320105571,0.213592233009709,0.0744500846023689,45,1.22472944968915,0.209302325581395,0.0761421319796954,44,1.35890468227425,0.211538461538462,0.0744500846023689,40,1.19939117199391,0.182648401826484,0.0676818950930626,47,1.30500352360817,0.218604651162791,0.0795262267343486,50,1.33710407239819,0.226244343891403,0.0846023688663283,48,1.30643824260846,0.207792207792208,0.0812182741116751,48,1.26790024135157,0.212389380530973,0.0812182741116751,41,1.16837841747432,0.183856502242152,0.0693739424703892
"62",62,"mumigual=0,cavitacao=1","encerra2=1",56,1.26031987814166,0.215384615384615,0.0947546531302876,56,1.25768573057192,0.202166064981949,0.0947546531302876,46,1.11573504063039,0.175572519083969,0.077834179357022,48,1.1485020242915,0.184615384615385,0.0812182741116751,52,1.16053019145803,0.19047619047619,0.0879864636209814,53,1.35398115328089,0.197026022304833,0.089678510998308,62,1.29531957013575,0.227941176470588,0.104906937394247,56,1.17863247863248,0.207407407407407,0.0947546531302876,48,1.17242519424698,0.182509505703422,0.0812182741116751,55,1.17029702970297,0.2,0.0930626057529611,57,1.27994984611877,0.201413427561837,0.0964467005076142,50,1.23155788947237,0.193798449612403,0.0846023688663283,52,1.27751912204855,0.209677419354839,0.0879864636209814,55,1.19803184431667,0.206766917293233,0.0930626057529611,54,1.252315178151,0.194945848375451,0.0913705583756345,47,1.20937826541275,0.178030303030303,0.0795262267343486,44,1.10674157303371,0.166666666666667,0.0744500846023689,53,1.25166833166833,0.192727272727273,0.089678510998308,54,1.19171023151606,0.207692307692308,0.0913705583756345,57,1.28282559025133,0.219230769230769,0.0964467005076142,53,1.29949385994026,0.202290076335878,0.089678510998308,49,1.22811704834606,0.187022900763359,0.0829103214890017,51,1.1664925113201,0.195402298850575,0.0862944162436548,57,1.34211155378486,0.227091633466135,0.0964467005076142,53,1.25271956486962,0.199248120300752,0.089678510998308,55,1.22057001239157,0.204460966542751,0.0930626057529611,45,1.10840210052513,0.174418604651163,0.0761421319796954
"63",63,"mumigual=0,comdiab=0","encerra2=1",61,1.28859420238053,0.220216606498195,0.10321489001692,61,1.25242313705055,0.201320132013201,0.10321489001692,55,1.22208436724566,0.192307692307692,0.0930626057529611,54,1.182876204596,0.190140845070423,0.0913705583756345,55,1.18830883965782,0.195035460992908,0.0930626057529611,54,1.29300704967183,0.18815331010453,0.0913705583756345,63,1.23878759648656,0.217993079584775,0.106598984771574,64,1.22044398554466,0.214765100671141,0.1082910321489,54,1.24333800841515,0.193548387096774,0.0913705583756345,60,1.2023599620236,0.205479452054795,0.101522842639594,58,1.22860215053763,0.193333333333333,0.0981387478849408,56,1.26644472506027,0.199288256227758,0.0947546531302876,58,1.25758520746964,0.206405693950178,0.0981387478849408,62,1.24302869936902,0.214532871972318,0.104906937394247,53,1.18217844202899,0.184027777777778,0.089678510998308,52,1.25708675911155,0.185053380782918,0.0879864636209814,48,1.10674157303371,0.166666666666667,0.0812182741116751,54,1.21350621696642,0.186851211072664,0.0913705583756345,61,1.26357295573236,0.220216606498195,0.10321489001692,60,1.19418064255405,0.204081632653061,0.101522842639594,54,1.26602665820374,0.197080291970803,0.0913705583756345,53,1.21689976689977,0.185314685314685,0.089678510998308,58,1.23658008658009,0.207142857142857,0.0981387478849408,60,1.24421052631579,0.210526315789474,0.101522842639594,56,1.23106680553489,0.195804195804196,0.0947546531302876,58,1.20223063973064,0.201388888888889,0.0981387478849408,51,1.11373461922182,0.175257731958763,0.0862944162436548
"64",64,"mumigual=0,comdiab=0,cavitacao=1","encerra2=1",50,1.38006725200822,0.235849056603774,0.0846023688663283,51,1.35010078387458,0.217021276595745,0.0862944162436548,45,1.27096774193548,0.2,0.0761421319796954,42,1.22095425479587,0.196261682242991,0.0710659898477157,47,1.26708329531977,0.207964601769911,0.0795262267343486,46,1.40496124031008,0.204444444444444,0.077834179357022,54,1.32842157842158,0.233766233766234,0.0913705583756345,52,1.28478260869565,0.226086956521739,0.0879864636209814,45,1.28478260869565,0.2,0.0761421319796954,50,1.27206198880758,0.217391304347826,0.0846023688663283,50,1.34068327208384,0.210970464135021,0.0846023688663283,47,1.37007990529743,0.215596330275229,0.0795262267343486,47,1.35716030683539,0.222748815165877,0.0795262267343486,50,1.29332983193277,0.223214285714286,0.0846023688663283,48,1.33483907396951,0.207792207792208,0.0812182741116751,44,1.36482443709652,0.200913242009132,0.0744500846023689,39,1.16656544184634,0.175675675675676,0.065989847715736,47,1.35062724885734,0.207964601769911,0.0795262267343486,49,1.29564672721578,0.225806451612903,0.0829103214890017,50,1.32386541821603,0.226244343891403,0.0846023688663283,50,1.45337399173716,0.226244343891403,0.0846023688663283,44,1.32538226299694,0.201834862385321,0.0744500846023689,46,1.25966082846817,0.211009174311927,0.077834179357022,49,1.39225961538462,0.235576923076923,0.0829103214890017,47,1.34318181818182,0.213636363636364,0.0795262267343486,48,1.27353535353535,0.213333333333333,0.0812182741116751,42,1.21873619089704,0.191780821917808,0.0710659898477157
"80",80,"raca3=1,fxet3=1,comdiab=0","encerra2=1",54,1.17464757628179,0.200743494423792,0.0913705583756345,60,1.28711433756806,0.206896551724138,0.101522842639594,58,1.2579544203457,0.197952218430034,0.0981387478849408,53,1.15689750692521,0.185964912280702,0.089678510998308,61,1.27718142204273,0.209621993127148,0.10321489001692,46,1.12097971301336,0.163120567375887,0.077834179357022,62,1.22761994103458,0.21602787456446,0.104906937394247,67,1.29503532182104,0.227891156462585,0.11336717428088,56,1.22777860216649,0.191126279863481,0.0947546531302876,61,1.27935696795486,0.218637992831541,0.10321489001692,53,1.18593820990459,0.186619718309859,0.089678510998308,61,1.32755192222713,0.208904109589041,0.10321489001692,58,1.25312568545734,0.205673758865248,0.0981387478849408,57,1.15882352941176,0.2,0.0964467005076142,52,1.1720823798627,0.182456140350877,0.0879864636209814,55,1.29729406130268,0.190972222222222,0.0930626057529611,54,1.23224834935712,0.185567010309278,0.0913705583756345,52,1.21479958890031,0.18705035971223,0.0879864636209814,57,1.15978103697583,0.202127659574468,0.0964467005076142,60,1.22330699968952,0.209059233449477,0.101522842639594,59,1.28044212690952,0.199324324324324,0.0998307952622673,49,1.16161251504212,0.176895306859206,0.0829103214890017,60,1.28842380640942,0.215827338129496,0.101522842639594,59,1.2191958041958,0.206293706293706,0.0998307952622673,53,1.14904622157007,0.182758620689655,0.089678510998308,55,1.15204678362573,0.192982456140351,0.0930626057529611,55,1.22637238256933,0.192982456140351,0.0930626057529611
"81",81,"raca3=1,fxet3=1,mumigual=0","encerra2=1",43,1.32428348097968,0.226315789473684,0.0727580372250423,48,1.46377708978328,0.235294117647059,0.0812182741116751,41,1.34999164298847,0.212435233160622,0.0693739424703892,39,1.18351732991014,0.190243902439024,0.065989847715736,43,1.35745953741787,0.22279792746114,0.0727580372250423,38,1.31888653981677,0.191919191919192,0.0642978003384095,49,1.39225961538462,0.245,0.0829103214890017,50,1.40660700685453,0.247524752475248,0.0846023688663283,40,1.34532210334623,0.209424083769634,0.0676818950930626,45,1.35730325609881,0.231958762886598,0.0761421319796954,43,1.34609883998093,0.211822660098522,0.0727580372250423,41,1.32932850559579,0.209183673469388,0.0693739424703892,45,1.41327452439154,0.231958762886598,0.0761421319796954,44,1.22567873303167,0.211538461538462,0.0744500846023689,41,1.30386353852777,0.202970297029703,0.0693739424703892,38,1.2971755328366,0.190954773869347,0.0642978003384095,40,1.33476370617131,0.201005025125628,0.0676818950930626,38,1.27871092637932,0.196891191709845,0.0642978003384095,42,1.28871813509164,0.224598930481283,0.0710659898477157,48,1.41141350315936,0.241206030150754,0.0812182741116751,40,1.35955831608006,0.211640211640212,0.0676818950930626,37,1.27207678883072,0.193717277486911,0.0626057529610829,43,1.41042291042291,0.236263736263736,0.0727580372250423,45,1.33643216080402,0.226130653266332,0.0761421319796954,43,1.36540941328175,0.217171717171717,0.0727580372250423,41,1.24876314162028,0.209183673469388,0.0693739424703892,37,1.199637919684,0.188775510204082,0.0626057529610829
"82",82,"raca3=1,fxet3=1,mumigual=0,cavitacao=1","encerra2=1",39,1.44435392906379,0.246835443037975,0.065989847715736,42,1.56457611093602,0.251497005988024,0.0710659898477157,37,1.45141377937077,0.228395061728395,0.0626057529610829,34,1.28973042362003,0.207317073170732,0.0575296108291032,39,1.46678121420389,0.240740740740741,0.065989847715736,36,1.52713178294574,0.222222222222222,0.0609137055837563,45,1.46966180371353,0.258620689655172,0.0761421319796954,45,1.51314292216659,0.266272189349112,0.0761421319796954,36,1.44538043478261,0.225,0.0609137055837563,40,1.44481114778144,0.246913580246914,0.0676818950930626,40,1.52211705621016,0.239520958083832,0.0676818950930626,38,1.48149614090639,0.233128834355828,0.0642978003384095,40,1.5523015299757,0.254777070063694,0.0676818950930626,39,1.34506302521008,0.232142857142857,0.065989847715736,38,1.42753623188406,0.222222222222222,0.0642978003384095,34,1.39979101358412,0.206060606060606,0.0575296108291032,37,1.46247993579454,0.220238095238095,0.0626057529610829,35,1.41184902054467,0.217391304347826,0.0592216582064298,38,1.41583659059387,0.246753246753247,0.0642978003384095,43,1.58247711563609,0.270440251572327,0.0727580372250423,39,1.54649758454106,0.240740740740741,0.065989847715736,35,1.4732905982906,0.224358974358974,0.0592216582064298,37,1.49242424242424,0.25,0.0626057529610829,39,1.49668831168831,0.253246753246753,0.065989847715736,40,1.55240346729708,0.246913580246914,0.0676818950930626,36,1.33483907396951,0.22360248447205,0.0609137055837563,32,1.29525374974317,0.203821656050955,0.0541455160744501
"83",83,"raca3=1,fxet3=1,mumigual=0,comdiab=0,cavitacao=1","encerra2=1",36,1.56039603960396,0.266666666666667,0.0609137055837563,40,1.6700812433769,0.268456375838926,0.0676818950930626,36,1.57775305895439,0.248275862068966,0.0609137055837563,31,1.36774916013438,0.219858156028369,0.0524534686971235,37,1.59881552972143,0.26241134751773,0.0626057529610829,33,1.59703570258762,0.232394366197183,0.0558375634517767,42,1.53982630272953,0.270967741935484,0.0710659898477157,43,1.59709653092006,0.281045751633987,0.0727580372250423,35,1.56136775362319,0.243055555555556,0.0592216582064298,39,1.57384772960055,0.268965517241379,0.065989847715736,36,1.56694653115334,0.246575342465753,0.0609137055837563,38,1.65399911621741,0.26027397260274,0.0642978003384095,38,1.63046319152026,0.267605633802817,0.0642978003384095,36,1.42868654311039,0.246575342465753,0.0609137055837563,35,1.50897286256201,0.23489932885906,0.0592216582064298,34,1.60392720306513,0.236111111111111,0.0575296108291032,34,1.50516853932584,0.226666666666667,0.0575296108291032,34,1.56605097030629,0.24113475177305,0.0575296108291032,36,1.51884637350086,0.264705882352941,0.0609137055837563,40,1.65999578681272,0.283687943262411,0.0676818950930626,38,1.68350824587706,0.262068965517241,0.0642978003384095,32,1.57994987468672,0.240601503759398,0.0541455160744501,35,1.59495720564423,0.267175572519084,0.0592216582064298,35,1.55526315789474,0.263157894736842,0.0592216582064298,37,1.62676685017111,0.258741258741259,0.0626057529610829,34,1.4193685102776,0.237762237762238,0.0575296108291032,31,1.42753623188406,0.22463768115942,0.0524534686971235
"84",84,"raca3=1,mumigual=0","encerra2=1",45,1.24794706958848,0.213270142180095,0.0761421319796954,49,1.36695775312721,0.219730941704036,0.0829103214890017,43,1.25925375353055,0.19815668202765,0.0727580372250423,41,1.14893314366999,0.184684684684685,0.0693739424703892,45,1.26348045037769,0.207373271889401,0.0761421319796954,39,1.25239078461204,0.182242990654206,0.065989847715736,51,1.32336670179136,0.232876712328767,0.0862944162436548,53,1.37526343519494,0.242009132420091,0.089678510998308,43,1.34091388771634,0.20873786407767,0.0727580372250423,46,1.25194565968225,0.213953488372093,0.077834179357022,45,1.27664170506912,0.200892857142857,0.0761421319796954,44,1.30052513128282,0.204651162790698,0.0744500846023689,47,1.34441701756933,0.220657276995305,0.0795262267343486,46,1.16898864809082,0.201754385964912,0.077834179357022,44,1.26749853772665,0.197309417040359,0.0744500846023689,40,1.23510971786834,0.181818181818182,0.0676818950930626,41,1.23193858355788,0.18552036199095,0.0693739424703892,40,1.2026862026862,0.185185185185185,0.0676818950930626,45,1.25341691017061,0.218446601941748,0.0761421319796954,50,1.34826846739974,0.230414746543779,0.0846023688663283,41,1.27236925015753,0.198067632850242,0.0693739424703892,39,1.20801886792453,0.183962264150943,0.065989847715736,45,1.32988298829883,0.222772277227723,0.0761421319796954,47,1.30408450704225,0.220657276995305,0.0795262267343486,45,1.29189740600408,0.205479452054795,0.0761421319796954,44,1.23317683881064,0.206572769953052,0.0744500846023689,39,1.14740143369176,0.180555555555556,0.065989847715736
"85",85,"raca3=1,mumigual=0,cavitacao=1","encerra2=1",39,1.36651449576095,0.233532934131737,0.065989847715736,42,1.46788882318155,0.235955056179775,0.0710659898477157,37,1.36702925731433,0.215116279069767,0.0626057529610829,34,1.2297429620563,0.197674418604651,0.0575296108291032,39,1.36562388908638,0.224137931034483,0.065989847715736,36,1.46387780377047,0.21301775147929,0.0609137055837563,46,1.42067307692308,0.25,0.077834179357022,46,1.48524912587413,0.261363636363636,0.077834179357022,37,1.40641883200412,0.218934911242604,0.0626057529610829,41,1.37879822465005,0.235632183908046,0.0693739424703892,41,1.47202478585748,0.231638418079096,0.0693739424703892,39,1.43259369755734,0.225433526011561,0.065989847715736,41,1.49583307611581,0.245508982035928,0.0693739424703892,40,1.30204890945142,0.224719101123595,0.0676818950930626,39,1.37655279503106,0.214285714285714,0.065989847715736,35,1.35862068965517,0.2,0.0592216582064298,37,1.38811654922872,0.209039548022599,0.0626057529610829,36,1.35145779076415,0.208092485549133,0.0609137055837563,39,1.36449206725077,0.23780487804878,0.065989847715736,44,1.53253182461103,0.261904761904762,0.0744500846023689,39,1.46510297482838,0.228070175438596,0.065989847715736,35,1.39292929292929,0.212121212121212,0.0592216582064298,38,1.41780303030303,0.2375,0.0642978003384095,40,1.4775,0.25,0.0676818950930626,40,1.45369573238224,0.23121387283237,0.0676818950930626,37,1.29928698752228,0.217647058823529,0.0626057529610829,32,1.23245356793744,0.193939393939394,0.0541455160744501
"86",86,"raca3=1,mumigual=0,comdiab=0","encerra2=1",42,1.41242744964152,0.241379310344828,0.0710659898477157,47,1.52286184210526,0.244791666666667,0.0795262267343486,42,1.42728997757461,0.224598930481283,0.0710659898477157,38,1.28478260869565,0.206521739130435,0.0642978003384095,43,1.4395037951739,0.236263736263736,0.0727580372250423,36,1.37441860465116,0.2,0.0609137055837563,47,1.42067307692308,0.25,0.0795262267343486,50,1.47220007971303,0.259067357512953,0.0846023688663283,41,1.47966536394724,0.230337078651685,0.0693739424703892,44,1.41464476117941,0.241758241758242,0.0744500846023689,40,1.35209334248456,0.212765957446809,0.0676818950930626,43,1.4770706190061,0.232432432432432,0.0727580372250423,44,1.4729806276198,0.241758241758242,0.0744500846023689,42,1.26089606827187,0.217616580310881,0.0710659898477157,40,1.36679000925069,0.212765957446809,0.0676818950930626,39,1.45566502463054,0.214285714285714,0.065989847715736,38,1.33511681826289,0.201058201058201,0.0642978003384095,38,1.36348734138789,0.209944751381215,0.0642978003384095,42,1.39300746394298,0.242774566473988,0.0710659898477157,46,1.45496387476585,0.248648648648649,0.077834179357022,40,1.44357596482658,0.224719101123595,0.0676818950930626,36,1.35862068965517,0.206896551724138,0.0609137055837563,42,1.44929059379926,0.242774566473988,0.0710659898477157,42,1.37138121546961,0.232044198895028,0.0710659898477157,42,1.41969800960879,0.225806451612903,0.0710659898477157,41,1.35976430976431,0.227777777777778,0.0693739424703892,38,1.30531822144725,0.205405405405405,0.0642978003384095
"87",87,"raca3=1,mumigual=0,comdiab=0,cavitacao=1","encerra2=1",36,1.52647438656909,0.260869565217391,0.0609137055837563,40,1.61585782638414,0.25974025974026,0.0676818950930626,36,1.53539727213683,0.241610738255034,0.0609137055837563,31,1.34861980125138,0.216783216783217,0.0524534686971235,37,1.54406157322412,0.253424657534247,0.0626057529610829,33,1.56399358460305,0.227586206896552,0.0558375634517767,42,1.5010885341074,0.264150943396226,0.0710659898477157,43,1.5764888337469,0.27741935483871,0.0727580372250423,35,1.51916862514689,0.236486486486486,0.0592216582064298,39,1.52138613861386,0.26,0.065989847715736,36,1.52516129032258,0.24,0.0609137055837563,38,1.60989247311828,0.253333333333333,0.0642978003384095,38,1.59672947031639,0.262068965517241,0.0642978003384095,36,1.3813790416829,0.23841059602649,0.0609137055837563,35,1.45998023715415,0.227272727272727,0.0592216582064298,34,1.58195559754369,0.232876712328767,0.0575296108291032,34,1.47565543071161,0.222222222222222,0.0575296108291032,34,1.52284956422887,0.23448275862069,0.0575296108291032,36,1.48606551651882,0.258992805755396,0.0609137055837563,40,1.60314661603147,0.273972602739726,0.0676818950930626,38,1.6606033717835,0.258503401360544,0.0642978003384095,32,1.5338199513382,0.233576642335766,0.0541455160744501,35,1.52510506525105,0.255474452554745,0.0592216582064298,35,1.52095588235294,0.257352941176471,0.0592216582064298,37,1.5825010855406,0.251700680272109,0.0626057529610829,34,1.39979101358412,0.23448275862069,0.0575296108291032,31,1.38732394366197,0.21830985915493,0.0524534686971235
"96",96,"sexo2=1,comdiab=0","encerra2=1",67,1.14970529310996,0.196480938416422,0.11336717428088,64,1.15740514075887,0.186046511627907,0.1082910321489,66,1.21570827489481,0.191304347826087,0.111675126903553,65,1.18583114678191,0.190615835777126,0.109983079526227,67,1.16633284241532,0.191428571428571,0.11336717428088,59,1.20312607825547,0.175074183976261,0.0998307952622673,69,1.1203021978022,0.197142857142857,0.116751269035533,77,1.28318858560794,0.225806451612903,0.130287648054146,63,1.14647739869442,0.178470254957507,0.106598984771574,73,1.24535981294922,0.212827988338192,0.123519458544839,61,1.10755760368664,0.174285714285714,0.10321489001692,63,1.14714853498475,0.180515759312321,0.106598984771574,64,1.15026001277256,0.188790560471976,0.1082910321489,66,1.1313957535677,0.195266272189349,0.111675126903553,61,1.15252557544757,0.179411764705882,0.10321489001692,59,1.20720814291649,0.177710843373494,0.0998307952622673,57,1.1165357462464,0.168141592920354,0.0964467005076142,62,1.17736649315597,0.181286549707602,0.104906937394247,72,1.20094829532626,0.209302325581395,0.121827411167513,69,1.16691466834545,0.199421965317919,0.116751269035533,63,1.19031329923274,0.185294117647059,0.106598984771574,59,1.10379867046534,0.168091168091168,0.0998307952622673,64,1.12041233448858,0.187683284457478,0.1082910321489,70,1.15558659217877,0.195530726256983,0.11844331641286,63,1.14810360777058,0.182608695652174,0.106598984771574,67,1.13627754820937,0.190340909090909,0.11336717428088,66,1.17814425516491,0.185393258426966,0.111675126903553
"98",98,"sexo2=1,fxet3=1","encerra2=1",69,1.17712091908899,0.201166180758017,0.116751269035533,65,1.1720823798627,0.188405797101449,0.109983079526227,67,1.2341280972417,0.194202898550725,0.11336717428088,67,1.19773139745917,0.192528735632184,0.11336717428088,69,1.20459043511653,0.197707736389685,0.116751269035533,60,1.21989816980872,0.177514792899408,0.101522842639594,71,1.15607780471677,0.203438395415473,0.120135363790186,78,1.28106936416185,0.225433526011561,0.131979695431472,62,1.1347082868822,0.176638176638177,0.104906937394247,76,1.30414331755756,0.222873900293255,0.128595600676819,64,1.17546149543166,0.184971098265896,0.1082910321489,64,1.18229557389347,0.186046511627907,0.1082910321489,67,1.18667585710861,0.194767441860465,0.11336717428088,67,1.14853811347024,0.198224852071006,0.11336717428088,63,1.17306238185255,0.182608695652174,0.106598984771574,61,1.22235784762486,0.179941002949853,0.10321489001692,60,1.18579454253612,0.178571428571429,0.101522842639594,66,1.24242713807931,0.191304347826087,0.111675126903553,74,1.23430797019643,0.215116279069767,0.125211505922166,71,1.20421868273784,0.205797101449275,0.120135363790186,65,1.21030245746692,0.188405797101449,0.109983079526227,61,1.11890130353817,0.170391061452514,0.10321489001692,66,1.15542521994135,0.193548387096774,0.111675126903553,74,1.20148351648352,0.203296703296703,0.125211505922166,67,1.24260967802674,0.1976401179941,0.11336717428088,69,1.15058405281869,0.192737430167598,0.116751269035533,67,1.22348906192065,0.192528735632184,0.11336717428088
