"","ID","LHSandRHS","Desfechos","count.x","lift.x","confidence.x","support.x","count.y","lift.y","confidence.y","support.y","count.x.14","lift.x.14","confidence.x.14","support.x.14","count.y.14","lift.y.14","confidence.y.14","support.y.14","count.x.13","lift.x.13","confidence.x.13","support.x.13","count.y.13","lift.y.13","confidence.y.13","support.y.13","count.x.12","lift.x.12","confidence.x.12","support.x.12","count.y.12","lift.y.12","confidence.y.12","support.y.12","count.x.11","lift.x.11","confidence.x.11","support.x.11","count.y.11","lift.y.11","confidence.y.11","support.y.11","count.x.10","lift.x.10","confidence.x.10","support.x.10","count.y.10","lift.y.10","confidence.y.10","support.y.10","count.x.9","lift.x.9","confidence.x.9","support.x.9","count.y.9","lift.y.9","confidence.y.9","support.y.9","count.x.8","lift.x.8","confidence.x.8","support.x.8","count.y.8","lift.y.8","confidence.y.8","support.y.8","count.x.7","lift.x.7","confidence.x.7","support.x.7","count.y.7","lift.y.7","confidence.y.7","support.y.7","count.x.6","lift.x.6","confidence.x.6","support.x.6","count.y.6","lift.y.6","confidence.y.6","support.y.6","count.x.5","lift.x.5","confidence.x.5","support.x.5","count.y.5","lift.y.5","confidence.y.5","support.y.5","count.x.4","lift.x.4","confidence.x.4","support.x.4","count.y.4","lift.y.4","confidence.y.4","support.y.4","count.x.3","lift.x.3","confidence.x.3","support.x.3","count.y.3","lift.y.3","confidence.y.3","support.y.3","count.x.2","lift.x.2","confidence.x.2","support.x.2","count.y.2","lift.y.2","confidence.y.2","support.y.2","count.x.1","lift.x.1","confidence.x.1","support.x.1","count.y.1","lift.y.1","confidence.y.1","support.y.1"
"2773",2773,"fxet3=1,alcool=1,comdiab=0,ppl=0,pdres5=1,cavitacao=1","encerra2=1",27,1.60355743141393,0.252336448598131,0.0456852791878173,23,1.71628787878788,0.261363636363636,0.038917089678511,22,1.50346901017576,0.239130434782609,0.0372250423011844,23,1.58908113163432,0.252747252747253,0.038917089678511,27,1.60355743141393,0.252336448598131,0.0456852791878173,23,1.71628787878788,0.261363636363636,0.038917089678511,22,1.50346901017576,0.239130434782609,0.0372250423011844,23,1.58908113163432,0.252747252747253,0.038917089678511,27,1.60355743141393,0.252336448598131,0.0456852791878173,23,1.71628787878788,0.261363636363636,0.038917089678511,22,1.50346901017576,0.239130434782609,0.0372250423011844,23,1.58908113163432,0.252747252747253,0.038917089678511,27,1.60355743141393,0.252336448598131,0.0456852791878173,23,1.71628787878788,0.261363636363636,0.038917089678511,22,1.50346901017576,0.239130434782609,0.0372250423011844,23,1.58908113163432,0.252747252747253,0.038917089678511,27,1.60355743141393,0.252336448598131,0.0456852791878173,23,1.71628787878788,0.261363636363636,0.038917089678511,22,1.50346901017576,0.239130434782609,0.0372250423011844,23,1.58908113163432,0.252747252747253,0.038917089678511,27,1.60355743141393,0.252336448598131,0.0456852791878173,23,1.71628787878788,0.261363636363636,0.038917089678511,22,1.50346901017576,0.239130434782609,0.0372250423011844,23,1.58908113163432,0.252747252747253,0.038917089678511,27,1.60355743141393,0.252336448598131,0.0456852791878173,23,1.71628787878788,0.261363636363636,0.038917089678511,23,1.38704081632653,0.23,0.038917089678511,29,1.60627928772259,0.263636363636364,0.0490693739424704,25,1.57030502710171,0.257731958762887,0.0423011844331641,20,1.33907329783618,0.206185567010309,0.0338409475465313
"2775",2775,"fxet3=1,alcool=1,comdiab=0,ppl=0,pdres5=1,tipores3=1","encerra2=1",27,1.58870967741935,0.25,0.0456852791878173,27,1.72135922330097,0.262135922330097,0.0456852791878173,24,1.49399620813145,0.237623762376238,0.0406091370558376,25,1.63730053191489,0.260416666666667,0.0423011844331641,27,1.58870967741935,0.25,0.0456852791878173,27,1.72135922330097,0.262135922330097,0.0456852791878173,24,1.49399620813145,0.237623762376238,0.0406091370558376,25,1.63730053191489,0.260416666666667,0.0423011844331641,27,1.58870967741935,0.25,0.0456852791878173,27,1.72135922330097,0.262135922330097,0.0456852791878173,24,1.49399620813145,0.237623762376238,0.0406091370558376,25,1.63730053191489,0.260416666666667,0.0423011844331641,27,1.58870967741935,0.25,0.0456852791878173,27,1.72135922330097,0.262135922330097,0.0456852791878173,24,1.49399620813145,0.237623762376238,0.0406091370558376,25,1.63730053191489,0.260416666666667,0.0423011844331641,27,1.58870967741935,0.25,0.0456852791878173,27,1.72135922330097,0.262135922330097,0.0456852791878173,24,1.49399620813145,0.237623762376238,0.0406091370558376,25,1.63730053191489,0.260416666666667,0.0423011844331641,27,1.58870967741935,0.25,0.0456852791878173,27,1.72135922330097,0.262135922330097,0.0456852791878173,24,1.49399620813145,0.237623762376238,0.0406091370558376,25,1.63730053191489,0.260416666666667,0.0423011844331641,27,1.58870967741935,0.25,0.0456852791878173,27,1.72135922330097,0.262135922330097,0.0456852791878173,23,1.42993898590364,0.237113402061856,0.038917089678511,30,1.58942178395338,0.260869565217391,0.050761421319797,26,1.44011246485473,0.236363636363636,0.0439932318104907,21,1.2866473149492,0.19811320754717,0.0355329949238579
"2776",2776,"fxet3=1,alcool=1,comdiab=0,ppl=0,tipores3=1","encerra2=1",27,1.57413435927789,0.247706422018349,0.0456852791878173,27,1.72135922330097,0.262135922330097,0.0456852791878173,24,1.4793491864831,0.235294117647059,0.0406091370558376,25,1.62042114498794,0.257731958762887,0.0423011844331641,27,1.57413435927789,0.247706422018349,0.0456852791878173,27,1.72135922330097,0.262135922330097,0.0456852791878173,24,1.4793491864831,0.235294117647059,0.0406091370558376,25,1.62042114498794,0.257731958762887,0.0423011844331641,27,1.57413435927789,0.247706422018349,0.0456852791878173,27,1.72135922330097,0.262135922330097,0.0456852791878173,24,1.4793491864831,0.235294117647059,0.0406091370558376,25,1.62042114498794,0.257731958762887,0.0423011844331641,27,1.57413435927789,0.247706422018349,0.0456852791878173,27,1.72135922330097,0.262135922330097,0.0456852791878173,24,1.4793491864831,0.235294117647059,0.0406091370558376,25,1.62042114498794,0.257731958762887,0.0423011844331641,27,1.57413435927789,0.247706422018349,0.0456852791878173,27,1.72135922330097,0.262135922330097,0.0456852791878173,24,1.4793491864831,0.235294117647059,0.0406091370558376,25,1.62042114498794,0.257731958762887,0.0423011844331641,27,1.57413435927789,0.247706422018349,0.0456852791878173,27,1.72135922330097,0.262135922330097,0.0456852791878173,24,1.4793491864831,0.235294117647059,0.0406091370558376,25,1.62042114498794,0.257731958762887,0.0423011844331641,27,1.57413435927789,0.247706422018349,0.0456852791878173,27,1.72135922330097,0.262135922330097,0.0456852791878173,23,1.42993898590364,0.237113402061856,0.038917089678511,30,1.56225218080888,0.256410256410256,0.050761421319797,26,1.42713847868487,0.234234234234234,0.0439932318104907,21,1.26282051282051,0.194444444444444,0.0355329949238579
"2777",2777,"fxet3=1,alcool=1,comdiab=0,tipores3=1","encerra2=1",28,1.58870967741935,0.25,0.0473773265651438,27,1.68857142857143,0.257142857142857,0.0456852791878173,24,1.4649865730221,0.233009708737864,0.0406091370558376,26,1.65119277885235,0.262626262626263,0.0439932318104907,28,1.58870967741935,0.25,0.0473773265651438,27,1.68857142857143,0.257142857142857,0.0456852791878173,24,1.4649865730221,0.233009708737864,0.0406091370558376,26,1.65119277885235,0.262626262626263,0.0439932318104907,28,1.58870967741935,0.25,0.0473773265651438,27,1.68857142857143,0.257142857142857,0.0456852791878173,24,1.4649865730221,0.233009708737864,0.0406091370558376,26,1.65119277885235,0.262626262626263,0.0439932318104907,28,1.58870967741935,0.25,0.0473773265651438,27,1.68857142857143,0.257142857142857,0.0456852791878173,24,1.4649865730221,0.233009708737864,0.0406091370558376,26,1.65119277885235,0.262626262626263,0.0439932318104907,28,1.58870967741935,0.25,0.0473773265651438,27,1.68857142857143,0.257142857142857,0.0456852791878173,24,1.4649865730221,0.233009708737864,0.0406091370558376,26,1.65119277885235,0.262626262626263,0.0439932318104907,28,1.58870967741935,0.25,0.0473773265651438,27,1.68857142857143,0.257142857142857,0.0456852791878173,24,1.4649865730221,0.233009708737864,0.0406091370558376,26,1.65119277885235,0.262626262626263,0.0439932318104907,28,1.58870967741935,0.25,0.0473773265651438,27,1.68857142857143,0.257142857142857,0.0456852791878173,24,1.46196660482375,0.242424242424242,0.0406091370558376,31,1.57396907216495,0.258333333333333,0.0524534686971235,26,1.41439617083947,0.232142857142857,0.0439932318104907,22,1.2989010989011,0.2,0.0372250423011844
"2778",2778,"fxet3=1,alcool=1,pdres5=1","encerra2=1",35,1.5445788530466,0.243055555555556,0.0592216582064298,31,1.56589743589744,0.238461538461538,0.0524534686971235,31,1.51088570014844,0.24031007751938,0.0524534686971235,31,1.5718085106383,0.25,0.0524534686971235,35,1.5445788530466,0.243055555555556,0.0592216582064298,31,1.56589743589744,0.238461538461538,0.0524534686971235,31,1.51088570014844,0.24031007751938,0.0524534686971235,31,1.5718085106383,0.25,0.0524534686971235,35,1.5445788530466,0.243055555555556,0.0592216582064298,31,1.56589743589744,0.238461538461538,0.0524534686971235,31,1.51088570014844,0.24031007751938,0.0524534686971235,31,1.5718085106383,0.25,0.0524534686971235,35,1.5445788530466,0.243055555555556,0.0592216582064298,31,1.56589743589744,0.238461538461538,0.0524534686971235,31,1.51088570014844,0.24031007751938,0.0524534686971235,31,1.5718085106383,0.25,0.0524534686971235,35,1.5445788530466,0.243055555555556,0.0592216582064298,31,1.56589743589744,0.238461538461538,0.0524534686971235,31,1.51088570014844,0.24031007751938,0.0524534686971235,31,1.5718085106383,0.25,0.0524534686971235,35,1.5445788530466,0.243055555555556,0.0592216582064298,31,1.56589743589744,0.238461538461538,0.0524534686971235,31,1.51088570014844,0.24031007751938,0.0524534686971235,31,1.5718085106383,0.25,0.0524534686971235,35,1.5445788530466,0.243055555555556,0.0592216582064298,31,1.56589743589744,0.238461538461538,0.0524534686971235,32,1.51952434517114,0.251968503937008,0.0541455160744501,40,1.64669824463639,0.27027027027027,0.0676818950930626,34,1.49032114514574,0.244604316546763,0.0575296108291032,29,1.395115995116,0.214814814814815,0.0490693739424704
"2779",2779,"fxet3=1,alcool=1,pdres5=1,bilateral=1","encerra2=1",26,1.72110215053763,0.270833333333333,0.0439932318104907,22,1.60518518518519,0.244444444444444,0.0372250423011844,21,1.5718085106383,0.25,0.0355329949238579,22,1.68681888946549,0.268292682926829,0.0372250423011844,26,1.72110215053763,0.270833333333333,0.0439932318104907,22,1.60518518518519,0.244444444444444,0.0372250423011844,21,1.5718085106383,0.25,0.0355329949238579,22,1.68681888946549,0.268292682926829,0.0372250423011844,26,1.72110215053763,0.270833333333333,0.0439932318104907,22,1.60518518518519,0.244444444444444,0.0372250423011844,21,1.5718085106383,0.25,0.0355329949238579,22,1.68681888946549,0.268292682926829,0.0372250423011844,26,1.72110215053763,0.270833333333333,0.0439932318104907,22,1.60518518518519,0.244444444444444,0.0372250423011844,21,1.5718085106383,0.25,0.0355329949238579,22,1.68681888946549,0.268292682926829,0.0372250423011844,26,1.72110215053763,0.270833333333333,0.0439932318104907,22,1.60518518518519,0.244444444444444,0.0372250423011844,21,1.5718085106383,0.25,0.0355329949238579,22,1.68681888946549,0.268292682926829,0.0372250423011844,26,1.72110215053763,0.270833333333333,0.0439932318104907,22,1.60518518518519,0.244444444444444,0.0372250423011844,21,1.5718085106383,0.25,0.0355329949238579,22,1.68681888946549,0.268292682926829,0.0372250423011844,26,1.72110215053763,0.270833333333333,0.0439932318104907,22,1.60518518518519,0.244444444444444,0.0372250423011844,21,1.48991596638655,0.247058823529412,0.0355329949238579,29,1.73226197695573,0.284313725490196,0.0490693739424704,23,1.50681742600599,0.247311827956989,0.038917089678511,25,1.76481127568084,0.271739130434783,0.0423011844331641
"2780",2780,"fxet3=1,alcool=1,pdres5=1,cavitacao=1","encerra2=1",30,1.61563696008748,0.254237288135593,0.050761421319797,25,1.65824915824916,0.252525252525253,0.0423011844331641,26,1.5718085106383,0.25,0.0439932318104907,26,1.63468085106383,0.26,0.0439932318104907,30,1.61563696008748,0.254237288135593,0.050761421319797,25,1.65824915824916,0.252525252525253,0.0423011844331641,26,1.5718085106383,0.25,0.0439932318104907,26,1.63468085106383,0.26,0.0439932318104907,30,1.61563696008748,0.254237288135593,0.050761421319797,25,1.65824915824916,0.252525252525253,0.0423011844331641,26,1.5718085106383,0.25,0.0439932318104907,26,1.63468085106383,0.26,0.0439932318104907,30,1.61563696008748,0.254237288135593,0.050761421319797,25,1.65824915824916,0.252525252525253,0.0423011844331641,26,1.5718085106383,0.25,0.0439932318104907,26,1.63468085106383,0.26,0.0439932318104907,30,1.61563696008748,0.254237288135593,0.050761421319797,25,1.65824915824916,0.252525252525253,0.0423011844331641,26,1.5718085106383,0.25,0.0439932318104907,26,1.63468085106383,0.26,0.0439932318104907,30,1.61563696008748,0.254237288135593,0.050761421319797,25,1.65824915824916,0.252525252525253,0.0423011844331641,26,1.5718085106383,0.25,0.0439932318104907,26,1.63468085106383,0.26,0.0439932318104907,30,1.61563696008748,0.254237288135593,0.050761421319797,25,1.65824915824916,0.252525252525253,0.0423011844331641,28,1.54914809960682,0.256880733944954,0.0473773265651438,33,1.64804799729593,0.270491803278689,0.0558375634517767,28,1.57961053837342,0.259259259259259,0.0473773265651438,23,1.42260596546311,0.219047619047619,0.038917089678511
"2781",2781,"fxet3=1,alcool=1,pdres5=1,cavitacao=1,tipores3=1","encerra2=1",25,1.6901166781057,0.265957446808511,0.0423011844331641,23,1.84186991869919,0.280487804878049,0.038917089678511,23,1.64325435203095,0.261363636363636,0.038917089678511,24,1.81799538579851,0.289156626506024,0.0406091370558376,25,1.6901166781057,0.265957446808511,0.0423011844331641,23,1.84186991869919,0.280487804878049,0.038917089678511,23,1.64325435203095,0.261363636363636,0.038917089678511,24,1.81799538579851,0.289156626506024,0.0406091370558376,25,1.6901166781057,0.265957446808511,0.0423011844331641,23,1.84186991869919,0.280487804878049,0.038917089678511,23,1.64325435203095,0.261363636363636,0.038917089678511,24,1.81799538579851,0.289156626506024,0.0406091370558376,25,1.6901166781057,0.265957446808511,0.0423011844331641,23,1.84186991869919,0.280487804878049,0.038917089678511,23,1.64325435203095,0.261363636363636,0.038917089678511,24,1.81799538579851,0.289156626506024,0.0406091370558376,25,1.6901166781057,0.265957446808511,0.0423011844331641,23,1.84186991869919,0.280487804878049,0.038917089678511,23,1.64325435203095,0.261363636363636,0.038917089678511,24,1.81799538579851,0.289156626506024,0.0406091370558376,25,1.6901166781057,0.265957446808511,0.0423011844331641,23,1.84186991869919,0.280487804878049,0.038917089678511,23,1.64325435203095,0.261363636363636,0.038917089678511,24,1.81799538579851,0.289156626506024,0.0406091370558376,25,1.6901166781057,0.265957446808511,0.0423011844331641,23,1.84186991869919,0.280487804878049,0.038917089678511,23,1.59429978888107,0.264367816091954,0.038917089678511,27,1.6127956337174,0.264705882352941,0.0456852791878173,23,1.57453955751187,0.258426966292135,0.038917089678511,18,1.37530704589528,0.211764705882353,0.0304568527918782
"2782",2782,"fxet3=1,alcool=1,pdres5=1,tipores3=1","encerra2=1",29,1.60252454417952,0.252173913043478,0.0490693739424704,28,1.6868501529052,0.256880733944954,0.0473773265651438,27,1.55738824907281,0.247706422018349,0.0456852791878173,28,1.70915100185912,0.271844660194175,0.0473773265651438,29,1.60252454417952,0.252173913043478,0.0490693739424704,28,1.6868501529052,0.256880733944954,0.0473773265651438,27,1.55738824907281,0.247706422018349,0.0456852791878173,28,1.70915100185912,0.271844660194175,0.0473773265651438,29,1.60252454417952,0.252173913043478,0.0490693739424704,28,1.6868501529052,0.256880733944954,0.0473773265651438,27,1.55738824907281,0.247706422018349,0.0456852791878173,28,1.70915100185912,0.271844660194175,0.0473773265651438,29,1.60252454417952,0.252173913043478,0.0490693739424704,28,1.6868501529052,0.256880733944954,0.0473773265651438,27,1.55738824907281,0.247706422018349,0.0456852791878173,28,1.70915100185912,0.271844660194175,0.0473773265651438,29,1.60252454417952,0.252173913043478,0.0490693739424704,28,1.6868501529052,0.256880733944954,0.0473773265651438,27,1.55738824907281,0.247706422018349,0.0456852791878173,28,1.70915100185912,0.271844660194175,0.0473773265651438,29,1.60252454417952,0.252173913043478,0.0490693739424704,28,1.6868501529052,0.256880733944954,0.0473773265651438,27,1.55738824907281,0.247706422018349,0.0456852791878173,28,1.70915100185912,0.271844660194175,0.0473773265651438,29,1.60252454417952,0.252173913043478,0.0490693739424704,28,1.6868501529052,0.256880733944954,0.0473773265651438,27,1.5808401030315,0.262135922330097,0.0456852791878173,33,1.6214665779847,0.266129032258065,0.0558375634517767,28,1.45810203542162,0.239316239316239,0.0473773265651438,23,1.35794205794206,0.209090909090909,0.038917089678511
"2783",2783,"fxet3=1,alcool=1,ppl=0","encerra2=1",33,1.46650124069479,0.230769230769231,0.0558375634517767,30,1.5511811023622,0.236220472440945,0.050761421319797,30,1.48517339587871,0.236220472440945,0.050761421319797,30,1.52110501029513,0.241935483870968,0.050761421319797,33,1.46650124069479,0.230769230769231,0.0558375634517767,30,1.5511811023622,0.236220472440945,0.050761421319797,30,1.48517339587871,0.236220472440945,0.050761421319797,30,1.52110501029513,0.241935483870968,0.050761421319797,33,1.46650124069479,0.230769230769231,0.0558375634517767,30,1.5511811023622,0.236220472440945,0.050761421319797,30,1.48517339587871,0.236220472440945,0.050761421319797,30,1.52110501029513,0.241935483870968,0.050761421319797,33,1.46650124069479,0.230769230769231,0.0558375634517767,30,1.5511811023622,0.236220472440945,0.050761421319797,30,1.48517339587871,0.236220472440945,0.050761421319797,30,1.52110501029513,0.241935483870968,0.050761421319797,33,1.46650124069479,0.230769230769231,0.0558375634517767,30,1.5511811023622,0.236220472440945,0.050761421319797,30,1.48517339587871,0.236220472440945,0.050761421319797,30,1.52110501029513,0.241935483870968,0.050761421319797,33,1.46650124069479,0.230769230769231,0.0558375634517767,30,1.5511811023622,0.236220472440945,0.050761421319797,30,1.48517339587871,0.236220472440945,0.050761421319797,30,1.52110501029513,0.241935483870968,0.050761421319797,33,1.46650124069479,0.230769230769231,0.0558375634517767,30,1.5511811023622,0.236220472440945,0.050761421319797,30,1.43586005830904,0.238095238095238,0.050761421319797,38,1.58579296709504,0.26027397260274,0.0642978003384095,33,1.46760478591316,0.240875912408759,0.0558375634517767,27,1.2989010989011,0.2,0.0456852791878173
"2784",2784,"fxet3=1,alcool=1,ppl=0,bilateral=1","encerra2=1",25,1.6901166781057,0.265957446808511,0.0423011844331641,22,1.66053639846743,0.252873563218391,0.0372250423011844,21,1.6101453035807,0.25609756097561,0.0355329949238579,21,1.65039893617021,0.2625,0.0355329949238579,25,1.6901166781057,0.265957446808511,0.0423011844331641,22,1.66053639846743,0.252873563218391,0.0372250423011844,21,1.6101453035807,0.25609756097561,0.0355329949238579,21,1.65039893617021,0.2625,0.0355329949238579,25,1.6901166781057,0.265957446808511,0.0423011844331641,22,1.66053639846743,0.252873563218391,0.0372250423011844,21,1.6101453035807,0.25609756097561,0.0355329949238579,21,1.65039893617021,0.2625,0.0355329949238579,25,1.6901166781057,0.265957446808511,0.0423011844331641,22,1.66053639846743,0.252873563218391,0.0372250423011844,21,1.6101453035807,0.25609756097561,0.0355329949238579,21,1.65039893617021,0.2625,0.0355329949238579,25,1.6901166781057,0.265957446808511,0.0423011844331641,22,1.66053639846743,0.252873563218391,0.0372250423011844,21,1.6101453035807,0.25609756097561,0.0355329949238579,21,1.65039893617021,0.2625,0.0355329949238579,25,1.6901166781057,0.265957446808511,0.0423011844331641,22,1.66053639846743,0.252873563218391,0.0372250423011844,21,1.6101453035807,0.25609756097561,0.0355329949238579,21,1.65039893617021,0.2625,0.0355329949238579,25,1.6901166781057,0.265957446808511,0.0423011844331641,22,1.66053639846743,0.252873563218391,0.0372250423011844,20,1.43586005830904,0.238095238095238,0.0338409475465313,28,1.7059793814433,0.28,0.0473773265651438,23,1.55704467353952,0.255555555555556,0.038917089678511,24,1.71283661393552,0.263736263736264,0.0406091370558376
"2785",2785,"fxet3=1,alcool=1,ppl=0,cavitacao=1","encerra2=1",28,1.52081610146126,0.239316239316239,0.0473773265651438,24,1.64166666666667,0.25,0.0406091370558376,25,1.5409887359199,0.245098039215686,0.0423011844331641,25,1.5718085106383,0.25,0.0423011844331641,28,1.52081610146126,0.239316239316239,0.0473773265651438,24,1.64166666666667,0.25,0.0406091370558376,25,1.5409887359199,0.245098039215686,0.0423011844331641,25,1.5718085106383,0.25,0.0423011844331641,28,1.52081610146126,0.239316239316239,0.0473773265651438,24,1.64166666666667,0.25,0.0406091370558376,25,1.5409887359199,0.245098039215686,0.0423011844331641,25,1.5718085106383,0.25,0.0423011844331641,28,1.52081610146126,0.239316239316239,0.0473773265651438,24,1.64166666666667,0.25,0.0406091370558376,25,1.5409887359199,0.245098039215686,0.0423011844331641,25,1.5718085106383,0.25,0.0423011844331641,28,1.52081610146126,0.239316239316239,0.0473773265651438,24,1.64166666666667,0.25,0.0406091370558376,25,1.5409887359199,0.245098039215686,0.0423011844331641,25,1.5718085106383,0.25,0.0423011844331641,28,1.52081610146126,0.239316239316239,0.0473773265651438,24,1.64166666666667,0.25,0.0406091370558376,25,1.5409887359199,0.245098039215686,0.0423011844331641,25,1.5718085106383,0.25,0.0423011844331641,28,1.52081610146126,0.239316239316239,0.0473773265651438,24,1.64166666666667,0.25,0.0406091370558376,26,1.45181405895692,0.240740740740741,0.0439932318104907,31,1.57396907216495,0.258333333333333,0.0524534686971235,27,1.5519354211243,0.254716981132075,0.0456852791878173,21,1.2989010989011,0.2,0.0355329949238579
"2786",2786,"fxet3=1,alcool=1,ppl=0,pdres5=1","encerra2=1",33,1.50870271524716,0.237410071942446,0.0558375634517767,30,1.576,0.24,0.050761421319797,30,1.50893617021277,0.24,0.050761421319797,30,1.55881835765782,0.247933884297521,0.050761421319797,33,1.50870271524716,0.237410071942446,0.0558375634517767,30,1.576,0.24,0.050761421319797,30,1.50893617021277,0.24,0.050761421319797,30,1.55881835765782,0.247933884297521,0.050761421319797,33,1.50870271524716,0.237410071942446,0.0558375634517767,30,1.576,0.24,0.050761421319797,30,1.50893617021277,0.24,0.050761421319797,30,1.55881835765782,0.247933884297521,0.050761421319797,33,1.50870271524716,0.237410071942446,0.0558375634517767,30,1.576,0.24,0.050761421319797,30,1.50893617021277,0.24,0.050761421319797,30,1.55881835765782,0.247933884297521,0.050761421319797,33,1.50870271524716,0.237410071942446,0.0558375634517767,30,1.576,0.24,0.050761421319797,30,1.50893617021277,0.24,0.050761421319797,30,1.55881835765782,0.247933884297521,0.050761421319797,33,1.50870271524716,0.237410071942446,0.0558375634517767,30,1.576,0.24,0.050761421319797,30,1.50893617021277,0.24,0.050761421319797,30,1.55881835765782,0.247933884297521,0.050761421319797,33,1.50870271524716,0.237410071942446,0.0558375634517767,30,1.576,0.24,0.050761421319797,30,1.47088103534097,0.24390243902439,0.050761421319797,38,1.63046319152026,0.267605633802817,0.0642978003384095,33,1.4893470790378,0.244444444444444,0.0558375634517767,27,1.34885883347422,0.207692307692308,0.0456852791878173
"2787",2787,"fxet3=1,alcool=1,ppl=0,pdres5=1,bilateral=1","encerra2=1",25,1.72685834502104,0.271739130434783,0.0423011844331641,22,1.67984496124031,0.255813953488372,0.0372250423011844,21,1.63002364066194,0.259259259259259,0.0355329949238579,21,1.67129006194452,0.265822784810127,0.0355329949238579,25,1.72685834502104,0.271739130434783,0.0423011844331641,22,1.67984496124031,0.255813953488372,0.0372250423011844,21,1.63002364066194,0.259259259259259,0.0355329949238579,21,1.67129006194452,0.265822784810127,0.0355329949238579,25,1.72685834502104,0.271739130434783,0.0423011844331641,22,1.67984496124031,0.255813953488372,0.0372250423011844,21,1.63002364066194,0.259259259259259,0.0355329949238579,21,1.67129006194452,0.265822784810127,0.0355329949238579,25,1.72685834502104,0.271739130434783,0.0423011844331641,22,1.67984496124031,0.255813953488372,0.0372250423011844,21,1.63002364066194,0.259259259259259,0.0355329949238579,21,1.67129006194452,0.265822784810127,0.0355329949238579,25,1.72685834502104,0.271739130434783,0.0423011844331641,22,1.67984496124031,0.255813953488372,0.0372250423011844,21,1.63002364066194,0.259259259259259,0.0355329949238579,21,1.67129006194452,0.265822784810127,0.0355329949238579,25,1.72685834502104,0.271739130434783,0.0423011844331641,22,1.67984496124031,0.255813953488372,0.0372250423011844,21,1.63002364066194,0.259259259259259,0.0355329949238579,21,1.67129006194452,0.265822784810127,0.0355329949238579,25,1.72685834502104,0.271739130434783,0.0423011844331641,22,1.67984496124031,0.255813953488372,0.0372250423011844,20,1.47088103534097,0.24390243902439,0.0338409475465313,28,1.75874163035392,0.288659793814433,0.0473773265651438,23,1.55704467353952,0.255555555555556,0.038917089678511,24,1.77122877122877,0.272727272727273,0.0406091370558376
"2788",2788,"fxet3=1,alcool=1,ppl=0,pdres5=1,cavitacao=1","encerra2=1",28,1.57465029974308,0.247787610619469,0.0473773265651438,24,1.67659574468085,0.25531914893617,0.0406091370558376,25,1.5718085106383,0.25,0.0423011844331641,25,1.62042114498794,0.257731958762887,0.0423011844331641,28,1.57465029974308,0.247787610619469,0.0473773265651438,24,1.67659574468085,0.25531914893617,0.0406091370558376,25,1.5718085106383,0.25,0.0423011844331641,25,1.62042114498794,0.257731958762887,0.0423011844331641,28,1.57465029974308,0.247787610619469,0.0473773265651438,24,1.67659574468085,0.25531914893617,0.0406091370558376,25,1.5718085106383,0.25,0.0423011844331641,25,1.62042114498794,0.257731958762887,0.0423011844331641,28,1.57465029974308,0.247787610619469,0.0473773265651438,24,1.67659574468085,0.25531914893617,0.0406091370558376,25,1.5718085106383,0.25,0.0423011844331641,25,1.62042114498794,0.257731958762887,0.0423011844331641,28,1.57465029974308,0.247787610619469,0.0473773265651438,24,1.67659574468085,0.25531914893617,0.0406091370558376,25,1.5718085106383,0.25,0.0423011844331641,25,1.62042114498794,0.257731958762887,0.0423011844331641,28,1.57465029974308,0.247787610619469,0.0473773265651438,24,1.67659574468085,0.25531914893617,0.0406091370558376,25,1.5718085106383,0.25,0.0423011844331641,25,1.62042114498794,0.257731958762887,0.0423011844331641,28,1.57465029974308,0.247787610619469,0.0473773265651438,24,1.67659574468085,0.25531914893617,0.0406091370558376,26,1.4932944606414,0.247619047619048,0.0439932318104907,31,1.62824386775684,0.267241379310345,0.0524534686971235,27,1.58178033306899,0.259615384615385,0.0456852791878173,21,1.36384615384615,0.21,0.0355329949238579
