"","ID","LHSandRHS","Desfechos","count","lift","confidence","support","count.x","lift.x","confidence.x","support.x","count.y","lift.y","confidence.y","support.y","count.x.17","lift.x.17","confidence.x.17","support.x.17","count.y.17","lift.y.17","confidence.y.17","support.y.17","count.x.16","lift.x.16","confidence.x.16","support.x.16","count.y.16","lift.y.16","confidence.y.16","support.y.16","count.x.15","lift.x.15","confidence.x.15","support.x.15","count.y.15","lift.y.15","confidence.y.15","support.y.15","count.x.14","lift.x.14","confidence.x.14","support.x.14","count.y.14","lift.y.14","confidence.y.14","support.y.14","count.x.13","lift.x.13","confidence.x.13","support.x.13","count.y.13","lift.y.13","confidence.y.13","support.y.13","count.x.12","lift.x.12","confidence.x.12","support.x.12","count.y.12","lift.y.12","confidence.y.12","support.y.12","count.x.11","lift.x.11","confidence.x.11","support.x.11","count.y.11","lift.y.11","confidence.y.11","support.y.11","count.x.10","lift.x.10","confidence.x.10","support.x.10","count.y.10","lift.y.10","confidence.y.10","support.y.10","count.x.9","lift.x.9","confidence.x.9","support.x.9","count.y.9","lift.y.9","confidence.y.9","support.y.9","count.x.8","lift.x.8","confidence.x.8","support.x.8","count.y.8","lift.y.8","confidence.y.8","support.y.8","count.x.7","lift.x.7","confidence.x.7","support.x.7","count.y.7","lift.y.7","confidence.y.7","support.y.7","count.x.6","lift.x.6","confidence.x.6","support.x.6","count.y.6","lift.y.6","confidence.y.6","support.y.6","count.x.5","lift.x.5","confidence.x.5","support.x.5","count.y.5","lift.y.5","confidence.y.5","support.y.5","count.x.4","lift.x.4","confidence.x.4","support.x.4","count.y.4","lift.y.4","confidence.y.4","support.y.4","count.x.3","lift.x.3","confidence.x.3","support.x.3","count.y.3","lift.y.3","confidence.y.3","support.y.3","count.x.2","lift.x.2","confidence.x.2","support.x.2","count.y.2","lift.y.2","confidence.y.2","support.y.2","count.x.1","lift.x.1","confidence.x.1","support.x.1","count.y.1","lift.y.1","confidence.y.1","support.y.1"
"830",830,"raca3=1,fxet3=1,mumigual=0,pdres5=1,cavitacao=1","encerra2=1",13,1.2460716530484,0.175675675675676,0.0426229508196721,22,1.35555555555556,0.244444444444444,0.0721311475409836,15,1.1431784107946,0.172413793103448,0.0491803278688525,15,1.38134057971014,0.217391304347826,0.0491803278688525,22,1.61104441776711,0.258823529411765,0.0721311475409836,19,1.49974120082816,0.226190476190476,0.0622950819672131,17,1.29495504495504,0.220779220779221,0.0557377049180328,18,1.3034188034188,0.222222222222222,0.059016393442623,21,1.57487091222031,0.253012048192771,0.0688524590163934,22,1.56300955043093,0.271604938271605,0.0721311475409836,12,1.14553990610329,0.169014084507042,0.039344262295082,22,1.45679548415111,0.234042553191489,0.0721311475409836,19,1.24677280550775,0.228915662650602,0.0622950819672131,16,1.50477952513105,0.231884057971014,0.0524590163934426,19,1.57046070460705,0.231707317073171,0.0622950819672131,23,1.60857601467553,0.258426966292135,0.0754098360655738,20,1.29842486164325,0.229885057471264,0.0655737704918033,22,1.60411188142481,0.247191011235955,0.0721311475409836,22,1.43867924528302,0.25,0.0721311475409836,18,1.15578947368421,0.189473684210526,0.059016393442623,16,1.57014157014157,0.216216216216216,0.0524590163934426,18,1.71348314606742,0.202247191011236,0.059016393442623,20,1.67214912280702,0.263157894736842,0.0655737704918033,23,1.73983134920635,0.273809523809524,0.0754098360655738,22,1.46987951807229,0.265060240963855,0.0721311475409836,19,1.57687074829932,0.253333333333333,0.0622950819672131,15,1.16709183673469,0.1875,0.0491803278688525,25,1.40812557710065,0.263157894736842,0.0819672131147541,22,1.25233296005972,0.234042553191489,0.0721311475409836,16,1.30971551261406,0.197530864197531,0.0524590163934426,19,1.64397163120567,0.253333333333333,0.0622950819672131,21,1.6381074168798,0.247058823529412,0.0688524590163934,17,1.29625,0.2125,0.0557377049180328,23,1.4094836246735,0.291139240506329,0.0754098360655738,21,1.44062078272605,0.269230769230769,0.0688524590163934,18,1.69601482854495,0.216867469879518,0.059016393442623,17,1.20134383688601,0.204819277108434,0.0557377049180328
"967",967,"sexo2=1,escol4=1,alcool=0,comdiab=0","encerra2=1",11,1.3688290493676,0.192982456140351,0.0360655737704918,18,1.36737235367372,0.246575342465753,0.059016393442623,19,1.72572960095295,0.26027397260274,0.0622950819672131,13,1.11627252252252,0.175675675675676,0.0426229508196721,16,1.46458583433373,0.235294117647059,0.0524590163934426,17,1.52320799059929,0.22972972972973,0.0557377049180328,17,1.34745322245322,0.22972972972973,0.0557377049180328,19,1.56960996749729,0.267605633802817,0.0622950819672131,14,1.14661654135338,0.184210526315789,0.0459016393442623,16,1.22767295597484,0.213333333333333,0.0524590163934426,13,1.24100156494523,0.183098591549296,0.0426229508196721,18,1.62377994676131,0.260869565217391,0.059016393442623,18,1.32480694980695,0.243243243243243,0.059016393442623,15,1.29787234042553,0.2,0.0491803278688525,16,1.46546546546547,0.216216216216216,0.0524590163934426,18,1.69758812615955,0.272727272727273,0.059016393442623,16,1.25514403292181,0.222222222222222,0.0524590163934426,15,1.39057750759878,0.214285714285714,0.0491803278688525,14,1.18479467258602,0.205882352941176,0.0459016393442623,16,1.31891891891892,0.216216216216216,0.0524590163934426,17,1.54315476190476,0.2125,0.0557377049180328,12,1.39269406392694,0.164383561643836,0.039344262295082,19,1.80192786069652,0.283582089552239,0.0622950819672131,18,1.525,0.24,0.059016393442623,18,1.38636363636364,0.25,0.059016393442623,18,1.43642072213501,0.230769230769231,0.059016393442623,20,1.57582020149832,0.253164556962025,0.0655737704918033,18,1.25085440874915,0.233766233766234,0.059016393442623,19,1.21031746031746,0.226190476190476,0.0622950819672131,11,1.21557971014493,0.183333333333333,0.0360655737704918,14,1.37653127014829,0.212121212121212,0.0459016393442623,13,1.21402327005511,0.183098591549296,0.0426229508196721,16,1.39428571428571,0.228571428571429,0.0524590163934426,23,1.48465608465608,0.306666666666667,0.0754098360655738,16,1.18908382066277,0.222222222222222,0.0524590163934426,15,1.83293269230769,0.234375,0.0491803278688525,17,1.26217137293087,0.215189873417722,0.0557377049180328
"968",968,"sexo2=1,escol4=1,alcool=0,comdiab=0,pdres5=1","encerra2=1",10,1.28964059196617,0.181818181818182,0.0327868852459016,18,1.40588988476312,0.253521126760563,0.059016393442623,19,1.79968944099379,0.271428571428571,0.0622950819672131,13,1.14728009259259,0.180555555555556,0.0426229508196721,16,1.48644532439842,0.238805970149254,0.0524590163934426,17,1.5655193236715,0.236111111111111,0.0557377049180328,17,1.34745322245322,0.22972972972973,0.0557377049180328,19,1.61510590858417,0.27536231884058,0.0622950819672131,14,1.17760617760618,0.189189189189189,0.0459016393442623,15,1.19889937106918,0.208333333333333,0.0491803278688525,13,1.24100156494523,0.183098591549296,0.0426229508196721,18,1.62377994676131,0.260869565217391,0.059016393442623,18,1.36160714285714,0.25,0.059016393442623,15,1.33343048673856,0.205479452054795,0.0491803278688525,15,1.43192488262911,0.211267605633803,0.0491803278688525,18,1.72370486656201,0.276923076923077,0.059016393442623,16,1.25514403292181,0.222222222222222,0.0524590163934426,14,1.3360450563204,0.205882352941176,0.0459016393442623,14,1.22069754145226,0.212121212121212,0.0459016393442623,15,1.27083333333333,0.208333333333333,0.0491803278688525,17,1.56268836648583,0.215189873417722,0.0557377049180328,11,1.31259780907668,0.154929577464789,0.0360655737704918,18,1.73295454545455,0.272727272727273,0.059016393442623,18,1.54560810810811,0.243243243243243,0.059016393442623,18,1.40588988476312,0.253521126760563,0.059016393442623,18,1.43642072213501,0.230769230769231,0.059016393442623,19,1.53591306652531,0.246753246753247,0.0622950819672131,18,1.26731301939058,0.236842105263158,0.059016393442623,19,1.22489959839357,0.228915662650602,0.0622950819672131,10,1.1238025055269,0.169491525423729,0.0327868852459016,14,1.39770867430442,0.215384615384615,0.0459016393442623,13,1.23136645962733,0.185714285714286,0.0426229508196721,16,1.41449275362319,0.231884057971014,0.0524590163934426,23,1.504719004719,0.310810810810811,0.0754098360655738,16,1.20583148010872,0.225352112676056,0.0524590163934426,14,1.76592224979322,0.225806451612903,0.0459016393442623,17,1.26217137293087,0.215189873417722,0.0557377049180328
"973",973,"sexo2=1,escol4=1,comdiab=0,comtabagis=0,pdres5=1","encerra2=1",14,1.36030582988213,0.191780821917808,0.0459016393442623,15,1.12407862407862,0.202702702702703,0.0491803278688525,21,1.69803817603393,0.25609756097561,0.0688524590163934,19,1.37192234848485,0.215909090909091,0.0622950819672131,16,1.27681841967556,0.205128205128205,0.0524590163934426,17,1.50289855072464,0.226666666666667,0.0557377049180328,20,1.54352226720648,0.263157894736842,0.0655737704918033,21,1.59965034965035,0.272727272727273,0.0688524590163934,17,1.35661957090529,0.217948717948718,0.0557377049180328,19,1.28634850166482,0.223529411764706,0.0622950819672131,14,1.11633986928105,0.164705882352941,0.0459016393442623,18,1.60058309037901,0.257142857142857,0.059016393442623,23,1.49128401360544,0.273809523809524,0.0754098360655738,18,1.55744680851064,0.24,0.059016393442623,14,1.21652421652422,0.179487179487179,0.0459016393442623,24,1.9656283566058,0.315789473684211,0.0786885245901639,17,1.26340155945419,0.223684210526316,0.0557377049180328,20,1.56370161497052,0.240963855421687,0.0655737704918033,17,1.35875262054507,0.236111111111111,0.0557377049180328,17,1.32948717948718,0.217948717948718,0.0557377049180328,19,1.72470238095238,0.2375,0.0622950819672131,11,1.21031746031746,0.142857142857143,0.0360655737704918,18,1.787109375,0.28125,0.059016393442623,20,1.71734234234234,0.27027027027027,0.0655737704918033,20,1.38636363636364,0.25,0.0655737704918033,16,1.40270192584076,0.225352112676056,0.0524590163934426,17,1.21627961529439,0.195402298850575,0.0557377049180328,24,1.54724159797083,0.289156626506024,0.0786885245901639,17,1.22925557136083,0.22972972972973,0.0557377049180328,17,1.5655193236715,0.236111111111111,0.0557377049180328,19,1.56073256127121,0.240506329113924,0.0622950819672131,16,1.21939030484758,0.183908045977011,0.0524590163934426,18,1.42597402597403,0.233766233766234,0.059016393442623,27,1.61375661375661,0.333333333333333,0.0885245901639344,21,1.42238507661559,0.265822784810127,0.0688524590163934,17,1.66185897435897,0.2125,0.0557377049180328,19,1.22464074387151,0.208791208791209,0.0622950819672131
"979",979,"sexo2=1,fxet3=1,comdiab=0,pdres5=1,tipores3=1","encerra2=1",22,1.14740082079343,0.161764705882353,0.0721311475409836,30,1.30994989262706,0.236220472440945,0.0983606557377049,28,1.29826695044086,0.195804195804196,0.0918032786885246,27,1.29971590909091,0.204545454545455,0.0885245901639344,25,1.24489795918367,0.2,0.0819672131147541,22,1.12207357859532,0.169230769230769,0.0721311475409836,28,1.2931556632344,0.220472440944882,0.0918032786885246,28,1.27310673822302,0.217054263565891,0.0918032786885246,24,1.25535928657177,0.201680672268908,0.0786885245901639,26,1.15094339622642,0.2,0.0852459016393443,24,1.2609819121447,0.186046511627907,0.0786885245901639,28,1.34065934065934,0.215384615384615,0.0918032786885246,30,1.28655793025872,0.236220472440945,0.0983606557377049,24,1.27659574468085,0.19672131147541,0.0786885245901639,20,1.15859449192783,0.170940170940171,0.0655737704918033,28,1.45238095238095,0.233333333333333,0.0918032786885246,24,1.11111111111111,0.19672131147541,0.0786885245901639,29,1.32529217860354,0.204225352112676,0.0950819672131148,24,1.10490566037736,0.192,0.0786885245901639,24,1.10075187969925,0.180451127819549,0.0786885245901639,25,1.42950881139858,0.196850393700787,0.0819672131147541,20,1.3034188034188,0.153846153846154,0.0655737704918033,29,1.49813685636856,0.235772357723577,0.0950819672131148,25,1.2126272264631,0.190839694656489,0.0819672131147541,27,1.32502011263073,0.238938053097345,0.0885245901639344,24,1.26599792459357,0.203389830508475,0.0786885245901639,29,1.37794048917277,0.221374045801527,0.0950819672131148,38,1.44208037825059,0.269503546099291,0.124590163934426,27,1.12870065789474,0.2109375,0.0885245901639344,21,1.15073661516349,0.173553719008264,0.0688524590163934,24,1.19803600654664,0.184615384615385,0.0786885245901639,20,1.10507246376812,0.166666666666667,0.0655737704918033,24,1.1712,0.192,0.0786885245901639,32,1.21984751906012,0.251968503937008,0.104918032786885,31,1.24719693971772,0.233082706766917,0.101639344262295,23,1.55061892130858,0.198275862068966,0.0754098360655738,31,1.38799177921315,0.236641221374046,0.101639344262295
"992",992,"sexo2=1,fxet3=1,escol4=1,alcool=0,comdiab=0,pdres5=1","encerra2=1",10,1.36404293381038,0.192307692307692,0.0327868852459016,16,1.34435261707989,0.242424242424242,0.0524590163934426,18,1.83612040133779,0.276923076923077,0.059016393442623,11,1.10945767195767,0.174603174603175,0.0360655737704918,15,1.55612244897959,0.25,0.0491803278688525,16,1.58338741077223,0.238805970149254,0.0524590163934426,17,1.46634615384615,0.25,0.0557377049180328,17,1.71916445623342,0.293103448275862,0.0557377049180328,13,1.30513495720869,0.209677419354839,0.0426229508196721,14,1.29945222154595,0.225806451612903,0.0459016393442623,11,1.24259259259259,0.183333333333333,0.0360655737704918,17,1.70671494404213,0.274193548387097,0.0557377049180328,17,1.56930992736077,0.288135593220339,0.0557377049180328,15,1.45284217211813,0.223880597014925,0.0491803278688525,14,1.50617283950617,0.222222222222222,0.0459016393442623,17,1.79349705984089,0.288135593220339,0.0557377049180328,16,1.3692480359147,0.242424242424242,0.0524590163934426,14,1.51418439716312,0.233333333333333,0.0459016393442623,13,1.1874812818209,0.206349206349206,0.0426229508196721,13,1.27903225806452,0.209677419354839,0.0426229508196721,17,1.76360544217687,0.242857142857143,0.0557377049180328,11,1.47927689594356,0.174603174603175,0.0360655737704918,18,1.84475806451613,0.290322580645161,0.059016393442623,18,1.68198529411765,0.264705882352941,0.059016393442623,17,1.57121212121212,0.283333333333333,0.0557377049180328,17,1.67962423064464,0.26984126984127,0.0557377049180328,19,1.71398994380361,0.27536231884058,0.0622950819672131,18,1.33771929824561,0.25,0.059016393442623,17,1.24609468877674,0.232876712328767,0.0557377049180328,10,1.22785829307568,0.185185185185185,0.0327868852459016,13,1.4545121056493,0.224137931034483,0.0426229508196721,13,1.43659420289855,0.216666666666667,0.0426229508196721,14,1.44745762711864,0.23728813559322,0.0459016393442623,23,1.71306471306471,0.353846153846154,0.0754098360655738,15,1.36039250669045,0.254237288135593,0.0491803278688525,14,2.02754036087369,0.259259259259259,0.0459016393442623,16,1.32177681473456,0.225352112676056,0.0524590163934426
"993",993,"sexo2=1,fxet3=1,escol4=1,comdiab=0,comtabagis=0","encerra2=1",15,1.54196157735086,0.217391304347826,0.0491803278688525,14,1.10909090909091,0.2,0.0459016393442623,21,1.71900161030596,0.259259259259259,0.0688524590163934,18,1.4296875,0.225,0.059016393442623,16,1.42274052478134,0.228571428571429,0.0524590163934426,17,1.61024844720497,0.242857142857143,0.0557377049180328,20,1.70011148272018,0.289855072463768,0.0655737704918033,20,1.72511312217195,0.294117647058824,0.0655737704918033,16,1.48644532439842,0.238805970149254,0.0524590163934426,19,1.41999509924038,0.246753246753247,0.0622950819672131,13,1.17481481481481,0.173333333333333,0.0426229508196721,17,1.67962423064464,0.26984126984127,0.0557377049180328,22,1.64138943248532,0.301369863013699,0.0721311475409836,18,1.64519029068025,0.253521126760563,0.059016393442623,15,1.39269406392694,0.205479452054795,0.0491803278688525,24,2.10405288876114,0.338028169014085,0.0786885245901639,17,1.37169312169312,0.242857142857143,0.0557377049180328,21,1.76982591876209,0.272727272727273,0.0688524590163934,17,1.39757412398922,0.242857142857143,0.0557377049180328,17,1.46056338028169,0.23943661971831,0.0557377049180328,19,1.91633597883598,0.263888888888889,0.0622950819672131,12,1.47342995169082,0.173913043478261,0.039344262295082,19,1.97916666666667,0.311475409836066,0.0622950819672131,20,1.84178743961353,0.289855072463768,0.0655737704918033,19,1.5051948051948,0.271428571428571,0.0622950819672131,16,1.68799723279142,0.271186440677966,0.0524590163934426,18,1.38321995464853,0.222222222222222,0.059016393442623,24,1.60526315789474,0.3,0.0786885245901639,16,1.27782141921969,0.238805970149254,0.0524590163934426,18,1.80830039525692,0.272727272727273,0.059016393442623,18,1.64519029068025,0.253521126760563,0.059016393442623,16,1.34287286736379,0.20253164556962,0.0524590163934426,17,1.48142857142857,0.242857142857143,0.0557377049180328,27,1.841046277666,0.380281690140845,0.0885245901639344,21,1.5826538176427,0.295774647887324,0.0688524590163934,18,1.98266522210184,0.253521126760563,0.059016393442623,18,1.31971153846154,0.225,0.059016393442623
"994",994,"sexo2=1,fxet3=1,escol4=1,comdiab=0,comtabagis=0,pdres5=1","encerra2=1",14,1.48212426240889,0.208955223880597,0.0459016393442623,14,1.14171122994652,0.205882352941176,0.0459016393442623,21,1.78511705685619,0.269230769230769,0.0688524590163934,18,1.46634615384615,0.230769230769231,0.059016393442623,16,1.44335995267672,0.231884057971014,0.0524590163934426,17,1.65760869565217,0.25,0.0557377049180328,20,1.70011148272018,0.289855072463768,0.0655737704918033,20,1.77738927738928,0.303030303030303,0.0655737704918033,16,1.53218210361068,0.246153846153846,0.0524590163934426,18,1.39979602243753,0.243243243243243,0.059016393442623,13,1.17481481481481,0.173333333333333,0.0426229508196721,17,1.67962423064464,0.26984126984127,0.0557377049180328,22,1.68762575452716,0.309859154929577,0.0721311475409836,18,1.69287696577243,0.260869565217391,0.059016393442623,14,1.35555555555556,0.2,0.0459016393442623,24,2.13411078717201,0.342857142857143,0.0786885245901639,17,1.37169312169312,0.242857142857143,0.0557377049180328,20,1.73049645390071,0.266666666666667,0.0655737704918033,17,1.43867924528302,0.25,0.0557377049180328,16,1.41449275362319,0.231884057971014,0.0524590163934426,19,1.94332662642522,0.267605633802817,0.0622950819672131,11,1.39096185737977,0.164179104477612,0.0360655737704918,18,1.90625,0.3,0.059016393442623,20,1.86887254901961,0.294117647058824,0.0655737704918033,19,1.5270092226614,0.27536231884058,0.0622950819672131,16,1.68799723279142,0.271186440677966,0.0524590163934426,17,1.33944717127357,0.215189873417722,0.0557377049180328,24,1.62558294470353,0.30379746835443,0.0786885245901639,16,1.29718234981393,0.242424242424242,0.0524590163934426,17,1.73411371237458,0.261538461538462,0.0557377049180328,18,1.66869300911854,0.257142857142857,0.059016393442623,16,1.36008918617614,0.205128205128205,0.0524590163934426,17,1.50289855072464,0.246376811594203,0.0557377049180328,27,1.86734693877551,0.385714285714286,0.0885245901639344,21,1.60526315789474,0.3,0.0688524590163934,17,1.92679301374954,0.246376811594203,0.0557377049180328,18,1.31971153846154,0.225,0.059016393442623
"995",995,"sexo2=1,fxet3=1,escol4=1,comdiab=0,pdres5=1","encerra2=1",18,1.21594684385382,0.171428571428571,0.059016393442623,27,1.38636363636364,0.25,0.0885245901639344,27,1.53010033444816,0.230769230769231,0.0885245901639344,23,1.24910968660969,0.196581196581197,0.0754098360655738,22,1.24489795918367,0.2,0.0721311475409836,22,1.33825289190267,0.201834862385321,0.0721311475409836,31,1.60908781484003,0.274336283185841,0.101639344262295,23,1.27267779390421,0.216981132075472,0.0754098360655738,23,1.3255857898715,0.212962962962963,0.0754098360655738,24,1.31536388140162,0.228571428571429,0.0786885245901639,19,1.25026968716289,0.184466019417476,0.0622950819672131,23,1.35059684251059,0.216981132075472,0.0754098360655738,28,1.50990099009901,0.277227722772277,0.0918032786885246,22,1.45679548415111,0.224489795918367,0.0721311475409836,21,1.34276729559748,0.19811320754717,0.0688524590163934,28,1.65986394557823,0.266666666666667,0.0918032786885246,21,1.10851505711319,0.196261682242991,0.0688524590163934,29,1.59484313018392,0.245762711864407,0.0950819672131148,21,1.18479467258602,0.205882352941176,0.0688524590163934,24,1.35555555555556,0.222222222222222,0.0786885245901639,21,1.38636363636364,0.190909090909091,0.0688524590163934,15,1.29676870748299,0.153061224489796,0.0491803278688525,26,1.58854166666667,0.25,0.0852459016393443,25,1.49862421383648,0.235849056603774,0.0819672131147541,26,1.38636363636364,0.25,0.0852459016393443,22,1.44146079484425,0.231578947368421,0.0721311475409836,27,1.50054664723032,0.241071428571429,0.0885245901639344,33,1.42402376910017,0.266129032258065,0.108196721311475,27,1.35022134776193,0.252336448598131,0.0885245901639344,22,1.45869565217391,0.22,0.0721311475409836,22,1.28617979681809,0.198198198198198,0.0721311475409836,21,1.28925120772947,0.194444444444444,0.0688524590163934,22,1.29038461538462,0.211538461538462,0.0721311475409836,35,1.52652652652653,0.315315315315315,0.114754098360656,26,1.350706864248,0.252427184466019,0.0852459016393443,19,1.54780982905983,0.197916666666667,0.0622950819672131,27,1.33080155138979,0.226890756302521,0.0885245901639344
"996",996,"sexo2=1,fxet3=1,escol4=1,pdres5=1","encerra2=1",20,1.26661129568106,0.178571428571429,0.0655737704918033,28,1.31587057010786,0.23728813559322,0.0918032786885246,28,1.50936726758572,0.227642276422764,0.0918032786885246,25,1.26074735449735,0.198412698412698,0.0819672131147541,23,1.22361765218908,0.196581196581197,0.0754098360655738,24,1.30434782608696,0.19672131147541,0.0786885245901639,31,1.54090612777053,0.26271186440678,0.101639344262295,26,1.2603305785124,0.214876033057851,0.0852459016393443,24,1.24489795918367,0.2,0.0786885245901639,25,1.28453504043127,0.223214285714286,0.0819672131147541,20,1.22122122122122,0.18018018018018,0.0655737704918033,25,1.34148486980999,0.21551724137931,0.0819672131147541,29,1.4490498034076,0.26605504587156,0.0950819672131148,25,1.48838571149717,0.229357798165138,0.0819672131147541,23,1.34386973180077,0.198275862068966,0.0754098360655738,29,1.51689247127422,0.243697478991597,0.0950819672131148,23,1.11989144316731,0.198275862068966,0.0754098360655738,31,1.584017423354,0.244094488188976,0.101639344262295,22,1.12038737685757,0.194690265486726,0.0721311475409836,25,1.32608695652174,0.217391304347826,0.0819672131147541,24,1.44037780401417,0.198347107438017,0.0786885245901639,15,1.13467261904762,0.133928571428571,0.0491803278688525,29,1.5484943977591,0.243697478991597,0.0950819672131148,25,1.43111861861862,0.225225225225225,0.0819672131147541,26,1.27594529364441,0.230088495575221,0.0852459016393443,23,1.37656985871272,0.221153846153846,0.0754098360655738,30,1.45886479591837,0.234375,0.0983606557377049,35,1.37706398348813,0.257352941176471,0.114754098360656,30,1.38384754990926,0.258620689655172,0.0983606557377049,23,1.38636363636364,0.209090909090909,0.0754098360655738,23,1.25424637940282,0.19327731092437,0.0754098360655738,24,1.27304347826087,0.192,0.0786885245901639,24,1.29557522123894,0.212389380530973,0.0786885245901639,38,1.50793650793651,0.311475409836066,0.124590163934426,28,1.41343925852367,0.264150943396226,0.0918032786885246,20,1.38416156115271,0.176991150442478,0.0655737704918033,29,1.32887620192308,0.2265625,0.0950819672131148
"997",997,"sexo2=1,fxet3=1,escol4=1,pdres5=1,tipores3=1","encerra2=1",17,1.32507027855865,0.186813186813187,0.0557377049180328,21,1.25219941348974,0.225806451612903,0.0688524590163934,24,1.62377994676131,0.244897959183673,0.0786885245901639,19,1.17212783171521,0.184466019417476,0.0622950819672131,20,1.31041890440387,0.210526315789474,0.0655737704918033,20,1.27508361204013,0.192307692307692,0.0655737704918033,24,1.48178137651822,0.252631578947368,0.0786885245901639,24,1.40769230769231,0.24,0.0786885245901639,19,1.20678883798417,0.193877551020408,0.0622950819672131,19,1.18847415914684,0.206521739130435,0.0622950819672131,18,1.31182795698925,0.193548387096774,0.059016393442623,22,1.41173995371344,0.22680412371134,0.0721311475409836,25,1.52989566613162,0.280898876404494,0.0819672131147541,23,1.696083172147,0.261363636363636,0.0754098360655738,17,1.32439335887612,0.195402298850575,0.0557377049180328,24,1.60631994733377,0.258064516129032,0.0786885245901639,20,1.20173364854216,0.212765957446809,0.0655737704918033,27,1.63750248558361,0.252336448598131,0.0885245901639344,21,1.28562826174227,0.223404255319149,0.0688524590163934,20,1.32608695652174,0.217391304347826,0.0655737704918033,22,1.59761904761905,0.22,0.0721311475409836,13,1.21031746031746,0.142857142857143,0.0426229508196721,25,1.67214912280702,0.263157894736842,0.0819672131147541,20,1.41203703703704,0.222222222222222,0.0655737704918033,20,1.35254988913525,0.24390243902439,0.0655737704918033,18,1.33381924198251,0.214285714285714,0.059016393442623,25,1.48202137998056,0.238095238095238,0.0819672131147541,32,1.50200061557402,0.280701754385965,0.104918032786885,25,1.39345760233918,0.260416666666667,0.0819672131147541,19,1.4480259870065,0.218390804597701,0.0622950819672131,17,1.17360796740607,0.180851063829787,0.0557377049180328,16,1.10507246376812,0.166666666666667,0.0524590163934426,20,1.31182795698925,0.21505376344086,0.0655737704918033,30,1.51289682539683,0.3125,0.0983606557377049,27,1.58762290341238,0.296703296703297,0.0885245901639344,17,1.5281461833186,0.195402298850575,0.0557377049180328,27,1.52274408284024,0.259615384615385,0.0885245901639344
"998",998,"sexo2=1,fxet3=1,mumigual=0,comdiab=0","encerra2=1",19,1.54905105586742,0.218390804597701,0.0622950819672131,22,1.29787234042553,0.234042553191489,0.0721311475409836,18,1.13664596273292,0.171428571428571,0.059016393442623,19,1.3565074906367,0.213483146067416,0.0622950819672131,20,1.46458583433373,0.235294117647059,0.0655737704918033,17,1.2120149602618,0.182795698924731,0.0557377049180328,23,1.53299825174825,0.261363636363636,0.0754098360655738,22,1.44987035436474,0.247191011235955,0.0721311475409836,19,1.37517797816801,0.22093023255814,0.0622950819672131,22,1.45521578833225,0.252873563218391,0.0721311475409836,14,1.17146776406036,0.172839506172839,0.0459016393442623,23,1.46084964598084,0.23469387755102,0.0754098360655738,21,1.29971590909091,0.238636363636364,0.0688524590163934,15,1.14518147684606,0.176470588235294,0.0491803278688525,24,1.71228070175439,0.252631578947368,0.0786885245901639,22,1.61104441776711,0.258823529411765,0.0721311475409836,19,1.19238683127572,0.211111111111111,0.0622950819672131,23,1.55474290780142,0.239583333333333,0.0754098360655738,20,1.30789022298456,0.227272727272727,0.0655737704918033,18,1.10909090909091,0.181818181818182,0.059016393442623,21,1.67582417582418,0.230769230769231,0.0688524590163934,20,1.66122004357298,0.196078431372549,0.0655737704918033,20,1.46072796934866,0.229885057471264,0.0655737704918033,24,1.65760869565217,0.260869565217391,0.0786885245901639,22,1.41860465116279,0.255813953488372,0.0721311475409836,18,1.49387755102041,0.24,0.059016393442623,22,1.45679548415111,0.234042553191489,0.0721311475409836,27,1.53695408734602,0.287234042553192,0.0885245901639344,22,1.25233296005972,0.234042553191489,0.0721311475409836,15,1.21288441145281,0.182926829268293,0.0491803278688525,22,1.56885667523965,0.241758241758242,0.0721311475409836,22,1.77889713679745,0.268292682926829,0.0721311475409836,19,1.30224719101124,0.213483146067416,0.0622950819672131,26,1.3249791144528,0.273684210526316,0.0852459016393443,18,1.14661654135338,0.214285714285714,0.059016393442623,21,1.88770999115827,0.241379310344828,0.0688524590163934,19,1.22464074387151,0.208791208791209,0.0622950819672131
