"","Regras","count","lift","confidence","support","Desfechos","LHSandRHS"
"110","sexo2=0,escol4=1 ",22,1.63856332703214,0.191304347826087,0.0372250423011844,"encerra2=3","sexo2=0,escol4=1  encerra2=3"
"111","sexo2=0,tipores3=1 ",24,1.47888645605255,0.172661870503597,0.0406091370558376,"encerra2=3","sexo2=0,tipores3=1  encerra2=3"
"112","raca3=1,mumigual=0 ",31,1.1853649068323,0.138392857142857,0.0524534686971235,"encerra2=3","raca3=1,mumigual=0  encerra2=3"
"113","raca3=1,bilateral=1 ",32,1.2572796170722,0.146788990825688,0.0541455160744501,"encerra2=3","raca3=1,bilateral=1  encerra2=3"
"114","raca3=1,escol4=1 ",36,1.22360248447205,0.142857142857143,0.0609137055837563,"encerra2=3","raca3=1,escol4=1  encerra2=3"
"115","raca3=1,tipores3=1 ",41,1.26777585936274,0.148014440433213,0.0693739424703892,"encerra2=3","raca3=1,tipores3=1  encerra2=3"
"116","raca3=1,comdiab=0 ",42,1.17947255880257,0.137704918032787,0.0710659898477157,"encerra2=3","raca3=1,comdiab=0  encerra2=3"
"117","raca3=1,ppl=0 ",49,1.20949755669716,0.141210374639769,0.0829103214890017,"encerra2=3","raca3=1,ppl=0  encerra2=3"
"118","mumigual=0,bilateral=1 ",30,1.2473617560152,0.145631067961165,0.050761421319797,"encerra2=3","mumigual=0,bilateral=1  encerra2=3"
"119","escol4=1,mumigual=0 ",32,1.24584980237154,0.145454545454545,0.0541455160744501,"encerra2=3","escol4=1,mumigual=0  encerra2=3"
"120","sexo2=1,mumigual=0 ",28,1.07065217391304,0.125,0.0473773265651438,"encerra2=3","sexo2=1,mumigual=0  encerra2=3"
"121","mumigual=0,tipores3=1 ",35,1.17102581521739,0.13671875,0.0592216582064298,"encerra2=3","mumigual=0,tipores3=1  encerra2=3"
"122","mumigual=0,comdiab=0 ",36,1.02782608695652,0.12,0.0609137055837563,"encerra2=3","mumigual=0,comdiab=0  encerra2=3"
"123","mumigual=0,ppl=0 ",43,1.05834582708646,0.123563218390805,0.0727580372250423,"encerra2=3","mumigual=0,ppl=0  encerra2=3"
"124","escol4=1,bilateral=1 ",41,1.48802505526898,0.173728813559322,0.0693739424703892,"encerra2=3","escol4=1,bilateral=1  encerra2=3"
"125","bilateral=1,tipores3=1 ",40,1.20213577421815,0.140350877192982,0.0676818950930626,"encerra2=3","bilateral=1,tipores3=1  encerra2=3"
"126","ppl=0,bilateral=1 ",49,1.19571410875759,0.13960113960114,0.0829103214890017,"encerra2=3","ppl=0,bilateral=1  encerra2=3"
"127","escol4=1,tipores3=1 ",46,1.31333333333333,0.153333333333333,0.077834179357022,"encerra2=3","escol4=1,tipores3=1  encerra2=3"
"128","escol4=1,cavitacao=1 ",42,1.26224256292906,0.147368421052632,0.0710659898477157,"encerra2=3","escol4=1,cavitacao=1  encerra2=3"
"129","escol4=1,ppl=0 ",52,1.24064430180453,0.144846796657382,0.0879864636209814,"encerra2=3","escol4=1,ppl=0  encerra2=3"
"130","alcool=0,tipores3=1 ",41,1.10780414209299,0.129337539432177,0.0693739424703892,"encerra2=3","alcool=0,tipores3=1  encerra2=3"
"131","ppl=0,tipores3=1 ",56,1.12068264932954,0.130841121495327,0.0947546531302876,"encerra2=3","ppl=0,tipores3=1  encerra2=3"
"132","hiv3=0,cavitacao=1 ",45,1.03333721879007,0.120643431635389,0.0761421319796954,"encerra2=3","hiv3=0,cavitacao=1  encerra2=3"
"133","hiv3=2,bilateral=0 ",23,1.12375992063492,0.71875,0.038917089678511,"encerra2=0","hiv3=2,bilateral=0  encerra2=0"
"134","mumigual=0,hiv3=2 ",30,1.11678004535147,0.714285714285714,0.050761421319797,"encerra2=0","mumigual=0,hiv3=2  encerra2=0"
"135","sexo2=1,hiv3=2 ",29,1.00758377425044,0.644444444444444,0.0490693739424704,"encerra2=0","sexo2=1,hiv3=2  encerra2=0"
"136","hiv3=2,comdiab=0 ",37,1.01489835700362,0.649122807017544,0.0626057529610829,"encerra2=0","hiv3=2,comdiab=0  encerra2=0"
"137","comdiab=1,tipores3=0 ",19,1.18825396825397,0.76,0.0321489001692047,"encerra2=0","comdiab=1,tipores3=0  encerra2=0"
"138","sexo2=0,comdiab=1 ",29,1.03048340548341,0.659090909090909,0.0490693739424704,"encerra2=0","sexo2=0,comdiab=1  encerra2=0"
