"","Regras","count","lift","confidence","support","Desfechos","LHSandRHS"
"110","comtabagis=1,ppl=0 ",22,1.3861407249467,0.164179104477612,0.0372250423011844,"encerra2=3","comtabagis=1,ppl=0  encerra2=3"
"111","escol4=1,alcool=1 ",20,1.30897009966777,0.155038759689922,0.0338409475465313,"encerra2=3","escol4=1,alcool=1  encerra2=3"
"112","sexo2=0,raca3=1 ",20,1.34013605442177,0.158730158730159,0.0338409475465313,"encerra2=3","sexo2=0,raca3=1  encerra2=3"
"113","sexo2=0,bilateral=1 ",20,1.41896758703481,0.168067226890756,0.0338409475465313,"encerra2=3","sexo2=0,bilateral=1  encerra2=3"
"114","sexo2=0,escol4=1 ",21,1.50254237288136,0.177966101694915,0.0355329949238579,"encerra2=3","sexo2=0,escol4=1  encerra2=3"
"115","sexo2=0,tipores3=1 ",21,1.18993288590604,0.140939597315436,0.0355329949238579,"encerra2=3","sexo2=0,tipores3=1  encerra2=3"
"116","sexo2=0,comtabagis=0 ",22,1.07365813377374,0.127167630057803,0.0372250423011844,"encerra2=3","sexo2=0,comtabagis=0  encerra2=3"
"117","sexo2=0,comdrogas=0 ",24,1.06088257292446,0.12565445026178,0.0406091370558376,"encerra2=3","sexo2=0,comdrogas=0  encerra2=3"
"118","sexo2=0,pdres5=1 ",25,1.03976073187896,0.123152709359606,0.0423011844331641,"encerra2=3","sexo2=0,pdres5=1  encerra2=3"
"119","raca3=1,mumigual=1 ",19,1.13768996960486,0.134751773049645,0.0321489001692047,"encerra2=3","raca3=1,mumigual=1  encerra2=3"
"120","mumigual=1,hiv3=0 ",23,1.06112412177986,0.12568306010929,0.038917089678511,"encerra2=3","mumigual=1,hiv3=0  encerra2=3"
"121","mumigual=1,comdrogas=0 ",25,1.03976073187896,0.123152709359606,0.0423011844331641,"encerra2=3","mumigual=1,comdrogas=0  encerra2=3"
"122","mumigual=0,bilateral=1 ",30,1.22360248447205,0.144927536231884,0.050761421319797,"encerra2=3","mumigual=0,bilateral=1  encerra2=3"
"123","escol4=1,mumigual=0 ",32,1.28043331076506,0.151658767772512,0.0541455160744501,"encerra2=3","escol4=1,mumigual=0  encerra2=3"
"124","sexo2=1,mumigual=0 ",28,1.07945205479452,0.127853881278539,0.0473773265651438,"encerra2=3","sexo2=1,mumigual=0  encerra2=3"
"125","mumigual=0,tipores3=1 ",37,1.24456459874787,0.147410358565737,0.0626057529610829,"encerra2=3","mumigual=0,tipores3=1  encerra2=3"
"126","mumigual=0,cavitacao=1 ",33,1.03190476190476,0.122222222222222,0.0558375634517767,"encerra2=3","mumigual=0,cavitacao=1  encerra2=3"
"127","mumigual=0,ppl=0 ",42,1.04601769911504,0.123893805309735,0.0710659898477157,"encerra2=3","mumigual=0,ppl=0  encerra2=3"
"128","raca3=1,bilateral=1 ",33,1.2438137755102,0.147321428571429,0.0558375634517767,"encerra2=3","raca3=1,bilateral=1  encerra2=3"
"129","raca3=1,escol4=1 ",39,1.24724025974026,0.147727272727273,0.065989847715736,"encerra2=3","raca3=1,escol4=1  encerra2=3"
"130","raca3=1,tipores3=1 ",41,1.23187595322827,0.145907473309609,0.0693739424703892,"encerra2=3","raca3=1,tipores3=1  encerra2=3"
"131","raca3=1,ppl=0 ",48,1.15787755102041,0.137142857142857,0.0812182741116751,"encerra2=3","raca3=1,ppl=0  encerra2=3"
"132","escol4=1,bilateral=1 ",44,1.5608643457383,0.184873949579832,0.0744500846023689,"encerra2=3","escol4=1,bilateral=1  encerra2=3"
"133","bilateral=1,tipores3=1 ",43,1.27383458646617,0.150877192982456,0.0727580372250423,"encerra2=3","bilateral=1,tipores3=1  encerra2=3"
"134","cavitacao=1,bilateral=1 ",42,1.20203389830508,0.142372881355932,0.0710659898477157,"encerra2=3","cavitacao=1,bilateral=1  encerra2=3"
"135","comdrogas=0,bilateral=1 ",42,1.20203389830508,0.142372881355932,0.0710659898477157,"encerra2=3","comdrogas=0,bilateral=1  encerra2=3"
