"","Regras","count","lift","confidence","support","Desfechos","LHSandRHS"
"158","mumigual=0,comtabagis=1 ",20,1.56349206349206,0.238095238095238,0.0338409475465313,"encerra2=1","mumigual=0,comtabagis=1  encerra2=1"
"159","comtabagis=1,bilateral=1 ",20,1.31333333333333,0.2,0.0338409475465313,"encerra2=1","comtabagis=1,bilateral=1  encerra2=1"
"160","fxet3=1,comtabagis=1 ",26,1.27412935323383,0.194029850746269,0.0439932318104907,"encerra2=1","fxet3=1,comtabagis=1  encerra2=1"
"161","comtabagis=1,pdres5=1 ",27,1.23986013986014,0.188811188811189,0.0456852791878173,"encerra2=1","comtabagis=1,pdres5=1  encerra2=1"
"162","cavitacao=1,tipores3=0 ",18,1.09444444444444,0.166666666666667,0.0304568527918782,"encerra2=1","cavitacao=1,tipores3=0  encerra2=1"
"163","comdiab=0,tipores3=0 ",20,1.08539944903581,0.165289256198347,0.0338409475465313,"encerra2=1","comdiab=0,tipores3=0  encerra2=1"
"164","mumigual=0,alcool=1 ",23,1.81967871485944,0.27710843373494,0.038917089678511,"encerra2=1","mumigual=0,alcool=1  encerra2=1"
"165","alcool=1,bilateral=1 ",26,1.7421768707483,0.26530612244898,0.0439932318104907,"encerra2=1","alcool=1,bilateral=1  encerra2=1"
"166","alcool=1,tipores3=1 ",30,1.61475409836066,0.245901639344262,0.050761421319797,"encerra2=1","alcool=1,tipores3=1  encerra2=1"
"167","alcool=1,comtabagis=0 ",18,1.76417910447761,0.26865671641791,0.0304568527918782,"encerra2=1","alcool=1,comtabagis=0  encerra2=1"
"168","alcool=1,cavitacao=1 ",30,1.60162601626016,0.24390243902439,0.050761421319797,"encerra2=1","alcool=1,cavitacao=1  encerra2=1"
"169","fxet3=1,alcool=1 ",34,1.5947619047619,0.242857142857143,0.0575296108291032,"encerra2=1","fxet3=1,alcool=1  encerra2=1"
"170","alcool=1,pdres5=1 ",35,1.54250559284116,0.23489932885906,0.0592216582064298,"encerra2=1","alcool=1,pdres5=1  encerra2=1"
"171","sexo2=0,escol4=1 ",20,1.22741433021807,0.186915887850467,0.0338409475465313,"encerra2=1","sexo2=0,escol4=1  encerra2=1"
"172","mumigual=0,bilateral=0 ",25,1.11678004535147,0.170068027210884,0.0423011844331641,"encerra2=1","mumigual=0,bilateral=0  encerra2=1"
"173","raca3=1,bilateral=0 ",21,1.06899224806202,0.162790697674419,0.0355329949238579,"encerra2=1","raca3=1,bilateral=0  encerra2=1"
"174","escol4=1,bilateral=0 ",27,1.28478260869565,0.195652173913043,0.0456852791878173,"encerra2=1","escol4=1,bilateral=0  encerra2=1"
"175","sexo2=1,bilateral=0 ",23,1.07880952380952,0.164285714285714,0.038917089678511,"encerra2=1","sexo2=1,bilateral=0  encerra2=1"
"176","bilateral=0,tipores3=1 ",25,1.07298474945534,0.163398692810458,0.0423011844331641,"encerra2=1","bilateral=0,tipores3=1  encerra2=1"
"177","cavitacao=1,bilateral=0 ",26,1.09444444444444,0.166666666666667,0.0439932318104907,"encerra2=1","cavitacao=1,bilateral=0  encerra2=1"
"178","raca3=0,escol4=1 ",26,1.35502645502646,0.206349206349206,0.0439932318104907,"encerra2=1","raca3=0,escol4=1  encerra2=1"
"179","sexo2=1,raca3=0 ",26,1.05390946502058,0.160493827160494,0.0439932318104907,"encerra2=1","sexo2=1,raca3=0  encerra2=1"
"180","raca3=1,mumigual=0 ",39,1.20801886792453,0.183962264150943,0.065989847715736,"encerra2=1","raca3=1,mumigual=0  encerra2=1"
"181","escol4=1,mumigual=0 ",45,1.38732394366197,0.211267605633803,0.0761421319796954,"encerra2=1","escol4=1,mumigual=0  encerra2=1"
"182","sexo2=1,mumigual=0 ",44,1.27283406754772,0.193832599118943,0.0744500846023689,"encerra2=1","sexo2=1,mumigual=0  encerra2=1"
"183","mumigual=0,tipores3=1 ",43,1.16200274348422,0.176954732510288,0.0727580372250423,"encerra2=1","mumigual=0,tipores3=1  encerra2=1"
"184","mumigual=0,cavitacao=1 ",49,1.22811704834606,0.187022900763359,0.0829103214890017,"encerra2=1","mumigual=0,cavitacao=1  encerra2=1"
"185","mumigual=0,comdiab=0 ",53,1.21689976689977,0.185314685314685,0.089678510998308,"encerra2=1","mumigual=0,comdiab=0  encerra2=1"
"186","fxet3=1,mumigual=0 ",55,1.14656084656085,0.174603174603175,0.0930626057529611,"encerra2=1","fxet3=1,mumigual=0  encerra2=1"
"187","mumigual=0,pdres5=1 ",59,1.12299516908213,0.171014492753623,0.0998307952622673,"encerra2=1","mumigual=0,pdres5=1  encerra2=1"
"188","raca3=1,tipores3=1 ",46,1.10647130647131,0.168498168498169,0.077834179357022,"encerra2=1","raca3=1,tipores3=1  encerra2=1"
"189","raca3=1,cavitacao=1 ",48,1.12170818505338,0.170818505338078,0.0812182741116751,"encerra2=1","raca3=1,cavitacao=1  encerra2=1"
"190","raca3=1,comdiab=0 ",51,1.11633333333333,0.17,0.0862944162436548,"encerra2=1","raca3=1,comdiab=0  encerra2=1"
"191","raca3=1,fxet3=1 ",53,1.09444444444444,0.166666666666667,0.089678510998308,"encerra2=1","raca3=1,fxet3=1  encerra2=1"
"192","raca3=1,pdres5=1 ",56,1.05367717287488,0.160458452722063,0.0947546531302876,"encerra2=1","raca3=1,pdres5=1  encerra2=1"
"193","comdiab=0,bilateral=1 ",52,1.09444444444444,0.166666666666667,0.0879864636209814,"encerra2=1","comdiab=0,bilateral=1  encerra2=1"
"194","fxet3=1,bilateral=1 ",55,1.08785140562249,0.16566265060241,0.0930626057529611,"encerra2=1","fxet3=1,bilateral=1  encerra2=1"
"195","pdres5=1,bilateral=1 ",57,1.01989100817439,0.155313351498638,0.0964467005076142,"encerra2=1","pdres5=1,bilateral=1  encerra2=1"
"196","escol4=1,tipores3=1 ",54,1.18595317725753,0.180602006688963,0.0913705583756345,"encerra2=1","escol4=1,tipores3=1  encerra2=1"
"197","escol4=1,comtabagis=0 ",49,1.21421383647799,0.184905660377358,0.0829103214890017,"encerra2=1","escol4=1,comtabagis=0  encerra2=1"
"198","escol4=1,cavitacao=1 ",56,1.20568306010929,0.183606557377049,0.0947546531302876,"encerra2=1","escol4=1,cavitacao=1  encerra2=1"
"199","escol4=1,comdiab=0 ",63,1.28478260869565,0.195652173913043,0.106598984771574,"encerra2=1","escol4=1,comdiab=0  encerra2=1"
"200","fxet3=1,escol4=1 ",64,1.25828343313373,0.191616766467066,0.1082910321489,"encerra2=1","fxet3=1,escol4=1  encerra2=1"
"201","escol4=1,pdres5=1 ",69,1.20185676392573,0.183023872679045,0.116751269035533,"encerra2=1","escol4=1,pdres5=1  encerra2=1"
"202","sexo2=1,tipores3=1 ",50,1.09080841638981,0.166112956810631,0.0846023688663283,"encerra2=1","sexo2=1,tipores3=1  encerra2=1"
"203","sexo2=1,comtabagis=0 ",46,1.05617715617716,0.160839160839161,0.077834179357022,"encerra2=1","sexo2=1,comtabagis=0  encerra2=1"
"204","sexo2=1,cavitacao=1 ",53,1.10137130801688,0.167721518987342,0.089678510998308,"encerra2=1","sexo2=1,cavitacao=1  encerra2=1"
"205","sexo2=1,comdiab=0 ",59,1.10379867046534,0.168091168091168,0.0998307952622673,"encerra2=1","sexo2=1,comdiab=0  encerra2=1"
"206","sexo2=1,fxet3=1 ",61,1.11890130353817,0.170391061452514,0.10321489001692,"encerra2=1","sexo2=1,fxet3=1  encerra2=1"
"207","sexo2=1,pdres5=1 ",64,1.05860621326616,0.161209068010076,0.1082910321489,"encerra2=1","sexo2=1,pdres5=1  encerra2=1"
"208","fxet3=1,tipores3=1 ",65,1.08333333333333,0.16497461928934,0.109983079526227,"encerra2=1","fxet3=1,tipores3=1  encerra2=1"
"209","pdres5=1,tipores3=1 ",69,1.03447488584475,0.157534246575342,0.116751269035533,"encerra2=1","pdres5=1,tipores3=1  encerra2=1"
"210","comdiab=0,cavitacao=1 ",65,1.10008591065292,0.167525773195876,0.109983079526227,"encerra2=1","comdiab=0,cavitacao=1  encerra2=1"
"211","fxet3=1,cavitacao=1 ",70,1.09968102073365,0.167464114832536,0.11844331641286,"encerra2=1","fxet3=1,cavitacao=1  encerra2=1"
"212","pdres5=1,cavitacao=1 ",73,1.06054572271386,0.161504424778761,0.123519458544839,"encerra2=1","pdres5=1,cavitacao=1  encerra2=1"
"213","fxet3=1,comdiab=0 ",78,1.10626349892009,0.168466522678186,0.131979695431472,"encerra2=1","fxet3=1,comdiab=0  encerra2=1"
"214","comdiab=0,pdres5=1 ",81,1.07454545454545,0.163636363636364,0.137055837563452,"encerra2=1","comdiab=0,pdres5=1  encerra2=1"
"215","fxet3=1,pdres5=1 ",85,1.0672402804334,0.162523900573614,0.143824027072758,"encerra2=1","fxet3=1,pdres5=1  encerra2=1"
"216","comdiab=1,cavitacao=0 ",18,1.25923295454545,0.818181818181818,0.0304568527918782,"encerra2=0","comdiab=1,cavitacao=0  encerra2=0"
"217","comdiab=1,tipores3=0 ",23,1.26422991071429,0.821428571428571,0.038917089678511,"encerra2=0","comdiab=1,tipores3=0  encerra2=0"
"218","sexo2=0,comdiab=1 ",28,1.05106707317073,0.682926829268293,0.0473773265651438,"encerra2=0","sexo2=0,comdiab=1  encerra2=0"
"219","comdiab=1,bilateral=0 ",23,1.14188508064516,0.741935483870968,0.038917089678511,"encerra2=0","comdiab=1,bilateral=0  encerra2=0"
"220","mumigual=0,comdiab=1 ",42,1.05968237704918,0.688524590163934,0.0710659898477157,"encerra2=0","mumigual=0,comdiab=1  encerra2=0"
"221","raca3=1,comdiab=1 ",38,1.06335227272727,0.690909090909091,0.0642978003384095,"encerra2=0","raca3=1,comdiab=1  encerra2=0"
"222","alcool=0,comdiab=1 ",59,1.10737423780488,0.719512195121951,0.0998307952622673,"encerra2=0","alcool=0,comdiab=1  encerra2=0"
"223","comdiab=1,comtabagis=0 ",54,1.07934253246753,0.701298701298701,0.0913705583756345,"encerra2=0","comdiab=1,comtabagis=0  encerra2=0"
"224","hiv3=0,comdiab=1 ",51,1.07523544520548,0.698630136986301,0.0862944162436548,"encerra2=0","hiv3=0,comdiab=1  encerra2=0"
"225","comdiab=1,comdrogas=0 ",61,1.06685014204545,0.693181818181818,0.10321489001692,"encerra2=0","comdiab=1,comdrogas=0  encerra2=0"
"226","fxet3=1,comdiab=1 ",45,1.03369869402985,0.671641791044776,0.0761421319796954,"encerra2=0","fxet3=1,comdiab=1  encerra2=0"
"227","comdiab=1,ppl=0 ",60,1.0375702247191,0.674157303370786,0.101522842639594,"encerra2=0","comdiab=1,ppl=0  encerra2=0"
"228","comdiab=1,pdres5=1 ",59,1.03187144886364,0.670454545454545,0.0998307952622673,"encerra2=0","comdiab=1,pdres5=1  encerra2=0"
"229","comtabagis=1,cavitacao=0 ",19,1.12469951923077,0.730769230769231,0.0321489001692047,"encerra2=0","comtabagis=1,cavitacao=0  encerra2=0"
"230","cavitacao=0,tipores3=0 ",32,1.20121951219512,0.780487804878049,0.0541455160744501,"encerra2=0","cavitacao=0,tipores3=0  encerra2=0"
"231","escol4=0,cavitacao=0 ",45,1.25923295454545,0.818181818181818,0.0761421319796954,"encerra2=0","escol4=0,cavitacao=0  encerra2=0"
"232","raca3=0,cavitacao=0 ",43,1.10299479166667,0.716666666666667,0.0727580372250423,"encerra2=0","raca3=0,cavitacao=0  encerra2=0"
"233","mumigual=0,cavitacao=0 ",59,1.06829044117647,0.694117647058824,0.0998307952622673,"encerra2=0","mumigual=0,cavitacao=0  encerra2=0"
"234","sexo2=1,cavitacao=0 ",62,1.12261029411765,0.729411764705882,0.104906937394247,"encerra2=0","sexo2=1,cavitacao=0  encerra2=0"
"235","alcool=0,cavitacao=0 ",77,1.11799823113208,0.726415094339623,0.130287648054146,"encerra2=0","alcool=0,cavitacao=0  encerra2=0"
"236","hiv3=0,cavitacao=0 ",71,1.13826497395833,0.739583333333333,0.120135363790186,"encerra2=0","hiv3=0,cavitacao=0  encerra2=0"
"237","comdrogas=0,cavitacao=0 ",81,1.08403532608696,0.704347826086957,0.137055837563452,"encerra2=0","comdrogas=0,cavitacao=0  encerra2=0"
"238","fxet3=1,cavitacao=0 ",82,1.12681361607143,0.732142857142857,0.138747884940778,"encerra2=0","fxet3=1,cavitacao=0  encerra2=0"
"239","ppl=0,cavitacao=0 ",91,1.0691197519084,0.694656488549618,0.153976311336717,"encerra2=0","ppl=0,cavitacao=0  encerra2=0"
"240","comtabagis=1,bilateral=0 ",33,1.12864583333333,0.733333333333333,0.0558375634517767,"encerra2=0","comtabagis=1,bilateral=0  encerra2=0"
"241","mumigual=1,comtabagis=1 ",42,1.05968237704918,0.688524590163934,0.0710659898477157,"encerra2=0","mumigual=1,comtabagis=1  encerra2=0"
"242","sexo2=0,tipores3=0 ",36,1.13073979591837,0.73469387755102,0.0609137055837563,"encerra2=0","sexo2=0,tipores3=0  encerra2=0"
"243","escol4=0,tipores3=0 ",52,1.25048828125,0.8125,0.0879864636209814,"encerra2=0","escol4=0,tipores3=0  encerra2=0"
"244","bilateral=0,tipores3=0 ",52,1.2125946969697,0.787878787878788,0.0879864636209814,"encerra2=0","bilateral=0,tipores3=0  encerra2=0"
"245","mumigual=0,tipores3=0 ",75,1.10990084134615,0.721153846153846,0.126903553299492,"encerra2=0","mumigual=0,tipores3=0  encerra2=0"
"246","raca3=1,tipores3=0 ",60,1.12614329268293,0.731707317073171,0.101522842639594,"encerra2=0","raca3=1,tipores3=0  encerra2=0"
"247","alcool=0,tipores3=0 ",90,1.154296875,0.75,0.152284263959391,"encerra2=0","alcool=0,tipores3=0  encerra2=0"
"248","comtabagis=0,tipores3=0 ",88,1.12864583333333,0.733333333333333,0.148900169204738,"encerra2=0","comtabagis=0,tipores3=0  encerra2=0"
"249","hiv3=0,tipores3=0 ",85,1.11812232905983,0.726495726495726,0.143824027072758,"encerra2=0","hiv3=0,tipores3=0  encerra2=0"
"250","comdrogas=0,tipores3=0 ",95,1.16040426587302,0.753968253968254,0.160744500846024,"encerra2=0","comdrogas=0,tipores3=0  encerra2=0"
"251","ppl=0,tipores3=0 ",103,1.11636223591549,0.725352112676056,0.174280879864636,"encerra2=0","ppl=0,tipores3=0  encerra2=0"
"252","alcool=1,bilateral=0 ",40,1.16155660377358,0.754716981132076,0.0676818950930626,"encerra2=0","alcool=1,bilateral=0  encerra2=0"
"253","sexo2=0,escol4=0 ",64,1.18674698795181,0.771084337349398,0.1082910321489,"encerra2=0","sexo2=0,escol4=0  encerra2=0"
"254","sexo2=0,bilateral=0 ",57,1.1104628164557,0.721518987341772,0.0964467005076142,"encerra2=0","sexo2=0,bilateral=0  encerra2=0"
"255","sexo2=0,raca3=0 ",55,1.14389780405405,0.743243243243243,0.0930626057529611,"encerra2=0","sexo2=0,raca3=0  encerra2=0"
"256","sexo2=0,mumigual=0 ",82,1.05169270833333,0.683333333333333,0.138747884940778,"encerra2=0","sexo2=0,mumigual=0  encerra2=0"
"257","escol4=0,bilateral=0 ",63,1.19704861111111,0.777777777777778,0.106598984771574,"encerra2=0","escol4=0,bilateral=0  encerra2=0"
"258","raca3=0,escol4=0 ",89,1.24524147727273,0.809090909090909,0.150592216582064,"encerra2=0","raca3=0,escol4=0  encerra2=0"
"259","escol4=0,mumigual=0 ",103,1.18301072761194,0.76865671641791,0.174280879864636,"encerra2=0","escol4=0,mumigual=0  encerra2=0"
"260","escol4=0,alcool=0 ",143,1.20265539617486,0.781420765027322,0.241962774957699,"encerra2=0","escol4=0,alcool=0  encerra2=0"
"261","escol4=0,comtabagis=0 ",138,1.17342886740332,0.762430939226519,0.233502538071066,"encerra2=0","escol4=0,comtabagis=0  encerra2=0"
"262","escol4=0,hiv3=0 ",127,1.1704247754491,0.760479041916168,0.214890016920474,"encerra2=0","escol4=0,hiv3=0  encerra2=0"
"263","escol4=0,comdrogas=0 ",144,1.19153225806452,0.774193548387097,0.243654822335025,"encerra2=0","escol4=0,comdrogas=0  encerra2=0"
"264","escol4=0,comdiab=0 ",134,1.15862008426966,0.752808988764045,0.22673434856176,"encerra2=0","escol4=0,comdiab=0  encerra2=0"
"265","fxet3=1,escol4=0 ",150,1.17785395408163,0.76530612244898,0.253807106598985,"encerra2=0","fxet3=1,escol4=0  encerra2=0"
"266","escol4=0,ppl=0 ",155,1.15803246359223,0.752427184466019,0.262267343485618,"encerra2=0","escol4=0,ppl=0  encerra2=0"
"267","raca3=0,bilateral=0 ",71,1.21414930555556,0.788888888888889,0.120135363790186,"encerra2=0","raca3=0,bilateral=0  encerra2=0"
"268","mumigual=1,bilateral=0 ",54,1.154296875,0.75,0.0913705583756345,"encerra2=0","mumigual=1,bilateral=0  encerra2=0"
"269","cavitacao=1,bilateral=0 ",112,1.10496794871795,0.717948717948718,0.189509306260575,"encerra2=0","cavitacao=1,bilateral=0  encerra2=0"
"270","hiv3=0,bilateral=0 ",125,1.11203937861272,0.722543352601156,0.211505922165821,"encerra2=0","hiv3=0,bilateral=0  encerra2=0"
"271","comdrogas=0,bilateral=0 ",141,1.14214638157895,0.742105263157895,0.238578680203046,"encerra2=0","comdrogas=0,bilateral=0  encerra2=0"
"272","fxet3=1,bilateral=0 ",146,1.13486426767677,0.737373737373737,0.247038917089679,"encerra2=0","fxet3=1,bilateral=0  encerra2=0"
"273","ppl=0,bilateral=0 ",150,1.09933035714286,0.714285714285714,0.253807106598985,"encerra2=0","ppl=0,bilateral=0  encerra2=0"
"274","pdres5=1,bilateral=0 ",154,1.09729456018519,0.712962962962963,0.260575296108291,"encerra2=0","pdres5=1,bilateral=0  encerra2=0"
"275","raca3=0,mumigual=0 ",93,1.06024305555556,0.688888888888889,0.157360406091371,"encerra2=0","raca3=0,mumigual=0  encerra2=0"
"276","raca3=0,alcool=0 ",132,1.12241022099448,0.729281767955801,0.223350253807107,"encerra2=0","raca3=0,alcool=0  encerra2=0"
"277","raca3=0,comtabagis=0 ",122,1.07911278735632,0.701149425287356,0.206429780033841,"encerra2=0","raca3=0,comtabagis=0  encerra2=0"
"278","raca3=0,hiv3=0 ",127,1.07396119505495,0.697802197802198,0.214890016920474,"encerra2=0","raca3=0,hiv3=0  encerra2=0"
"279","raca3=0,comdrogas=0 ",136,1.11931818181818,0.727272727272727,0.230118443316413,"encerra2=0","raca3=0,comdrogas=0  encerra2=0"
"280","raca3=0,comdiab=0 ",137,1.0542578125,0.685,0.231810490693739,"encerra2=0","raca3=0,comdiab=0  encerra2=0"
"281","raca3=0,fxet3=1 ",147,1.06718012971698,0.693396226415094,0.248730964467005,"encerra2=0","raca3=0,fxet3=1  encerra2=0"
"282","raca3=0,ppl=0 ",155,1.05555171460177,0.685840707964602,0.262267343485618,"encerra2=0","raca3=0,ppl=0  encerra2=0"
"283","raca3=0,pdres5=1 ",159,1.04577323717949,0.67948717948718,0.269035532994924,"encerra2=0","raca3=0,pdres5=1  encerra2=0"
"284","sexo2=1,mumigual=1 ",122,1.07911278735632,0.701149425287356,0.206429780033841,"encerra2=0","sexo2=1,mumigual=1  encerra2=0"
"285","mumigual=1,alcool=0 ",122,1.06685014204545,0.693181818181818,0.206429780033841,"encerra2=0","mumigual=1,alcool=0  encerra2=0"
"286","mumigual=1,hiv3=0 ",128,1.05913978494624,0.688172043010753,0.2165820642978,"encerra2=0","mumigual=1,hiv3=0  encerra2=0"
"287","mumigual=1,comdrogas=0 ",141,1.06900400246305,0.694581280788177,0.238578680203046,"encerra2=0","mumigual=1,comdrogas=0  encerra2=0"
"288","mumigual=1,comdiab=0 ",142,1.02124707943925,0.663551401869159,0.240270727580372,"encerra2=0","mumigual=1,comdiab=0  encerra2=0"
"289","mumigual=1,pdres5=1 ",159,1.02819721638655,0.668067226890756,0.269035532994924,"encerra2=0","mumigual=1,pdres5=1  encerra2=0"
"290","mumigual=0,comtabagis=0 ",176,1.02994296577947,0.669201520912547,0.297800338409475,"encerra2=0","mumigual=0,comtabagis=0  encerra2=0"
"291","fxet3=1,mumigual=0 ",207,1.01138392857143,0.657142857142857,0.350253807106599,"encerra2=0","fxet3=1,mumigual=0  encerra2=0"
"292","sexo2=1,raca3=1 ",158,1.01745554393305,0.661087866108787,0.267343485617597,"encerra2=0","sexo2=1,raca3=1  encerra2=0"
"293","sexo2=1,alcool=0 ",188,1.08368445692884,0.704119850187266,0.318104906937394,"encerra2=0","sexo2=1,alcool=0  encerra2=0"
"294","sexo2=1,comtabagis=0 ",192,1.03321678321678,0.671328671328671,0.3248730964467,"encerra2=0","sexo2=1,comtabagis=0  encerra2=0"
