"","Regras","count","lift","confidence","support","Desfechos","LHSandRHS"
"110","alcool=1,bilateral=1 ",21,1.52995562130178,0.201923076923077,0.0355329949238579,"encerra2=3","alcool=1,bilateral=1  encerra2=3"
"111","escol4=1,alcool=1 ",21,1.20541958041958,0.159090909090909,0.0355329949238579,"encerra2=3","escol4=1,alcool=1  encerra2=3"
"112","hiv3=0,alcool=1 ",20,1.23202001250782,0.16260162601626,0.0338409475465313,"encerra2=3","hiv3=0,alcool=1  encerra2=3"
"113","alcool=1,comdrogas=0 ",19,1.41138763197587,0.186274509803922,0.0321489001692047,"encerra2=3","alcool=1,comdrogas=0  encerra2=3"
"114","sexo2=0,raca3=1 ",22,1.36633039092055,0.180327868852459,0.0372250423011844,"encerra2=3","sexo2=0,raca3=1  encerra2=3"
"115","sexo2=0,bilateral=1 ",20,1.37762237762238,0.181818181818182,0.0338409475465313,"encerra2=3","sexo2=0,bilateral=1  encerra2=3"
"116","sexo2=0,escol4=1 ",25,1.57852564102564,0.208333333333333,0.0423011844331641,"encerra2=3","sexo2=0,escol4=1  encerra2=3"
"117","sexo2=0,tipores3=1 ",24,1.22044398554466,0.161073825503356,0.0406091370558376,"encerra2=3","sexo2=0,tipores3=1  encerra2=3"
"118","sexo2=0,comdiab=0 ",21,1.03996983408748,0.137254901960784,0.0355329949238579,"encerra2=3","sexo2=0,comdiab=0  encerra2=3"
"119","sexo2=0,pdres5=1 ",27,1.0491124260355,0.138461538461538,0.0456852791878173,"encerra2=3","sexo2=0,pdres5=1  encerra2=3"
"120","raca3=1,mumigual=0 ",34,1.18716767103864,0.15668202764977,0.0575296108291032,"encerra2=3","raca3=1,mumigual=0  encerra2=3"
"121","mumigual=0,bilateral=1 ",34,1.34174679487179,0.177083333333333,0.0575296108291032,"encerra2=3","mumigual=0,bilateral=1  encerra2=3"
"122","sexo2=1,mumigual=0 ",35,1.22774216524217,0.162037037037037,0.0592216582064298,"encerra2=3","sexo2=1,mumigual=0  encerra2=3"
"123","escol4=1,mumigual=0 ",36,1.25700106345268,0.165898617511521,0.0609137055837563,"encerra2=3","escol4=1,mumigual=0  encerra2=3"
"124","mumigual=0,tipores3=1 ",40,1.21717639789929,0.160642570281124,0.0676818950930626,"encerra2=3","mumigual=0,tipores3=1  encerra2=3"
"125","mumigual=0,ppl=0 ",48,1.09876830118522,0.145015105740181,0.0812182741116751,"encerra2=3","mumigual=0,ppl=0  encerra2=3"
