"","Regras","count","lift","confidence","support","Desfechos","LHSandRHS"
"201","raca3=1,tipores3=1 ",52,1.16785103553107,0.187725631768953,0.0879864636209814,"encerra2=1","raca3=1,tipores3=1  encerra2=1"
"202","raca3=1,cavitacao=1 ",51,1.11716085989622,0.179577464788732,0.0862944162436548,"encerra2=1","raca3=1,cavitacao=1  encerra2=1"
"203","raca3=1,comdiab=0 ",61,1.22020646471484,0.196141479099678,0.10321489001692,"encerra2=1","raca3=1,comdiab=0  encerra2=1"
"204","raca3=1,fxet3=1 ",62,1.18678542510121,0.190769230769231,0.104906937394247,"encerra2=1","raca3=1,fxet3=1  encerra2=1"
"205","escol4=1,comtabagis=0 ",53,1.26813765182186,0.203846153846154,0.089678510998308,"encerra2=1","escol4=1,comtabagis=0  encerra2=1"
"206","escol4=1,comdiab=0 ",69,1.32485380116959,0.212962962962963,0.116751269035533,"encerra2=1","escol4=1,comdiab=0  encerra2=1"
"207","fxet3=1,escol4=1 ",71,1.31456766917293,0.211309523809524,0.120135363790186,"encerra2=1","fxet3=1,escol4=1  encerra2=1"
"208","sexo2=1,tipores3=1 ",53,1.10272839288858,0.177257525083612,0.089678510998308,"encerra2=1","sexo2=1,tipores3=1  encerra2=1"
"209","sexo2=1,cavitacao=1 ",54,1.11237364935518,0.178807947019868,0.0913705583756345,"encerra2=1","sexo2=1,cavitacao=1  encerra2=1"
"210","sexo2=1,comdiab=0 ",64,1.15740514075887,0.186046511627907,0.1082910321489,"encerra2=1","sexo2=1,comdiab=0  encerra2=1"
"211","sexo2=1,fxet3=1 ",65,1.1720823798627,0.188405797101449,0.109983079526227,"encerra2=1","sexo2=1,fxet3=1  encerra2=1"
"212","sexo2=1,pdres5=1 ",66,1.07203517933214,0.172323759791123,0.111675126903553,"encerra2=1","sexo2=1,pdres5=1  encerra2=1"
"213","cavitacao=1,tipores3=1 ",58,1.05195642166641,0.169096209912536,0.0981387478849408,"encerra2=1","cavitacao=1,tipores3=1  encerra2=1"
"214","comdiab=0,tipores3=1 ",68,1.09593673302427,0.176165803108808,0.115059221658206,"encerra2=1","comdiab=0,tipores3=1  encerra2=1"
"215","fxet3=1,tipores3=1 ",71,1.10423684210526,0.1775,0.120135363790186,"encerra2=1","fxet3=1,tipores3=1  encerra2=1"
"216","pdres5=1,tipores3=1 ",74,1.03918260662944,0.167042889390519,0.125211505922166,"encerra2=1","pdres5=1,tipores3=1  encerra2=1"
"217","comdiab=0,cavitacao=1 ",69,1.10632121540966,0.177835051546392,0.116751269035533,"encerra2=1","comdiab=0,cavitacao=1  encerra2=1"
"218","fxet3=1,cavitacao=1 ",73,1.09430564362714,0.175903614457831,0.123519458544839,"encerra2=1","fxet3=1,cavitacao=1  encerra2=1"
"219","pdres5=1,cavitacao=1 ",75,1.03915133044192,0.167037861915367,0.126903553299492,"encerra2=1","pdres5=1,cavitacao=1  encerra2=1"
"220","fxet3=1,comdiab=0 ",86,1.13590345289977,0.182590233545648,0.145516074450085,"encerra2=1","fxet3=1,comdiab=0  encerra2=1"
"221","fxet3=1,pdres5=1 ",90,1.06241885548787,0.170777988614801,0.152284263959391,"encerra2=1","fxet3=1,pdres5=1  encerra2=1"
"222","cavitacao=0,tipores3=0 ",26,1.22214268670962,0.787878787878788,0.0439932318104907,"encerra2=0","cavitacao=0,tipores3=0  encerra2=0"
"223","comtabagis=1,cavitacao=0 ",20,1.03412073490814,0.666666666666667,0.0338409475465313,"encerra2=0","comtabagis=1,cavitacao=0  encerra2=0"
"224","escol4=0,cavitacao=0 ",41,1.19997028673303,0.773584905660377,0.0693739424703892,"encerra2=0","escol4=0,cavitacao=0  encerra2=0"
"225","sexo2=1,cavitacao=0 ",58,1.03412073490814,0.666666666666667,0.0981387478849408,"encerra2=0","sexo2=1,cavitacao=0  encerra2=0"
"226","hiv3=0,cavitacao=0 ",67,1.08259514435696,0.697916666666667,0.11336717428088,"encerra2=0","hiv3=0,cavitacao=0  encerra2=0"
"227","fxet3=1,cavitacao=0 ",83,1.0910850126785,0.703389830508475,0.140439932318105,"encerra2=0","fxet3=1,cavitacao=0  encerra2=0"
"228","ppl=0,cavitacao=0 ",87,1.02236936292054,0.659090909090909,0.147208121827411,"encerra2=0","ppl=0,cavitacao=0  encerra2=0"
"229","sexo2=0,tipores3=0 ",42,1.18453829634932,0.763636363636364,0.0710659898477157,"encerra2=0","sexo2=0,tipores3=0  encerra2=0"
"230","escol4=0,tipores3=0 ",50,1.19321623258631,0.769230769230769,0.0846023688663283,"encerra2=0","escol4=0,tipores3=0  encerra2=0"
"231","bilateral=0,tipores3=0 ",53,1.19148693369851,0.768115942028985,0.089678510998308,"encerra2=0","bilateral=0,tipores3=0  encerra2=0"
"232","raca3=0,tipores3=0 ",45,1.10798650168729,0.714285714285714,0.0761421319796954,"encerra2=0","raca3=0,tipores3=0  encerra2=0"
"233","mumigual=1,tipores3=0 ",28,1.08582677165354,0.7,0.0473773265651438,"encerra2=0","mumigual=1,tipores3=0  encerra2=0"
"234","comtabagis=0,tipores3=0 ",81,1.12183633295838,0.723214285714286,0.137055837563452,"encerra2=0","comtabagis=0,tipores3=0  encerra2=0"
"235","alcool=0,tipores3=0 ",85,1.1565824008841,0.745614035087719,0.143824027072758,"encerra2=0","alcool=0,tipores3=0  encerra2=0"
"236","hiv3=0,tipores3=0 ",82,1.10605956864088,0.71304347826087,0.138747884940778,"encerra2=0","hiv3=0,tipores3=0  encerra2=0"
"237","comdrogas=0,tipores3=0 ",91,1.11147622295245,0.716535433070866,0.153976311336717,"encerra2=0","comdrogas=0,tipores3=0  encerra2=0"
"238","fxet3=1,tipores3=0 ",94,1.09632348588005,0.706766917293233,0.159052453468697,"encerra2=0","fxet3=1,tipores3=0  encerra2=0"
"239","ppl=0,tipores3=0 ",99,1.10479805132272,0.712230215827338,0.16751269035533,"encerra2=0","ppl=0,tipores3=0  encerra2=0"
"240","pdres5=1,tipores3=0 ",101,1.10330486858157,0.711267605633803,0.170896785109983,"encerra2=0","pdres5=1,tipores3=0  encerra2=0"
"241","alcool=1,bilateral=0 ",34,1.07632974449622,0.693877551020408,0.0575296108291032,"encerra2=0","alcool=1,bilateral=0  encerra2=0"
"242","comtabagis=1,bilateral=0 ",36,1.05363244688754,0.679245283018868,0.0609137055837563,"encerra2=0","comtabagis=1,bilateral=0  encerra2=0"
"243","sexo2=0,escol4=0 ",69,1.23024708118382,0.793103448275862,0.116751269035533,"encerra2=0","sexo2=0,escol4=0  encerra2=0"
"244","sexo2=0,bilateral=0 ",60,1.05762347888332,0.681818181818182,0.101522842639594,"encerra2=0","sexo2=0,bilateral=0  encerra2=0"
"245","sexo2=0,raca3=0 ",62,1.23299010700585,0.794871794871795,0.104906937394247,"encerra2=0","sexo2=0,raca3=0  encerra2=0"
"246","sexo2=0,mumigual=0 ",91,1.06133443845835,0.684210526315789,0.153976311336717,"encerra2=0","sexo2=0,mumigual=0  encerra2=0"
"247","sexo2=0,cavitacao=1 ",101,1.02398229633061,0.660130718954248,0.170896785109983,"encerra2=0","sexo2=0,cavitacao=1  encerra2=0"
"248","sexo2=0,hiv3=0 ",100,1.03412073490814,0.666666666666667,0.169204737732657,"encerra2=0","sexo2=0,hiv3=0  encerra2=0"
"249","sexo2=0,comdrogas=0 ",125,1.05379150975693,0.679347826086957,0.211505922165821,"encerra2=0","sexo2=0,comdrogas=0  encerra2=0"
"250","sexo2=0,fxet3=1 ",125,1.03137041380466,0.664893617021277,0.211505922165821,"encerra2=0","sexo2=0,fxet3=1  encerra2=0"
"251","escol4=0,bilateral=0 ",59,1.14399606299213,0.7375,0.0998307952622673,"encerra2=0","escol4=0,bilateral=0  encerra2=0"
"252","raca3=0,escol4=0 ",88,1.21878515185602,0.785714285714286,0.148900169204738,"encerra2=0","raca3=0,escol4=0  encerra2=0"
"253","escol4=0,mumigual=1 ",54,1.17977154264168,0.76056338028169,0.0913705583756345,"encerra2=0","escol4=0,mumigual=1  encerra2=0"
"254","escol4=0,comtabagis=0 ",136,1.1785510051467,0.759776536312849,0.230118443316413,"encerra2=0","escol4=0,comtabagis=0  encerra2=0"
"255","escol4=0,alcool=0 ",144,1.18185226846644,0.761904761904762,0.243654822335025,"encerra2=0","escol4=0,alcool=0  encerra2=0"
"256","escol4=0,comdrogas=0 ",144,1.15139215845442,0.742268041237113,0.243654822335025,"encerra2=0","escol4=0,comdrogas=0  encerra2=0"
"257","fxet3=1,escol4=0 ",149,1.17322834645669,0.756345177664975,0.252115059221658,"encerra2=0","fxet3=1,escol4=0  encerra2=0"
"258","escol4=0,ppl=0 ",152,1.12813171080888,0.727272727272727,0.257191201353638,"encerra2=0","escol4=0,ppl=0  encerra2=0"
"259","escol4=0,pdres5=1 ",152,1.12813171080888,0.727272727272727,0.257191201353638,"encerra2=0","escol4=0,pdres5=1  encerra2=0"
"260","raca3=0,bilateral=0 ",70,1.18024649092776,0.760869565217391,0.11844331641286,"encerra2=0","raca3=0,bilateral=0  encerra2=0"
"261","mumigual=1,bilateral=0 ",51,1.11422867916158,0.71830985915493,0.0862944162436548,"encerra2=0","mumigual=1,bilateral=0  encerra2=0"
"262","cavitacao=1,bilateral=0 ",106,1.04066580285059,0.670886075949367,0.179357021996616,"encerra2=0","cavitacao=1,bilateral=0  encerra2=0"
"263","comdrogas=0,bilateral=0 ",133,1.06343859079471,0.685567010309278,0.225042301184433,"encerra2=0","comdrogas=0,bilateral=0  encerra2=0"
"264","fxet3=1,bilateral=0 ",137,1.06255905511811,0.685,0.231810490693739,"encerra2=0","fxet3=1,bilateral=0  encerra2=0"
"265","ppl=0,bilateral=0 ",144,1.04378541467363,0.672897196261682,0.243654822335025,"encerra2=0","ppl=0,bilateral=0  encerra2=0"
"266","pdres5=1,bilateral=0 ",148,1.03880001425161,0.669683257918552,0.250423011844332,"encerra2=0","pdres5=1,bilateral=0  encerra2=0"
"267","raca3=0,mumigual=0 ",96,1.11964951749452,0.721804511278195,0.16243654822335,"encerra2=0","raca3=0,mumigual=0  encerra2=0"
"268","raca3=0,comtabagis=0 ",118,1.0895200599925,0.702380952380952,0.199661590524535,"encerra2=0","raca3=0,comtabagis=0  encerra2=0"
"269","raca3=0,alcool=0 ",134,1.1420783940469,0.736263736263736,0.22673434856176,"encerra2=0","raca3=0,alcool=0  encerra2=0"
"270","raca3=0,cavitacao=1 ",119,1.07947690749183,0.695906432748538,0.201353637901861,"encerra2=0","raca3=0,cavitacao=1  encerra2=0"
"271","raca3=0,hiv3=0 ",128,1.09696785139427,0.707182320441989,0.2165820642978,"encerra2=0","raca3=0,hiv3=0  encerra2=0"
"272","raca3=0,comdrogas=0 ",143,1.13753280839895,0.733333333333333,0.241962774957699,"encerra2=0","raca3=0,comdrogas=0  encerra2=0"
"273","raca3=0,comdiab=0 ",138,1.08661417322835,0.700507614213198,0.233502538071066,"encerra2=0","raca3=0,comdiab=0  encerra2=0"
"274","raca3=0,fxet3=1 ",150,1.11864021804967,0.721153846153846,0.253807106598985,"encerra2=0","raca3=0,fxet3=1  encerra2=0"
"275","raca3=0,ppl=0 ",158,1.08445404501428,0.699115044247788,0.267343485617597,"encerra2=0","raca3=0,ppl=0  encerra2=0"
"276","raca3=0,pdres5=1 ",161,1.08112622285851,0.696969696969697,0.272419627749577,"encerra2=0","raca3=0,pdres5=1  encerra2=0"
"277","raca3=1,mumigual=1 ",94,1.07213987957388,0.691176470588235,0.159052453468697,"encerra2=0","raca3=1,mumigual=1  encerra2=0"
"278","sexo2=1,mumigual=1 ",118,1.10264680770325,0.710843373493976,0.199661590524535,"encerra2=0","sexo2=1,mumigual=1  encerra2=0"
"279","mumigual=1,comtabagis=0 ",118,1.05803104091757,0.682080924855491,0.199661590524535,"encerra2=0","mumigual=1,comtabagis=0  encerra2=0"
"280","mumigual=1,alcool=0 ",119,1.09875328083989,0.708333333333333,0.201353637901861,"encerra2=0","mumigual=1,alcool=0  encerra2=0"
"281","mumigual=1,cavitacao=1 ",121,1.0544545695833,0.679775280898876,0.204737732656514,"encerra2=0","mumigual=1,cavitacao=1  encerra2=0"
"282","mumigual=1,hiv3=0 ",129,1.08751283806915,0.701086956521739,0.218274111675127,"encerra2=0","mumigual=1,hiv3=0  encerra2=0"
"283","mumigual=1,comdrogas=0 ",139,1.10571370886332,0.712820512820513,0.235194585448393,"encerra2=0","mumigual=1,comdrogas=0  encerra2=0"
"284","fxet3=1,mumigual=1 ",142,1.05897940642035,0.682692307692308,0.240270727580372,"encerra2=0","fxet3=1,mumigual=1  encerra2=0"
"285","mumigual=1,pdres5=1 ",159,1.05853131019567,0.682403433476395,0.269035532994924,"encerra2=0","mumigual=1,pdres5=1  encerra2=0"
"286","comtabagis=0,bilateral=1 ",179,1.0283756197142,0.662962962962963,0.302876480541455,"encerra2=0","comtabagis=0,bilateral=1  encerra2=0"
"287","alcool=0,bilateral=1 ",186,1.07656598895287,0.694029850746269,0.314720812182741,"encerra2=0","alcool=0,bilateral=1  encerra2=0"
"288","sexo2=1,comtabagis=0 ",184,1.03412073490814,0.666666666666667,0.311336717428088,"encerra2=0","sexo2=1,comtabagis=0  encerra2=0"
"289","sexo2=1,alcool=0 ",179,1.05977640199555,0.683206106870229,0.302876480541455,"encerra2=0","sexo2=1,alcool=0  encerra2=0"
"290","alcool=0,comtabagis=0 ",257,1.07453785257975,0.692722371967655,0.434856175972927,"encerra2=0","alcool=0,comtabagis=0  encerra2=0"
"291","comtabagis=0,cavitacao=1 ",222,1.03412073490814,0.666666666666667,0.375634517766497,"encerra2=0","comtabagis=0,cavitacao=1  encerra2=0"
"292","hiv3=0,comtabagis=0 ",238,1.06699740567111,0.687861271676301,0.402707275803723,"encerra2=0","hiv3=0,comtabagis=0  encerra2=0"
"293","comtabagis=0,comdrogas=0 ",265,1.0567172034087,0.681233933161954,0.44839255499154,"encerra2=0","comtabagis=0,comdrogas=0  encerra2=0"
"294","fxet3=1,comtabagis=0 ",270,1.04443615371021,0.673316708229426,0.456852791878173,"encerra2=0","fxet3=1,comtabagis=0  encerra2=0"
