"","Regras","count","lift","confidence","support","Desfechos","LHSandRHS"
"110","comdiab=0,ppl=0 ",46,1.05327186083453,0.0944558521560575,0.077834179357022,"encerra2=2","comdiab=0,ppl=0  encerra2=2"
"111","fxet3=1,ppl=0 ",50,1.08683658832616,0.0974658869395711,0.0846023688663283,"encerra2=2","fxet3=1,ppl=0  encerra2=2"
"112","fxet3=2,mumigual=1 ",20,1.14401858304297,0.714285714285714,0.0338409475465313,"encerra2=0","fxet3=2,mumigual=1  encerra2=0"
"113","raca3=1,fxet3=2 ",23,1.11628479921163,0.696969696969697,0.038917089678511,"encerra2=0","raca3=1,fxet3=2  encerra2=0"
"114","fxet3=2,escol4=1 ",30,1.04453870625663,0.652173913043478,0.050761421319797,"encerra2=0","fxet3=2,escol4=1  encerra2=0"
"115","sexo2=1,fxet3=2 ",29,1.05561714708056,0.659090909090909,0.0490693739424704,"encerra2=0","sexo2=1,fxet3=2  encerra2=0"
"116","fxet3=2,cavitacao=1 ",24,1.03889255108767,0.648648648648649,0.0406091370558376,"encerra2=0","fxet3=2,cavitacao=1  encerra2=0"
"117","fxet3=2,comtabagis=0 ",29,1.03215898825655,0.644444444444444,0.0490693739424704,"encerra2=0","fxet3=2,comtabagis=0  encerra2=0"
"118","fxet3=2,alcool=0 ",30,1.06775067750678,0.666666666666667,0.050761421319797,"encerra2=0","fxet3=2,alcool=0  encerra2=0"
"119","raca3=1,alcool=1 ",18,1.53373702422145,0.176470588235294,0.0304568527918782,"encerra2=3","raca3=1,alcool=1  encerra2=3"
"120","alcool=1,bilateral=1 ",20,1.72102504368084,0.198019801980198,0.0338409475465313,"encerra2=3","alcool=1,bilateral=1  encerra2=3"
"121","escol4=1,alcool=1 ",21,1.52095588235294,0.175,0.0355329949238579,"encerra2=3","escol4=1,alcool=1  encerra2=3"
"122","alcool=1,comdrogas=0 ",18,1.59633853541417,0.183673469387755,0.0304568527918782,"encerra2=3","alcool=1,comdrogas=0  encerra2=3"
"123","alcool=1,ppl=0 ",23,1.39788153023447,0.160839160839161,0.038917089678511,"encerra2=3","alcool=1,ppl=0  encerra2=3"
"124","escol4=1,comtabagis=1 ",18,1.32577268195414,0.152542372881356,0.0304568527918782,"encerra2=3","escol4=1,comtabagis=1  encerra2=3"
"125","comtabagis=1,tipores3=1 ",18,1.4093799682035,0.162162162162162,0.0304568527918782,"encerra2=3","comtabagis=1,tipores3=1  encerra2=3"
"126","hiv3=0,comtabagis=1 ",18,1.348630831643,0.155172413793103,0.0304568527918782,"encerra2=3","hiv3=0,comtabagis=1  encerra2=3"
"127","comdiab=0,comtabagis=1 ",19,1.24159663865546,0.142857142857143,0.0321489001692047,"encerra2=3","comdiab=0,comtabagis=1  encerra2=3"
"128","comtabagis=1,ppl=0 ",20,1.24159663865546,0.142857142857143,0.0338409475465313,"encerra2=3","comtabagis=1,ppl=0  encerra2=3"
"129","comdiab=0,cavitacao=0 ",18,1.19420745397396,0.137404580152672,0.0304568527918782,"encerra2=3","comdiab=0,cavitacao=0  encerra2=3"
"130","ppl=0,cavitacao=0 ",19,1.09359174133229,0.125827814569536,0.0321489001692047,"encerra2=3","ppl=0,cavitacao=0  encerra2=3"
"131","pdres5=1,cavitacao=0 ",19,1.09359174133229,0.125827814569536,0.0321489001692047,"encerra2=3","pdres5=1,cavitacao=0  encerra2=3"
"132","sexo2=0,raca3=1 ",20,1.37955182072829,0.158730158730159,0.0338409475465313,"encerra2=3","sexo2=0,raca3=1  encerra2=3"
"133","sexo2=0,bilateral=1 ",19,1.37610294117647,0.158333333333333,0.0321489001692047,"encerra2=3","sexo2=0,bilateral=1  encerra2=3"
"134","sexo2=0,escol4=1 ",22,1.83851809954751,0.211538461538462,0.0372250423011844,"encerra2=3","sexo2=0,escol4=1  encerra2=3"
"135","sexo2=0,tipores3=1 ",23,1.48071895424837,0.17037037037037,0.038917089678511,"encerra2=3","sexo2=0,tipores3=1  encerra2=3"
"136","sexo2=0,pdres5=1 ",26,1.13553059414721,0.130653266331658,0.0439932318104907,"encerra2=3","sexo2=0,pdres5=1  encerra2=3"
"137","raca3=1,mumigual=1 ",23,1.42783613445378,0.164285714285714,0.038917089678511,"encerra2=3","raca3=1,mumigual=1  encerra2=3"
"138","mumigual=1,bilateral=1 ",23,1.21149732620321,0.139393939393939,0.038917089678511,"encerra2=3","mumigual=1,bilateral=1  encerra2=3"
"139","escol4=1,mumigual=1 ",25,1.33300252616384,0.153374233128834,0.0423011844331641,"encerra2=3","escol4=1,mumigual=1  encerra2=3"
"140","mumigual=1,cavitacao=1 ",22,1.080259222333,0.124293785310734,0.0372250423011844,"encerra2=3","mumigual=1,cavitacao=1  encerra2=3"
"141","mumigual=1,ppl=0 ",30,1.10481056829511,0.127118644067797,0.050761421319797,"encerra2=3","mumigual=1,ppl=0  encerra2=3"
"142","sexo2=1,mumigual=0 ",28,1.09618441971383,0.126126126126126,0.0473773265651438,"encerra2=3","sexo2=1,mumigual=0  encerra2=3"
"143","mumigual=0,tipores3=1 ",32,1.1734921816828,0.135021097046413,0.0541455160744501,"encerra2=3","mumigual=0,tipores3=1  encerra2=3"
"144","raca3=1,bilateral=1 ",32,1.23607843137255,0.142222222222222,0.0541455160744501,"encerra2=3","raca3=1,bilateral=1  encerra2=3"
"145","raca3=1,escol4=1 ",40,1.37409904673332,0.158102766798419,0.0676818950930626,"encerra2=3","raca3=1,escol4=1  encerra2=3"
"146","raca3=1,tipores3=1 ",41,1.3296202809482,0.152985074626866,0.0693739424703892,"encerra2=3","raca3=1,tipores3=1  encerra2=3"
"147","raca3=1,comdiab=0 ",43,1.21337853323147,0.13961038961039,0.0727580372250423,"encerra2=3","raca3=1,comdiab=0  encerra2=3"
"148","raca3=1,ppl=0 ",49,1.2343989769821,0.142028985507246,0.0829103214890017,"encerra2=3","raca3=1,ppl=0  encerra2=3"
"149","escol4=1,bilateral=1 ",41,1.52281297134238,0.175213675213675,0.0693739424703892,"encerra2=3","escol4=1,bilateral=1  encerra2=3"
"150","bilateral=1,tipores3=1 ",39,1.23706526406183,0.142335766423358,0.065989847715736,"encerra2=3","bilateral=1,tipores3=1  encerra2=3"
"151","comdrogas=0,bilateral=1 ",40,1.15497361735392,0.132890365448505,0.0676818950930626,"encerra2=3","comdrogas=0,bilateral=1  encerra2=3"
"152","comdiab=0,bilateral=1 ",42,1.16996606334842,0.134615384615385,0.0710659898477157,"encerra2=3","comdiab=0,bilateral=1  encerra2=3"
"153","ppl=0,bilateral=1 ",48,1.17184401850628,0.134831460674157,0.0812182741116751,"encerra2=3","ppl=0,bilateral=1  encerra2=3"
"154","escol4=1,tipores3=1 ",44,1.37558188743123,0.158273381294964,0.0744500846023689,"encerra2=3","escol4=1,tipores3=1  encerra2=3"
"155","escol4=1,cavitacao=1 ",42,1.30834914611006,0.150537634408602,0.0710659898477157,"encerra2=3","escol4=1,cavitacao=1  encerra2=3"
"156","escol4=1,comdrogas=0 ",43,1.27986502820306,0.147260273972603,0.0727580372250423,"encerra2=3","escol4=1,comdrogas=0  encerra2=3"
"157","escol4=1,ppl=0 ",54,1.33710407239819,0.153846153846154,0.0913705583756345,"encerra2=3","escol4=1,ppl=0  encerra2=3"
"158","cavitacao=1,tipores3=1 ",42,1.14789123196448,0.132075471698113,0.0710659898477157,"encerra2=3","cavitacao=1,tipores3=1  encerra2=3"
"159","ppl=0,tipores3=1 ",56,1.18132495716733,0.135922330097087,0.0947546531302876,"encerra2=3","ppl=0,tipores3=1  encerra2=3"
"160","comdiab=0,ppl=0 ",58,1.03508877883802,0.119096509240246,0.0981387478849408,"encerra2=3","comdiab=0,ppl=0  encerra2=3"
"161","hiv3=2,bilateral=0 ",26,1.26188716432619,0.787878787878788,0.0439932318104907,"encerra2=0","hiv3=2,bilateral=0  encerra2=0"
"162","raca3=0,hiv3=2 ",28,1.18014548566538,0.736842105263158,0.0473773265651438,"encerra2=0","raca3=0,hiv3=2  encerra2=0"
"163","mumigual=0,hiv3=2 ",29,1.16117886178862,0.725,0.0490693739424704,"encerra2=0","mumigual=0,hiv3=2  encerra2=0"
"164","sexo2=1,hiv3=2 ",28,1.06775067750678,0.666666666666667,0.0473773265651438,"encerra2=0","sexo2=1,hiv3=2  encerra2=0"
"165","hiv3=2,alcool=0 ",42,1.12113821138211,0.7,0.0710659898477157,"encerra2=0","hiv3=2,alcool=0  encerra2=0"
"166","hiv3=2,comdrogas=0 ",48,1.06775067750678,0.666666666666667,0.0812182741116751,"encerra2=0","hiv3=2,comdrogas=0  encerra2=0"
"167","hiv3=2,comdiab=0 ",41,1.09444444444444,0.683333333333333,0.0693739424703892,"encerra2=0","hiv3=2,comdiab=0  encerra2=0"
"168","hiv3=2,ppl=0 ",47,1.06023130653842,0.661971830985915,0.0795262267343486,"encerra2=0","hiv3=2,ppl=0  encerra2=0"
"169","hiv3=2,pdres5=1 ",49,1.060536145902,0.662162162162162,0.0829103214890017,"encerra2=0","hiv3=2,pdres5=1  encerra2=0"
"170","comdiab=1,cavitacao=0 ",21,1.46235418875928,0.91304347826087,0.0355329949238579,"encerra2=0","comdiab=1,cavitacao=0  encerra2=0"
"171","comdiab=1,tipores3=0 ",22,1.30502860584161,0.814814814814815,0.0372250423011844,"encerra2=0","comdiab=1,tipores3=0  encerra2=0"
"172","escol4=0,comdiab=1 ",27,1.23554006968641,0.771428571428571,0.0456852791878173,"encerra2=0","escol4=0,comdiab=1  encerra2=0"
"173","comdiab=1,bilateral=0 ",24,1.16481892091648,0.727272727272727,0.0406091370558376,"encerra2=0","comdiab=1,bilateral=0  encerra2=0"
"174","raca3=0,comdiab=1 ",25,1.08217974071633,0.675675675675676,0.0423011844331641,"encerra2=0","raca3=0,comdiab=1  encerra2=0"
"175","mumigual=1,comdiab=1 ",22,1.13663781799108,0.709677419354839,0.0372250423011844,"encerra2=0","mumigual=1,comdiab=1  encerra2=0"
"176","sexo2=1,comdiab=1 ",30,1.11741349971639,0.697674418604651,0.050761421319797,"encerra2=0","sexo2=1,comdiab=1  encerra2=0"
"177","comdiab=1,comtabagis=0 ",49,1.08999548328817,0.680555555555556,0.0829103214890017,"encerra2=0","comdiab=1,comtabagis=0  encerra2=0"
"178","alcool=0,comdiab=1 ",54,1.12321824516946,0.701298701298701,0.0913705583756345,"encerra2=0","alcool=0,comdiab=1  encerra2=0"
"179","hiv3=0,comdiab=1 ",49,1.13738659125722,0.710144927536232,0.0829103214890017,"encerra2=0","hiv3=0,comdiab=1  encerra2=0"
"180","comdiab=1,comdrogas=0 ",58,1.10588463027487,0.69047619047619,0.0981387478849408,"encerra2=0","comdiab=1,comdrogas=0  encerra2=0"
"181","fxet3=1,comdiab=1 ",43,1.09317331268551,0.682539682539683,0.0727580372250423,"encerra2=0","fxet3=1,comdiab=1  encerra2=0"
"182","comdiab=1,pdres5=1 ",56,1.08061514350083,0.674698795180723,0.0947546531302876,"encerra2=0","comdiab=1,pdres5=1  encerra2=0"
"183","alcool=1,comdrogas=1 ",18,2.19430693069307,0.375,0.0304568527918782,"encerra2=1","alcool=1,comdrogas=1  encerra2=1"
"184","raca3=1,comdrogas=1 ",20,2.01775349948788,0.344827586206897,0.0338409475465313,"encerra2=1","raca3=1,comdrogas=1  encerra2=1"
"185","comdrogas=1,bilateral=1 ",23,2.10287747524752,0.359375,0.038917089678511,"encerra2=1","comdrogas=1,bilateral=1  encerra2=1"
"186","comdrogas=1,cavitacao=1 ",27,2.13500133797164,0.364864864864865,0.0456852791878173,"encerra2=1","comdrogas=1,cavitacao=1  encerra2=1"
"187","comdiab=0,comdrogas=1 ",31,2.01551155115512,0.344444444444444,0.0524534686971235,"encerra2=1","comdiab=0,comdrogas=1  encerra2=1"
"188","comdrogas=1,pdres5=1 ",31,1.99336307257099,0.340659340659341,0.0524534686971235,"encerra2=1","comdrogas=1,pdres5=1  encerra2=1"
"189","mumigual=0,alcool=1 ",23,1.58334304018637,0.270588235294118,0.038917089678511,"encerra2=1","mumigual=0,alcool=1  encerra2=1"
