"","Regras","count","lift","confidence","support","Desfechos","LHSandRHS"
"110","alcool=1,comdrogas=0 ",18,1.58776119402985,0.18,0.0304568527918782,"encerra2=3","alcool=1,comdrogas=0  encerra2=3"
"111","escol4=1,comtabagis=1 ",18,1.32313432835821,0.15,0.0304568527918782,"encerra2=3","escol4=1,comtabagis=1  encerra2=3"
"112","comtabagis=1,ppl=0 ",19,1.18026066848854,0.133802816901408,0.0321489001692047,"encerra2=3","comtabagis=1,ppl=0  encerra2=3"
"113","sexo2=0,raca3=1 ",23,1.57271780631725,0.178294573643411,0.038917089678511,"encerra2=3","sexo2=0,raca3=1  encerra2=3"
"114","sexo2=0,bilateral=1 ",20,1.49506703769289,0.169491525423729,0.0338409475465313,"encerra2=3","sexo2=0,bilateral=1  encerra2=3"
"115","sexo2=0,escol4=1 ",25,1.91758598312784,0.217391304347826,0.0423011844331641,"encerra2=3","sexo2=0,escol4=1  encerra2=3"
"116","sexo2=0,tipores3=1 ",26,1.68634767339772,0.191176470588235,0.0439932318104907,"encerra2=3","sexo2=0,tipores3=1  encerra2=3"
"117","sexo2=0,comtabagis=0 ",23,1.24466623935537,0.141104294478528,0.038917089678511,"encerra2=3","sexo2=0,comtabagis=0  encerra2=3"
"118","sexo2=0,comdrogas=0 ",26,1.26708996454193,0.143646408839779,0.0439932318104907,"encerra2=3","sexo2=0,comdrogas=0  encerra2=3"
"119","sexo2=0,pdres5=1 ",28,1.25373134328358,0.142131979695431,0.0473773265651438,"encerra2=3","sexo2=0,pdres5=1  encerra2=3"
"120","raca3=0,bilateral=1 ",20,1.14557084706338,0.12987012987013,0.0338409475465313,"encerra2=3","raca3=0,bilateral=1  encerra2=3"
"121","raca3=1,mumigual=1 ",21,1.32313432835821,0.15,0.0355329949238579,"encerra2=3","raca3=1,mumigual=1  encerra2=3"
"122","mumigual=1,bilateral=1 ",23,1.20047690541376,0.136094674556213,0.038917089678511,"encerra2=3","mumigual=1,bilateral=1  encerra2=3"
"123","escol4=1,mumigual=1 ",27,1.3609381663113,0.154285714285714,0.0456852791878173,"encerra2=3","escol4=1,mumigual=1  encerra2=3"
