"","Regras","count","lift","confidence","support","Desfechos","LHSandRHS"
"110","alcool=1,comtabagis=1 ",18,1.82720714531089,0.219512195121951,0.0304568527918782,"encerra2=3","alcool=1,comtabagis=1  encerra2=3"
"111","mumigual=0,comtabagis=1 ",18,1.87288732394366,0.225,0.0304568527918782,"encerra2=3","mumigual=0,comtabagis=1  encerra2=3"
"112","raca3=1,comtabagis=1 ",18,1.78370221327968,0.214285714285714,0.0304568527918782,"encerra2=3","raca3=1,comtabagis=1  encerra2=3"
"113","comtabagis=1,bilateral=1 ",21,1.78370221327968,0.214285714285714,0.0355329949238579,"encerra2=3","comtabagis=1,bilateral=1  encerra2=3"
"114","escol4=1,comtabagis=1 ",23,1.65043710539097,0.198275862068966,0.038917089678511,"encerra2=3","escol4=1,comtabagis=1  encerra2=3"
"115","sexo2=1,comtabagis=1 ",22,1.68006202351725,0.201834862385321,0.0372250423011844,"encerra2=3","sexo2=1,comtabagis=1  encerra2=3"
"116","comtabagis=1,tipores3=1 ",23,1.67939214232765,0.201754385964912,0.038917089678511,"encerra2=3","comtabagis=1,tipores3=1  encerra2=3"
"117","comtabagis=1,cavitacao=1 ",24,1.76791723794092,0.212389380530973,0.0406091370558376,"encerra2=3","comtabagis=1,cavitacao=1  encerra2=3"
"118","hiv3=0,comtabagis=1 ",24,1.78370221327968,0.214285714285714,0.0406091370558376,"encerra2=3","hiv3=0,comtabagis=1  encerra2=3"
"119","comtabagis=1,ppl=0 ",28,1.67676562974972,0.201438848920863,0.0473773265651438,"encerra2=3","comtabagis=1,ppl=0  encerra2=3"
"120","alcool=1,bilateral=1 ",21,1.6807963163597,0.201923076923077,0.0355329949238579,"encerra2=3","alcool=1,bilateral=1  encerra2=3"
"121","escol4=1,alcool=1 ",21,1.38732394366197,0.166666666666667,0.0355329949238579,"encerra2=3","escol4=1,alcool=1  encerra2=3"
"122","alcool=1,cavitacao=1 ",20,1.33183098591549,0.16,0.0338409475465313,"encerra2=3","alcool=1,cavitacao=1  encerra2=3"
"123","hiv3=0,alcool=1 ",20,1.37585845652427,0.165289256198347,0.0338409475465313,"encerra2=3","hiv3=0,alcool=1  encerra2=3"
"124","alcool=1,comdrogas=0 ",18,1.45466976616983,0.174757281553398,0.0304568527918782,"encerra2=3","alcool=1,comdrogas=0  encerra2=3"
"125","alcool=1,ppl=0 ",24,1.32301091316109,0.158940397350993,0.0406091370558376,"encerra2=3","alcool=1,ppl=0  encerra2=3"
"126","sexo2=0,raca3=1 ",21,1.36564700704225,0.1640625,0.0355329949238579,"encerra2=3","sexo2=0,raca3=1  encerra2=3"
"127","sexo2=0,bilateral=1 ",21,1.44465137935048,0.173553719008264,0.0355329949238579,"encerra2=3","sexo2=0,bilateral=1  encerra2=3"
"128","sexo2=0,escol4=1 ",21,1.49404117009751,0.179487179487179,0.0355329949238579,"encerra2=3","sexo2=0,escol4=1  encerra2=3"
"129","sexo2=0,tipores3=1 ",24,1.34982870194138,0.162162162162162,0.0406091370558376,"encerra2=3","sexo2=0,tipores3=1  encerra2=3"
"130","sexo2=0,comdiab=0 ",21,1.08573178199633,0.130434782608696,0.0355329949238579,"encerra2=3","sexo2=0,comdiab=0  encerra2=3"
"131","sexo2=0,pdres5=1 ",26,1.08755042819732,0.130653266331658,0.0439932318104907,"encerra2=3","sexo2=0,pdres5=1  encerra2=3"
"132","raca3=1,mumigual=1 ",22,1.28060671722644,0.153846153846154,0.0372250423011844,"encerra2=3","raca3=1,mumigual=1  encerra2=3"
"133","mumigual=1,bilateral=1 ",26,1.22967349551857,0.147727272727273,0.0439932318104907,"encerra2=3","mumigual=1,bilateral=1  encerra2=3"
"134","escol4=1,mumigual=1 ",27,1.27696862996159,0.153409090909091,0.0456852791878173,"encerra2=3","escol4=1,mumigual=1  encerra2=3"
"135","mumigual=1,alcool=0 ",24,1.05700871898055,0.126984126984127,0.0406091370558376,"encerra2=3","mumigual=1,alcool=0  encerra2=3"
"136","mumigual=1,tipores3=1 ",30,1.19482444908687,0.143540669856459,0.050761421319797,"encerra2=3","mumigual=1,tipores3=1  encerra2=3"
"137","mumigual=1,comdrogas=0 ",28,1.06913037860189,0.128440366972477,0.0473773265651438,"encerra2=3","mumigual=1,comdrogas=0  encerra2=3"
"138","mumigual=1,comdiab=0 ",28,1.06424850472699,0.127853881278539,0.0473773265651438,"encerra2=3","mumigual=1,comdiab=0  encerra2=3"
"139","mumigual=1,ppl=0 ",33,1.09004024144869,0.130952380952381,0.0558375634517767,"encerra2=3","mumigual=1,ppl=0  encerra2=3"
"140","sexo2=1,mumigual=0 ",28,1.10459915893465,0.132701421800948,0.0473773265651438,"encerra2=3","sexo2=1,mumigual=0  encerra2=3"
"141","raca3=1,bilateral=1 ",33,1.22084507042254,0.146666666666667,0.0558375634517767,"encerra2=3","raca3=1,bilateral=1  encerra2=3"
"142","raca3=1,escol4=1 ",37,1.19838877623719,0.143968871595331,0.0626057529610829,"encerra2=3","raca3=1,escol4=1  encerra2=3"
"143","raca3=1,tipores3=1 ",41,1.23206386332435,0.148014440433213,0.0693739424703892,"encerra2=3","raca3=1,tipores3=1  encerra2=3"
"144","raca3=1,cavitacao=1 ",38,1.1021249447907,0.132404181184669,0.0642978003384095,"encerra2=3","raca3=1,cavitacao=1  encerra2=3"
"145","raca3=1,ppl=0 ",47,1.13070911015224,0.135838150289017,0.0795262267343486,"encerra2=3","raca3=1,ppl=0  encerra2=3"
"146","escol4=1,bilateral=1 ",44,1.57867897037397,0.189655172413793,0.0744500846023689,"encerra2=3","escol4=1,bilateral=1  encerra2=3"
"147","bilateral=1,tipores3=1 ",44,1.28060671722644,0.153846153846154,0.0744500846023689,"encerra2=3","bilateral=1,tipores3=1  encerra2=3"
"148","cavitacao=1,bilateral=1 ",43,1.20922154548915,0.14527027027027,0.0727580372250423,"encerra2=3","cavitacao=1,bilateral=1  encerra2=3"
"149","comdiab=0,bilateral=1 ",45,1.20442914723065,0.144694533762058,0.0761421319796954,"encerra2=3","comdiab=0,bilateral=1  encerra2=3"
"150","ppl=0,bilateral=1 ",53,1.2357675464552,0.148459383753501,0.089678510998308,"encerra2=3","ppl=0,bilateral=1  encerra2=3"
"151","escol4=1,tipores3=1 ",46,1.27209770249403,0.152823920265781,0.077834179357022,"encerra2=3","escol4=1,tipores3=1  encerra2=3"
"152","escol4=1,cavitacao=1 ",45,1.24859154929577,0.15,0.0761421319796954,"encerra2=3","escol4=1,cavitacao=1  encerra2=3"
"153","escol4=1,ppl=0 ",54,1.24169325344331,0.149171270718232,0.0913705583756345,"encerra2=3","escol4=1,ppl=0  encerra2=3"
"154","sexo2=1,cavitacao=1 ",39,1.06437312398984,0.127868852459016,0.065989847715736,"encerra2=3","sexo2=1,cavitacao=1  encerra2=3"
"155","sexo2=1,hiv3=0 ",38,1.03369235017951,0.124183006535948,0.0642978003384095,"encerra2=3","sexo2=1,hiv3=0  encerra2=3"
