"","Regras","count","lift","confidence","support","Desfechos","LHSandRHS"
"214","escol4=1,comdiab=0 ",63,1.24333800841515,0.195652173913043,0.106598984771574,"encerra2=1","escol4=1,comdiab=0  encerra2=1"
"215","fxet3=1,escol4=1 ",62,1.22360248447205,0.192546583850932,0.104906937394247,"encerra2=1","fxet3=1,escol4=1  encerra2=1"
"216","escol4=1,pdres5=1 ",65,1.12859157412304,0.177595628415301,0.109983079526227,"encerra2=1","escol4=1,pdres5=1  encerra2=1"
"217","sexo2=1,tipores3=1 ",53,1.13022299198961,0.177852348993289,0.089678510998308,"encerra2=1","sexo2=1,tipores3=1  encerra2=1"
"218","sexo2=1,comtabagis=0 ",50,1.103270609319,0.173611111111111,0.0846023688663283,"encerra2=1","sexo2=1,comtabagis=0  encerra2=1"
"219","sexo2=1,comdiab=0 ",63,1.14714853498475,0.180515759312321,0.106598984771574,"encerra2=1","sexo2=1,comdiab=0  encerra2=1"
"220","sexo2=1,fxet3=1 ",64,1.18229557389347,0.186046511627907,0.1082910321489,"encerra2=1","sexo2=1,fxet3=1  encerra2=1"
"221","sexo2=1,pdres5=1 ",65,1.0728948470884,0.168831168831169,0.109983079526227,"encerra2=1","sexo2=1,pdres5=1  encerra2=1"
"222","comdiab=0,tipores3=1 ",67,1.10590699622958,0.174025974025974,0.11336717428088,"encerra2=1","comdiab=0,tipores3=1  encerra2=1"
"223","fxet3=1,tipores3=1 ",69,1.10728250244379,0.174242424242424,0.116751269035533,"encerra2=1","fxet3=1,tipores3=1  encerra2=1"
"224","pdres5=1,tipores3=1 ",73,1.05913978494624,0.166666666666667,0.123519458544839,"encerra2=1","pdres5=1,tipores3=1  encerra2=1"
"225","comdiab=0,cavitacao=1 ",68,1.11087154822125,0.174807197943445,0.115059221658206,"encerra2=1","comdiab=0,cavitacao=1  encerra2=1"
"226","fxet3=1,cavitacao=1 ",71,1.09779452162311,0.172749391727494,0.120135363790186,"encerra2=1","fxet3=1,cavitacao=1  encerra2=1"
"227","pdres5=1,cavitacao=1 ",72,1.02819862268938,0.161797752808989,0.121827411167513,"encerra2=1","pdres5=1,cavitacao=1  encerra2=1"
"228","fxet3=1,comdiab=0 ",85,1.15666229191131,0.182012847965739,0.143824027072758,"encerra2=1","fxet3=1,comdiab=0  encerra2=1"
"229","comdiab=0,pdres5=1 ",86,1.08651317899057,0.170974155069582,0.145516074450085,"encerra2=1","comdiab=0,pdres5=1  encerra2=1"
"230","fxet3=1,pdres5=1 ",88,1.07337006996471,0.168905950095969,0.148900169204738,"encerra2=1","fxet3=1,pdres5=1  encerra2=1"
"231","comtabagis=1,cavitacao=0 ",19,1.12177822177822,0.730769230769231,0.0321489001692047,"encerra2=0","comtabagis=1,cavitacao=0  encerra2=0"
"232","comtabagis=1,tipores3=0 ",21,1.19393939393939,0.777777777777778,0.0355329949238579,"encerra2=0","comtabagis=1,tipores3=0  encerra2=0"
"233","comtabagis=1,bilateral=0 ",34,1.186186540732,0.772727272727273,0.0575296108291032,"encerra2=0","comtabagis=1,bilateral=0  encerra2=0"
"234","raca3=0,comtabagis=1 ",38,1.10061259495222,0.716981132075472,0.0642978003384095,"encerra2=0","raca3=0,comtabagis=1  encerra2=0"
"235","comtabagis=1,comdrogas=0 ",62,1.04586841729699,0.681318681318681,0.104906937394247,"encerra2=0","comtabagis=1,comdrogas=0  encerra2=0"
"236","cavitacao=0,tipores3=0 ",29,1.34899645808737,0.878787878787879,0.0490693739424704,"encerra2=0","cavitacao=0,tipores3=0  encerra2=0"
"237","sexo2=0,cavitacao=0 ",36,1.08357524828113,0.705882352941177,0.0609137055837563,"encerra2=0","sexo2=0,cavitacao=0  encerra2=0"
"238","escol4=0,cavitacao=0 ",43,1.22236652236652,0.796296296296296,0.0727580372250423,"encerra2=0","escol4=0,cavitacao=0  encerra2=0"
"239","raca3=0,cavitacao=0 ",51,1.22325487012987,0.796875,0.0862944162436548,"encerra2=0","raca3=0,cavitacao=0  encerra2=0"
"240","mumigual=1,cavitacao=0 ",48,1.13358641358641,0.738461538461539,0.0812182741116751,"encerra2=0","mumigual=1,cavitacao=0  encerra2=0"
"241","cavitacao=0,bilateral=1 ",53,1.12997835497836,0.736111111111111,0.089678510998308,"encerra2=0","cavitacao=0,bilateral=1  encerra2=0"
"242","alcool=0,cavitacao=0 ",78,1.07869427869428,0.702702702702703,0.131979695431472,"encerra2=0","alcool=0,cavitacao=0  encerra2=0"
"243","hiv3=0,cavitacao=0 ",69,1.09195340741732,0.711340206185567,0.116751269035533,"encerra2=0","hiv3=0,cavitacao=0  encerra2=0"
"244","fxet3=1,cavitacao=0 ",85,1.10576711424169,0.720338983050847,0.143824027072758,"encerra2=0","fxet3=1,cavitacao=0  encerra2=0"
"245","alcool=1,bilateral=0 ",38,1.24111633047803,0.808510638297872,0.0642978003384095,"encerra2=0","alcool=1,bilateral=0  encerra2=0"
"246","sexo2=0,tipores3=0 ",42,1.17223140495868,0.763636363636364,0.0710659898477157,"encerra2=0","sexo2=0,tipores3=0  encerra2=0"
"247","escol4=0,tipores3=0 ",53,1.23270365997639,0.803030303030303,0.089678510998308,"encerra2=0","escol4=0,tipores3=0  encerra2=0"
"248","bilateral=0,tipores3=0 ",53,1.27122564935065,0.828125,0.089678510998308,"encerra2=0","bilateral=0,tipores3=0  encerra2=0"
"249","raca3=0,tipores3=0 ",50,1.19926948051948,0.78125,0.0846023688663283,"encerra2=0","raca3=0,tipores3=0  encerra2=0"
"250","mumigual=1,tipores3=0 ",36,1.17579441834761,0.765957446808511,0.0609137055837563,"encerra2=0","mumigual=1,tipores3=0  encerra2=0"
"251","alcool=0,tipores3=0 ",88,1.14479418886199,0.745762711864407,0.148900169204738,"encerra2=0","alcool=0,tipores3=0  encerra2=0"
"252","comdrogas=0,tipores3=0 ",98,1.1311004784689,0.736842105263158,0.165820642978003,"encerra2=0","comdrogas=0,tipores3=0  encerra2=0"
"253","pdres5=1,tipores3=0 ",106,1.12997835497836,0.736111111111111,0.179357021996616,"encerra2=0","pdres5=1,tipores3=0  encerra2=0"
"254","sexo2=0,escol4=0 ",69,1.19010652269079,0.775280898876405,0.116751269035533,"encerra2=0","sexo2=0,escol4=0  encerra2=0"
"255","sexo2=0,bilateral=0 ",63,1.19393939393939,0.777777777777778,0.106598984771574,"encerra2=0","sexo2=0,bilateral=0  encerra2=0"
"256","sexo2=0,raca3=0 ",58,1.203159003159,0.783783783783784,0.0981387478849408,"encerra2=0","sexo2=0,raca3=0  encerra2=0"
"257","sexo2=0,mumigual=0 ",81,1.02760545239884,0.669421487603306,0.137055837563452,"encerra2=0","sexo2=0,mumigual=0  encerra2=0"
"258","sexo2=0,hiv3=0 ",102,1.01673132062742,0.662337662337662,0.17258883248731,"encerra2=0","sexo2=0,hiv3=0  encerra2=0"
"259","sexo2=0,comdrogas=0 ",126,1.04550368550369,0.681081081081081,0.213197969543147,"encerra2=0","sexo2=0,comdrogas=0  encerra2=0"
"260","escol4=0,bilateral=0 ",65,1.21681976560025,0.792682926829268,0.109983079526227,"encerra2=0","escol4=0,bilateral=0  encerra2=0"
"261","raca3=0,escol4=0 ",86,1.20014167650531,0.781818181818182,0.145516074450085,"encerra2=0","raca3=0,escol4=0  encerra2=0"
"262","escol4=0,mumigual=1 ",62,1.1330241187384,0.738095238095238,0.104906937394247,"encerra2=0","escol4=0,mumigual=1  encerra2=0"
"263","escol4=0,alcool=0 ",144,1.18208208903396,0.770053475935829,0.243654822335025,"encerra2=0","escol4=0,alcool=0  encerra2=0"
"264","escol4=0,comtabagis=0 ",141,1.1452071737786,0.746031746031746,0.238578680203046,"encerra2=0","escol4=0,comtabagis=0  encerra2=0"
"265","escol4=0,comdrogas=0 ",149,1.14362337662338,0.745,0.252115059221658,"encerra2=0","escol4=0,comdrogas=0  encerra2=0"
"266","fxet3=1,escol4=0 ",151,1.11978166760775,0.729468599033816,0.255499153976311,"encerra2=0","fxet3=1,escol4=0  encerra2=0"
"267","escol4=0,pdres5=1 ",156,1.10865800865801,0.722222222222222,0.263959390862944,"encerra2=0","escol4=0,pdres5=1  encerra2=0"
"268","raca3=0,bilateral=0 ",68,1.22805194805195,0.8,0.115059221658206,"encerra2=0","raca3=0,bilateral=0  encerra2=0"
"269","mumigual=1,bilateral=0 ",57,1.1512987012987,0.75,0.0964467005076142,"encerra2=0","mumigual=1,bilateral=0  encerra2=0"
"270","cavitacao=1,bilateral=0 ",116,1.16384008148714,0.758169934640523,0.196277495769882,"encerra2=0","cavitacao=1,bilateral=0  encerra2=0"
"271","comdrogas=0,bilateral=0 ",141,1.12147231007335,0.730569948186529,0.238578680203046,"encerra2=0","comdrogas=0,bilateral=0  encerra2=0"
"272","fxet3=1,bilateral=0 ",144,1.12780280943546,0.73469387755102,0.243654822335025,"encerra2=0","fxet3=1,bilateral=0  encerra2=0"
"273","ppl=0,bilateral=0 ",154,1.10985915492958,0.723004694835681,0.260575296108291,"encerra2=0","ppl=0,bilateral=0  encerra2=0"
"274","raca3=0,mumigual=0 ",84,1.1020979020979,0.717948717948718,0.142131979695431,"encerra2=0","raca3=0,mumigual=0  encerra2=0"
"275","raca3=0,alcool=0 ",135,1.1386470672185,0.741758241758242,0.228426395939086,"encerra2=0","raca3=0,alcool=0  encerra2=0"
"276","raca3=0,comdrogas=0 ",144,1.1512987012987,0.75,0.243654822335025,"encerra2=0","raca3=0,comdrogas=0  encerra2=0"
"277","raca3=0,fxet3=1 ",148,1.11916064231335,0.729064039408867,0.250423011844332,"encerra2=0","raca3=0,fxet3=1  encerra2=0"
"278","raca3=0,pdres5=1 ",162,1.10524675324675,0.72,0.274111675126904,"encerra2=0","raca3=0,pdres5=1  encerra2=0"
"279","sexo2=1,mumigual=1 ",126,1.07454545454545,0.7,0.213197969543147,"encerra2=0","sexo2=1,mumigual=1  encerra2=0"
"280","mumigual=1,alcool=0 ",135,1.06821528986477,0.695876288659794,0.228426395939086,"encerra2=0","mumigual=1,alcool=0  encerra2=0"
"281","mumigual=1,comtabagis=0 ",133,1.04165120593692,0.678571428571429,0.225042301184433,"encerra2=0","mumigual=1,comtabagis=0  encerra2=0"
"282","mumigual=1,hiv3=0 ",141,1.05069978565124,0.684466019417476,0.238578680203046,"encerra2=0","mumigual=1,hiv3=0  encerra2=0"
"283","mumigual=1,comdrogas=0 ",158,1.09746723864371,0.714932126696833,0.267343485617597,"encerra2=0","mumigual=1,comdrogas=0  encerra2=0"
"284","mumigual=1,pdres5=1 ",173,1.04143621084798,0.67843137254902,0.292724196277496,"encerra2=0","mumigual=1,pdres5=1  encerra2=0"
"285","sexo2=1,alcool=0 ",181,1.03288755853812,0.672862453531598,0.306260575296108,"encerra2=0","sexo2=1,alcool=0  encerra2=0"
"286","sexo2=1,comtabagis=0 ",191,1.01804653679654,0.663194444444444,0.323181049069374,"encerra2=0","sexo2=1,comtabagis=0  encerra2=0"
"287","sexo2=1,fxet3=1 ",225,1.00403956508608,0.654069767441861,0.380710659898477,"encerra2=0","sexo2=1,fxet3=1  encerra2=0"
"288","sexo2=1,pdres5=1 ",255,1.01673132062742,0.662337662337662,0.431472081218274,"encerra2=0","sexo2=1,pdres5=1  encerra2=0"
"289","alcool=0,comtabagis=0 ",266,1.04165120593692,0.678571428571429,0.450084602368866,"encerra2=0","alcool=0,comtabagis=0  encerra2=0"
"290","alcool=0,comdrogas=0 ",284,1.07115096206005,0.697788697788698,0.480541455160744,"encerra2=0","alcool=0,comdrogas=0  encerra2=0"
"291","fxet3=1,alcool=0 ",269,1.03491846499365,0.674185463659148,0.455160744500846,"encerra2=0","fxet3=1,alcool=0  encerra2=0"
"292","alcool=0,pdres5=1 ",300,1.04189927719339,0.678733031674208,0.50761421319797,"encerra2=0","alcool=0,pdres5=1  encerra2=0"
"293","hiv3=0,comtabagis=0 ",240,1.02337662337662,0.666666666666667,0.406091370558376,"encerra2=0","hiv3=0,comtabagis=0  encerra2=0"
"294","fxet3=1,comtabagis=0 ",273,1.01964167219642,0.664233576642336,0.461928934010152,"encerra2=0","fxet3=1,comtabagis=0  encerra2=0"
