"","Regras","count","lift","confidence","support","Desfechos","LHSandRHS"
"110","comdiab=0,comdrogas=0 ",41,1.20852867830424,0.102244389027431,0.0693739424703892,"encerra2=2","comdiab=0,comdrogas=0  encerra2=2"
"111","comdrogas=0,ppl=0 ",46,1.13987421383648,0.0964360587002096,0.077834179357022,"encerra2=2","comdrogas=0,ppl=0  encerra2=2"
"112","fxet3=1,comdiab=0 ",41,1.04669546436285,0.0885529157667387,0.0693739424703892,"encerra2=2","fxet3=1,comdiab=0  encerra2=2"
"113","comdiab=0,ppl=0 ",44,1.0812474012474,0.0914760914760915,0.0744500846023689,"encerra2=2","comdiab=0,ppl=0  encerra2=2"
"114","fxet3=2,mumigual=1 ",20,1.05913978494624,0.666666666666667,0.0338409475465313,"encerra2=0","fxet3=2,mumigual=1  encerra2=0"
"115","sexo2=1,fxet3=2 ",29,1.02383512544803,0.644444444444444,0.0490693739424704,"encerra2=0","sexo2=1,fxet3=2  encerra2=0"
"116","fxet3=2,cavitacao=1 ",25,1.01840363937138,0.641025641025641,0.0423011844331641,"encerra2=0","fxet3=2,cavitacao=1  encerra2=0"
"117","fxet3=2,comdiab=0 ",25,1.04520373514431,0.657894736842105,0.0423011844331641,"encerra2=0","fxet3=2,comdiab=0  encerra2=0"
"118","hiv3=2,bilateral=0 ",24,1.22996878251821,0.774193548387097,0.0406091370558376,"encerra2=0","hiv3=2,bilateral=0  encerra2=0"
"119","raca3=0,hiv3=2 ",20,1.05913978494624,0.666666666666667,0.0338409475465313,"encerra2=0","raca3=0,hiv3=2  encerra2=0"
"120","mumigual=0,hiv3=2 ",25,1.13479262672811,0.714285714285714,0.0423011844331641,"encerra2=0","mumigual=0,hiv3=2  encerra2=0"
"121","hiv3=2,alcool=0 ",35,1.04914790018259,0.660377358490566,0.0592216582064298,"encerra2=0","hiv3=2,alcool=0  encerra2=0"
"122","hiv3=2,comdrogas=0 ",39,1.05016402405686,0.661016949152542,0.065989847715736,"encerra2=0","hiv3=2,comdrogas=0  encerra2=0"
"123","hiv3=2,comdiab=0 ",33,1.00821960297767,0.634615384615385,0.0558375634517767,"encerra2=0","hiv3=2,comdiab=0  encerra2=0"
"124","comtabagis=1,ppl=0 ",18,1.1765096217651,0.131386861313869,0.0304568527918782,"encerra2=3","comtabagis=1,ppl=0  encerra2=3"
"125","escol4=1,alcool=1 ",20,1.4560236511456,0.16260162601626,0.0338409475465313,"encerra2=3","escol4=1,alcool=1  encerra2=3"
"126","sexo2=0,raca3=1 ",24,1.69219756621331,0.188976377952756,0.0406091370558376,"encerra2=3","sexo2=0,raca3=1  encerra2=3"
"127","sexo2=0,bilateral=1 ",22,1.7280701754386,0.192982456140351,0.0372250423011844,"encerra2=3","sexo2=0,bilateral=1  encerra2=3"
"128","sexo2=0,escol4=1 ",26,1.94015151515152,0.216666666666667,0.0439932318104907,"encerra2=3","sexo2=0,escol4=1  encerra2=3"
"129","sexo2=0,tipores3=1 ",26,1.61679292929293,0.180555555555556,0.0439932318104907,"encerra2=3","sexo2=0,tipores3=1  encerra2=3"
"130","sexo2=0,comtabagis=0 ",26,1.36150983519405,0.152046783625731,0.0439932318104907,"encerra2=3","sexo2=0,comtabagis=0  encerra2=3"
"131","raca3=1,mumigual=1 ",22,1.31333333333333,0.146666666666667,0.0372250423011844,"encerra2=3","raca3=1,mumigual=1  encerra2=3"
"132","mumigual=1,bilateral=1 ",25,1.29400945874934,0.144508670520231,0.0423011844331641,"encerra2=3","mumigual=1,bilateral=1  encerra2=3"
"133","escol4=1,mumigual=1 ",27,1.35068562722194,0.150837988826816,0.0456852791878173,"encerra2=3","escol4=1,mumigual=1  encerra2=3"
"134","mumigual=1,comtabagis=0 ",24,1.10777881911903,0.123711340206186,0.0406091370558376,"encerra2=3","mumigual=1,comtabagis=0  encerra2=3"
"135","mumigual=1,comdrogas=0 ",27,1.12977909940527,0.126168224299065,0.0456852791878173,"encerra2=3","mumigual=1,comdrogas=0  encerra2=3"
"136","mumigual=1,ppl=0 ",30,1.0920177383592,0.121951219512195,0.050761421319797,"encerra2=3","mumigual=1,ppl=0  encerra2=3"
"137","mumigual=0,tipores3=1 ",30,1.1629279811098,0.12987012987013,0.050761421319797,"encerra2=3","mumigual=0,tipores3=1  encerra2=3"
"138","raca3=1,bilateral=1 ",31,1.273352793995,0.142201834862385,0.0524534686971235,"encerra2=3","raca3=1,bilateral=1  encerra2=3"
"139","raca3=1,escol4=1 ",39,1.3588609833746,0.151750972762646,0.065989847715736,"encerra2=3","raca3=1,escol4=1  encerra2=3"
"140","raca3=1,tipores3=1 ",39,1.2653162055336,0.141304347826087,0.065989847715736,"encerra2=3","raca3=1,tipores3=1  encerra2=3"
"141","raca3=1,comtabagis=0 ",37,1.19609451919921,0.133574007220217,0.0626057529610829,"encerra2=3","raca3=1,comtabagis=0  encerra2=3"
"142","raca3=1,comdrogas=0 ",40,1.20599938781757,0.134680134680135,0.0676818950930626,"encerra2=3","raca3=1,comdrogas=0  encerra2=3"
"143","raca3=1,ppl=0 ",47,1.21989459815547,0.136231884057971,0.0795262267343486,"encerra2=3","raca3=1,ppl=0  encerra2=3"
"144","escol4=1,bilateral=1 ",42,1.60038684719536,0.178723404255319,0.0710659898477157,"encerra2=3","escol4=1,bilateral=1  encerra2=3"
"145","bilateral=1,tipores3=1 ",39,1.28866152297887,0.143911439114391,0.065989847715736,"encerra2=3","bilateral=1,tipores3=1  encerra2=3"
"146","cavitacao=1,bilateral=1 ",41,1.27036804026423,0.141868512110727,0.0693739424703892,"encerra2=3","cavitacao=1,bilateral=1  encerra2=3"
"147","comdrogas=0,bilateral=1 ",41,1.27477904040404,0.142361111111111,0.0693739424703892,"encerra2=3","comdrogas=0,bilateral=1  encerra2=3"
"148","ppl=0,bilateral=1 ",47,1.21989459815547,0.136231884057971,0.0795262267343486,"encerra2=3","ppl=0,bilateral=1  encerra2=3"
"149","escol4=1,tipores3=1 ",46,1.33736717827627,0.149350649350649,0.077834179357022,"encerra2=3","escol4=1,tipores3=1  encerra2=3"
"150","escol4=1,cavitacao=1 ",46,1.34610814022579,0.150326797385621,0.077834179357022,"encerra2=3","escol4=1,cavitacao=1  encerra2=3"
"151","escol4=1,comdrogas=0 ",46,1.32022144522145,0.147435897435897,0.077834179357022,"encerra2=3","escol4=1,comdrogas=0  encerra2=3"
"152","escol4=1,ppl=0 ",55,1.3168449197861,0.147058823529412,0.0930626057529611,"encerra2=3","escol4=1,ppl=0  encerra2=3"
"153","cavitacao=1,tipores3=1 ",44,1.17611940298507,0.13134328358209,0.0744500846023689,"encerra2=3","cavitacao=1,tipores3=1  encerra2=3"
"154","ppl=0,tipores3=1 ",53,1.13267520069429,0.126491646778043,0.089678510998308,"encerra2=3","ppl=0,tipores3=1  encerra2=3"
"155","ppl=0,cavitacao=1 ",52,1.07042842215256,0.119540229885057,0.0879864636209814,"encerra2=3","ppl=0,cavitacao=1  encerra2=3"
"156","comdiab=1,cavitacao=0 ",18,1.36175115207373,0.857142857142857,0.0304568527918782,"encerra2=0","comdiab=1,cavitacao=0  encerra2=0"
"157","comdiab=1,tipores3=0 ",23,1.26001112347052,0.793103448275862,0.038917089678511,"encerra2=0","comdiab=1,tipores3=0  encerra2=0"
"158","escol4=0,comdiab=1 ",26,1.18018433179724,0.742857142857143,0.0439932318104907,"encerra2=0","escol4=0,comdiab=1  encerra2=0"
"159","comdiab=1,bilateral=0 ",26,1.14740143369176,0.722222222222222,0.0439932318104907,"encerra2=0","comdiab=1,bilateral=0  encerra2=0"
"160","raca3=0,comdiab=1 ",27,1.09987593052109,0.692307692307692,0.0456852791878173,"encerra2=0","raca3=0,comdiab=1  encerra2=0"
"161","mumigual=0,comdiab=1 ",39,1.0682703003337,0.672413793103448,0.065989847715736,"encerra2=0","mumigual=0,comdiab=1  encerra2=0"
"162","sexo2=1,comdiab=1 ",31,1.09444444444444,0.688888888888889,0.0524534686971235,"encerra2=0","sexo2=1,comdiab=1  encerra2=0"
"163","alcool=0,comdiab=1 ",56,1.11209677419355,0.7,0.0947546531302876,"encerra2=0","alcool=0,comdiab=1  encerra2=0"
"164","comdiab=1,comtabagis=0 ",55,1.09223790322581,0.6875,0.0930626057529611,"encerra2=0","comdiab=1,comtabagis=0  encerra2=0"
"165","hiv3=0,comdiab=1 ",52,1.08701188455008,0.684210526315789,0.0879864636209814,"encerra2=0","hiv3=0,comdiab=1  encerra2=0"
"166","comdiab=1,comdrogas=0 ",59,1.06515762463343,0.670454545454545,0.0998307952622673,"encerra2=0","comdiab=1,comdrogas=0  encerra2=0"
"167","fxet3=1,comdiab=1 ",47,1.13135386119257,0.712121212121212,0.0795262267343486,"encerra2=0","fxet3=1,comdiab=1  encerra2=0"
"168","comdiab=1,ppl=0 ",59,1.0531895614353,0.662921348314607,0.0998307952622673,"encerra2=0","comdiab=1,ppl=0  encerra2=0"
"169","comdiab=1,pdres5=1 ",58,1.05913978494624,0.666666666666667,0.0981387478849408,"encerra2=0","comdiab=1,pdres5=1  encerra2=0"
"170","alcool=1,comdrogas=1 ",21,2.27349331379374,0.39622641509434,0.0355329949238579,"encerra2=1","alcool=1,comdrogas=1  encerra2=1"
"171","mumigual=0,comdrogas=1 ",23,2.1995145631068,0.383333333333333,0.038917089678511,"encerra2=1","mumigual=0,comdrogas=1  encerra2=1"
"172","comdrogas=1,bilateral=1 ",28,2.32840861122837,0.405797101449275,0.0473773265651438,"encerra2=1","comdrogas=1,bilateral=1  encerra2=1"
"173","comtabagis=0,comdrogas=1 ",23,2.58766419189035,0.450980392156863,0.038917089678511,"encerra2=1","comtabagis=0,comdrogas=1  encerra2=1"
"174","comdrogas=1,cavitacao=1 ",33,2.25416088765603,0.392857142857143,0.0558375634517767,"encerra2=1","comdrogas=1,cavitacao=1  encerra2=1"
"175","escol4=1,cavitacao=0 ",19,1.23885701676964,0.215909090909091,0.0321489001692047,"encerra2=1","escol4=1,cavitacao=0  encerra2=1"
"176","cavitacao=0,tipores3=1 ",19,1.07940017302701,0.188118811881188,0.0321489001692047,"encerra2=1","cavitacao=0,tipores3=1  encerra2=1"
"177","comdiab=0,cavitacao=0 ",23,1.11839723547803,0.194915254237288,0.038917089678511,"encerra2=1","comdiab=0,cavitacao=0  encerra2=1"
"178","mumigual=0,comtabagis=1 ",20,1.39947904333412,0.24390243902439,0.0338409475465313,"encerra2=1","mumigual=0,comtabagis=1  encerra2=1"
"179","raca3=1,comtabagis=1 ",18,1.30736143541846,0.227848101265823,0.0304568527918782,"encerra2=1","raca3=1,comtabagis=1  encerra2=1"
