"","Regras","count","lift","confidence","support","Desfechos","LHSandRHS"
"110","comdrogas=0,cavitacao=1 ",36,1.13073979591837,0.09375,0.0609137055837563,"encerra2=2","comdrogas=0,cavitacao=1  encerra2=2"
"111","fxet3=1,cavitacao=1 ",38,1.08351425676654,0.0898345153664303,0.0642978003384095,"encerra2=2","fxet3=1,cavitacao=1  encerra2=2"
"112","ppl=0,cavitacao=1 ",40,1.10653435686201,0.0917431192660551,0.0676818950930626,"encerra2=2","ppl=0,cavitacao=1  encerra2=2"
"113","hiv3=0,comdiab=0 ",35,1.10798650168729,0.0918635170603675,0.0592216582064298,"encerra2=2","hiv3=0,comdiab=0  encerra2=2"
"114","hiv3=0,comdrogas=0 ",35,1.07415485278081,0.089058524173028,0.0592216582064298,"encerra2=2","hiv3=0,comdrogas=0  encerra2=2"
"115","fxet3=1,hiv3=0 ",35,1.01966873706004,0.0845410628019324,0.0592216582064298,"encerra2=2","fxet3=1,hiv3=0  encerra2=2"
"116","hiv3=0,ppl=0 ",39,1.05705113506077,0.0876404494382022,0.065989847715736,"encerra2=2","hiv3=0,ppl=0  encerra2=2"
"117","comdiab=0,comdrogas=0 ",37,1.10735807970831,0.0918114143920596,0.0626057529610829,"encerra2=2","comdiab=0,comdrogas=0  encerra2=2"
"118","comdiab=0,ppl=0 ",41,1.05214937038645,0.0872340425531915,0.0693739424703892,"encerra2=2","comdiab=0,ppl=0  encerra2=2"
"119","comdrogas=0,ppl=0 ",44,1.09421418051757,0.0907216494845361,0.0744500846023689,"encerra2=2","comdrogas=0,ppl=0  encerra2=2"
"120","comdiab=0,cavitacao=0 ",18,1.37655279503106,0.160714285714286,0.0304568527918782,"encerra2=3","comdiab=0,cavitacao=0  encerra2=3"
"121","ppl=0,cavitacao=0 ",19,1.25183946488294,0.146153846153846,0.0321489001692047,"encerra2=3","ppl=0,cavitacao=0  encerra2=3"
"122","pdres5=1,cavitacao=0 ",19,1.22360248447205,0.142857142857143,0.0321489001692047,"encerra2=3","pdres5=1,cavitacao=0  encerra2=3"
"123","comtabagis=1,bilateral=1 ",18,1.58942178395338,0.185567010309278,0.0304568527918782,"encerra2=3","comtabagis=1,bilateral=1  encerra2=3"
"124","sexo2=1,comtabagis=1 ",18,1.35240274599542,0.157894736842105,0.0304568527918782,"encerra2=3","sexo2=1,comtabagis=1  encerra2=3"
"125","hiv3=0,comtabagis=1 ",18,1.31772575250836,0.153846153846154,0.0304568527918782,"encerra2=3","hiv3=0,comtabagis=1  encerra2=3"
"126","comtabagis=1,ppl=0 ",21,1.29402564904598,0.151079136690647,0.0355329949238579,"encerra2=3","comtabagis=1,ppl=0  encerra2=3"
"127","raca3=1,alcool=1 ",18,1.52647438656909,0.178217821782178,0.0304568527918782,"encerra2=3","raca3=1,alcool=1  encerra2=3"
"128","alcool=1,bilateral=1 ",20,1.78442028985507,0.208333333333333,0.0338409475465313,"encerra2=3","alcool=1,bilateral=1  encerra2=3"
"129","escol4=1,alcool=1 ",22,1.51963534361851,0.17741935483871,0.0372250423011844,"encerra2=3","escol4=1,alcool=1  encerra2=3"
"130","alcool=1,comdrogas=0 ",21,1.85432541461228,0.216494845360825,0.0355329949238579,"encerra2=3","alcool=1,comdrogas=0  encerra2=3"
"131","sexo2=0,raca3=1 ",21,1.32257033248082,0.154411764705882,0.0355329949238579,"encerra2=3","sexo2=0,raca3=1  encerra2=3"
"132","sexo2=0,bilateral=1 ",21,1.46235418875928,0.170731707317073,0.0355329949238579,"encerra2=3","sexo2=0,bilateral=1  encerra2=3"
"133","sexo2=0,escol4=1 ",23,1.69827586206897,0.198275862068966,0.038917089678511,"encerra2=3","sexo2=0,escol4=1  encerra2=3"
"134","sexo2=0,tipores3=1 ",24,1.36135905557155,0.158940397350993,0.0406091370558376,"encerra2=3","sexo2=0,tipores3=1  encerra2=3"
"135","sexo2=0,comtabagis=0 ",24,1.14840903570561,0.134078212290503,0.0406091370558376,"encerra2=3","sexo2=0,comtabagis=0  encerra2=3"
"136","raca3=1,bilateral=0 ",19,1.18787686448746,0.138686131386861,0.0321489001692047,"encerra2=3","raca3=1,bilateral=0  encerra2=3"
"137","mumigual=1,comdrogas=0 ",26,1.05045118949959,0.122641509433962,0.0439932318104907,"encerra2=3","mumigual=1,comdrogas=0  encerra2=3"
"138","raca3=1,mumigual=0 ",31,1.20691699604743,0.140909090909091,0.0524534686971235,"encerra2=3","raca3=1,mumigual=0  encerra2=3"
"139","mumigual=0,bilateral=1 ",27,1.1799023957409,0.137755102040816,0.0456852791878173,"encerra2=3","mumigual=0,bilateral=1  encerra2=3"
"140","escol4=1,mumigual=0 ",32,1.30517598343685,0.152380952380952,0.0541455160744501,"encerra2=3","escol4=1,mumigual=0  encerra2=3"
"141","sexo2=1,mumigual=0 ",29,1.1941889632107,0.139423076923077,0.0490693739424704,"encerra2=3","sexo2=1,mumigual=0  encerra2=3"
"142","mumigual=0,tipores3=1 ",34,1.22360248447205,0.142857142857143,0.0575296108291032,"encerra2=3","mumigual=0,tipores3=1  encerra2=3"
"143","mumigual=0,ppl=0 ",41,1.06739791198626,0.124620060790274,0.0693739424703892,"encerra2=3","mumigual=0,ppl=0  encerra2=3"
"144","raca3=1,escol4=1 ",40,1.32794068082238,0.155038759689922,0.0676818950930626,"encerra2=3","raca3=1,escol4=1  encerra2=3"
"145","raca3=1,tipores3=1 ",42,1.26668707899571,0.147887323943662,0.0710659898477157,"encerra2=3","raca3=1,tipores3=1  encerra2=3"
"146","raca3=1,ppl=0 ",50,1.21320359650203,0.141643059490085,0.0846023688663283,"encerra2=3","raca3=1,ppl=0  encerra2=3"
"147","escol4=1,bilateral=1 ",42,1.53080481036078,0.178723404255319,0.0710659898477157,"encerra2=3","escol4=1,bilateral=1  encerra2=3"
"148","bilateral=1,tipores3=1 ",39,1.15585978636979,0.134948096885813,0.065989847715736,"encerra2=3","bilateral=1,tipores3=1  encerra2=3"
"149","comdrogas=0,bilateral=1 ",41,1.14388896756833,0.133550488599349,0.0693739424703892,"encerra2=3","comdrogas=0,bilateral=1  encerra2=3"
"150","ppl=0,bilateral=1 ",48,1.16467545264195,0.135977337110482,0.0812182741116751,"encerra2=3","ppl=0,bilateral=1  encerra2=3"
"151","escol4=1,tipores3=1 ",45,1.31998213222156,0.154109589041096,0.0761421319796954,"encerra2=3","escol4=1,tipores3=1  encerra2=3"
"152","escol4=1,comtabagis=0 ",39,1.28478260869565,0.15,0.065989847715736,"encerra2=3","escol4=1,comtabagis=0  encerra2=3"
"153","escol4=1,comdrogas=0 ",48,1.3704347826087,0.16,0.0812182741116751,"encerra2=3","escol4=1,comdrogas=0  encerra2=3"
"154","escol4=1,ppl=0 ",55,1.33452395615224,0.155807365439093,0.0930626057529611,"encerra2=3","escol4=1,ppl=0  encerra2=3"
"155","ppl=0,tipores3=1 ",54,1.09602307850814,0.127962085308057,0.0913705583756345,"encerra2=3","ppl=0,tipores3=1  encerra2=3"
"156","hiv3=2,bilateral=0 ",20,1.05592281579418,0.689655172413793,0.0338409475465313,"encerra2=0","hiv3=2,bilateral=0  encerra2=0"
"157","mumigual=0,hiv3=2 ",23,1.06712199717381,0.696969696969697,0.038917089678511,"encerra2=0","mumigual=0,hiv3=2  encerra2=0"
"158","escol4=1,comdrogas=1 ",21,1.85266457680251,0.272727272727273,0.0355329949238579,"encerra2=1","escol4=1,comdrogas=1  encerra2=1"
"159","comdrogas=1,cavitacao=1 ",20,1.86112423240435,0.273972602739726,0.0338409475465313,"encerra2=1","comdrogas=1,cavitacao=1  encerra2=1"
"160","comdrogas=1,pdres5=1 ",24,1.79158772262221,0.263736263736264,0.0406091370558376,"encerra2=1","comdrogas=1,pdres5=1  encerra2=1"
"161","mumigual=0,comtabagis=1 ",19,1.59344401873137,0.234567901234568,0.0321489001692047,"encerra2=1","mumigual=0,comtabagis=1  encerra2=1"
"162","sexo2=1,comtabagis=1 ",21,1.2513611615245,0.184210526315789,0.0355329949238579,"encerra2=1","sexo2=1,comtabagis=1  encerra2=1"
"163","comdiab=0,comtabagis=1 ",26,1.31806484817293,0.194029850746269,0.0439932318104907,"encerra2=1","comdiab=0,comtabagis=1  encerra2=1"
"164","fxet3=1,comtabagis=1 ",25,1.33722508824328,0.196850393700787,0.0423011844331641,"encerra2=1","fxet3=1,comtabagis=1  encerra2=1"
"165","comtabagis=1,pdres5=1 ",26,1.23510971786834,0.181818181818182,0.0439932318104907,"encerra2=1","comtabagis=1,pdres5=1  encerra2=1"
"166","mumigual=0,alcool=1 ",19,1.67622033139275,0.246753246753247,0.0321489001692047,"encerra2=1","mumigual=0,alcool=1  encerra2=1"
"167","raca3=1,alcool=1 ",23,1.54694434960737,0.227722772277228,0.038917089678511,"encerra2=1","raca3=1,alcool=1  encerra2=1"
"168","alcool=1,bilateral=1 ",22,1.55675287356322,0.229166666666667,0.0372250423011844,"encerra2=1","alcool=1,bilateral=1  encerra2=1"
"169","alcool=1,tipores3=1 ",28,1.65397301349325,0.243478260869565,0.0473773265651438,"encerra2=1","alcool=1,tipores3=1  encerra2=1"
"170","alcool=1,cavitacao=1 ",27,1.55435417884278,0.228813559322034,0.0456852791878173,"encerra2=1","alcool=1,cavitacao=1  encerra2=1"
"171","fxet3=1,alcool=1 ",31,1.54842799188641,0.227941176470588,0.0524534686971235,"encerra2=1","fxet3=1,alcool=1  encerra2=1"
"172","alcool=1,pdres5=1 ",32,1.5095785440613,0.222222222222222,0.0541455160744501,"encerra2=1","alcool=1,pdres5=1  encerra2=1"
"173","mumigual=0,bilateral=0 ",30,1.40546967895363,0.206896551724138,0.050761421319797,"encerra2=1","mumigual=0,bilateral=0  encerra2=1"
"174","raca3=1,bilateral=0 ",29,1.43795620437956,0.211678832116788,0.0490693739424704,"encerra2=1","raca3=1,bilateral=0  encerra2=1"
"175","escol4=1,bilateral=0 ",35,1.67435648372997,0.246478873239437,0.0592216582064298,"encerra2=1","escol4=1,bilateral=0  encerra2=1"
"176","sexo2=1,bilateral=0 ",31,1.57153885743695,0.23134328358209,0.0524534686971235,"encerra2=1","sexo2=1,bilateral=0  encerra2=1"
"177","bilateral=0,tipores3=1 ",34,1.55010414255959,0.228187919463087,0.0575296108291032,"encerra2=1","bilateral=0,tipores3=1  encerra2=1"
"178","comtabagis=0,bilateral=0 ",33,1.2957942993821,0.190751445086705,0.0558375634517767,"encerra2=1","comtabagis=0,bilateral=0  encerra2=1"
"179","cavitacao=1,bilateral=0 ",32,1.36716547386684,0.20125786163522,0.0541455160744501,"encerra2=1","cavitacao=1,bilateral=0  encerra2=1"
"180","comdiab=0,bilateral=0 ",38,1.36580915891261,0.201058201058201,0.0642978003384095,"encerra2=1","comdiab=0,bilateral=0  encerra2=1"
"181","fxet3=1,bilateral=0 ",39,1.31153977466712,0.193069306930693,0.065989847715736,"encerra2=1","fxet3=1,bilateral=0  encerra2=1"
"182","pdres5=1,bilateral=0 ",42,1.29686520376176,0.190909090909091,0.0710659898477157,"encerra2=1","pdres5=1,bilateral=0  encerra2=1"
"183","raca3=1,mumigual=0 ",40,1.23510971786834,0.181818181818182,0.0676818950930626,"encerra2=1","raca3=1,mumigual=0  encerra2=1"
"184","escol4=1,mumigual=0 ",42,1.35862068965517,0.2,0.0710659898477157,"encerra2=1","escol4=1,mumigual=0  encerra2=1"
"185","sexo2=1,mumigual=0 ",39,1.27370689655172,0.1875,0.065989847715736,"encerra2=1","sexo2=1,mumigual=0  encerra2=1"
"186","mumigual=0,tipores3=1 ",44,1.25586786438713,0.184873949579832,0.0744500846023689,"encerra2=1","mumigual=0,tipores3=1  encerra2=1"
"187","mumigual=0,cavitacao=1 ",47,1.20937826541275,0.178030303030303,0.0795262267343486,"encerra2=1","mumigual=0,cavitacao=1  encerra2=1"
"188","mumigual=0,comdiab=0 ",52,1.25708675911155,0.185053380782918,0.0879864636209814,"encerra2=1","mumigual=0,comdiab=0  encerra2=1"
"189","fxet3=1,mumigual=0 ",52,1.13582437077281,0.167202572347267,0.0879864636209814,"encerra2=1","fxet3=1,mumigual=0  encerra2=1"
"190","mumigual=0,pdres5=1 ",56,1.12548459498062,0.165680473372781,0.0947546531302876,"encerra2=1","mumigual=0,pdres5=1  encerra2=1"
"191","raca3=1,escol4=1 ",46,1.21117348302593,0.178294573643411,0.077834179357022,"encerra2=1","raca3=1,escol4=1  encerra2=1"
"192","sexo2=1,raca3=1 ",40,1.18140929535232,0.173913043478261,0.0676818950930626,"encerra2=1","sexo2=1,raca3=1  encerra2=1"
"193","raca3=1,tipores3=1 ",51,1.21988829528898,0.179577464788732,0.0862944162436548,"encerra2=1","raca3=1,tipores3=1  encerra2=1"
"194","raca3=1,cavitacao=1 ",47,1.09716791088992,0.161512027491409,0.0795262267343486,"encerra2=1","raca3=1,cavitacao=1  encerra2=1"
"195","raca3=1,comdiab=0 ",56,1.23913287655846,0.182410423452769,0.0947546531302876,"encerra2=1","raca3=1,comdiab=0  encerra2=1"
